cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,16.485,13061.563,13078.048,0
1,27.008,13088.892,13115.900,0
2,17.531,13100.572,13118.103,0
3,28.854,13250.528,13279.382,0
4,19.664,13146.590,13166.254,0
5,17.611,13157.566,13175.177,0
6,15.558,13121.021,13136.579,0
7,17.729,13120.221,13137.950,0
8,19.292,13108.828,13128.120,0
9,24.151,13126.844,13150.995,0
10,17.905,13107.229,13125.134,0
11,33.548,13220.384,13253.932,0
12,17.287,13153.789,13171.076,0
13,16.033,13156.446,13172.479,0
14,16.348,13122.749,13139.097,0
15,18.455,13139.357,13157.812,0
16,17.586,13126.301,13143.887,0
17,15.661,13109.276,13124.937,0
18,18.279,13110.365,13128.644,0
19,31.811,13244.704,13276.515,0
20,18.973,13148.029,13167.002,0
21,18.104,13150.621,13168.725,0
22,15.378,13094.301,13109.679,0
23,17.741,13110.845,13128.586,0
24,20.968,13152.190,13173.158,0
25,16.483,13106.492,13122.975,0
26,18.206,13130.557,13148.763,0
27,33.977,13237.792,13271.769,0
28,19.475,13149.374,13168.849,0
29,18.126,13140.253,13158.379,0
30,16.937,13106.524,13123.461,0
31,18.180,13120.732,13138.912,0
32,17.982,13106.333,13124.315,0
33,18.809,13135.389,13154.198,0
34,18.804,13098.588,13117.392,0
35,30.895,13229.120,13260.015,0
36,19.785,13132.093,13151.878,0
37,18.660,13136.125,13154.785,0
38,15.007,13125.021,13140.028,0
39,16.986,13102.812,13119.798,0
40,15.348,13113.309,13128.657,0
41,18.703,13091.388,13110.091,0
42,17.034,13098.652,13115.686,0
43,38.725,13263.137,13301.862,0
44,19.424,13153.213,13172.637,0
45,16.186,13146.910,13163.096,0
46,16.149,13096.444,13112.593,0
47,16.976,13112.732,13129.708,0
48,16.523,13104.092,13120.615,0
49,17.925,13103.677,13121.602,0
50,17.824,13120.637,13138.461,0
51,34.363,13221.984,13256.347,0
52,16.726,13146.365,13163.091,0
53,18.128,13127.773,13145.901,0
54,17.035,13120.989,13138.024,0
55,15.334,13098.492,13113.826,0
56,19.841,13105.884,13125.725,0
57,18.075,13113.373,13131.448,0
58,16.278,13117.245,13133.523,0
59,43.250,13235.039,13278.289,0
60,17.484,13120.284,13137.768,0
61,17.318,13103.837,13121.155,0
62,16.641,13097.052,13113.693,0
63,16.220,13106.844,13123.064,0
64,18.199,13121.116,13139.315,0
65,17.233,13127.005,13144.238,0
66,15.020,13080.764,13095.784,0
67,36.231,13236.768,13272.999,0
68,18.210,13131.805,13150.015,0
69,18.076,13113.597,13131.673,0
70,14.487,13115.965,13130.452,0
71,18.706,13099.932,13118.638,0
72,20.813,13126.333,13147.146,0
73,15.143,13102.429,13117.572,0
74,17.634,13107.933,13125.567,0
75,38.365,13247.457,13285.822,0
76,18.968,13166.686,13185.654,0
77,15.858,13143.358,13159.216,0
78,18.157,13094.716,13112.873,0
79,13.384,13126.077,13139.461,0
80,18.915,13121.885,13140.800,0
81,15.165,13107.965,13123.130,0
82,18.424,13133.149,13151.573,0
83,44.148,13306.017,13350.165,0
84,25.326,13189.758,13215.084,0
85,24.073,13171.390,13195.463,0
86,20.259,13128.061,13148.320,0
87,22.494,13175.934,13198.428,0
88,20.857,13135.613,13156.470,0
89,30.996,13144.445,13175.441,0
90,22.318,13178.207,13200.525,0
91,42.153,13349.987,13392.140,0
92,23.396,13150.941,13174.337,0
93,23.454,13164.798,13188.252,0
94,21.017,13142.781,13163.798,0
95,22.068,13157.182,13179.250,0
96,19.983,13140.253,13160.236,0
97,21.417,13146.686,13168.103,0
98,21.828,13161.054,13182.882,0
99,44.447,13328.707,13373.154,0
100,33.402,13200.031,13233.433,0
101,21.396,13164.478,13185.874,0
102,21.583,13142.141,13163.724,0
103,22.858,13136.605,13159.463,0
104,21.028,13144.478,13165.506,0
105,22.015,13127.165,13149.180,0
106,24.890,13162.014,13186.904,0
107,46.069,13302.434,13348.503,0
108,24.304,13180.830,13205.134,0
109,21.290,13155.582,13176.872,0
110,24.869,13157.374,13182.243,0
111,22.336,13143.709,13166.045,0
112,18.106,13154.878,13172.984,0
113,21.653,13260.545,13282.198,0
114,22.672,13322.562,13345.234,0
115,44.395,13318.050,13362.445,0
116,25.349,13191.135,13216.484,0
117,23.552,13160.894,13184.446,0
118,23.067,13169.406,13192.473,0
119,21.205,13140.830,13162.035,0
120,19.568,13134.397,13153.965,0
121,20.011,13118.557,13138.568,0
122,22.790,13147.293,13170.083,0
123,51.681,13338.691,13390.372,0
124,27.099,13185.215,13212.314,0
125,22.934,13149.533,13172.467,0
126,22.897,13160.605,13183.502,0
127,20.043,13147.294,13167.337,0
128,20.614,13135.485,13156.099,0
