cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,16.229,33243.156,33259.385,0
1,22.537,33749.633,33772.170,0
2,49.197,34207.533,34256.730,0
3,23.696,34000.488,34024.184,0
4,20.852,33784.609,33805.461,0
5,46.392,34070.057,34116.449,0
6,23.451,33855.075,33878.526,0
7,24.158,33807.395,33831.553,0
8,47.235,34099.114,34146.349,0
9,24.262,33909.061,33933.323,0
10,25.289,33775.074,33800.363,0
11,49.069,34155.436,34204.505,0
12,27.344,33848.708,33876.052,0
13,20.276,33826.307,33846.583,0
14,45.240,34215.629,34260.869,0
15,27.355,33892.133,33919.488,0
16,20.190,33849.060,33869.250,0
17,39.971,34051.176,34091.147,0
18,20.550,33876.420,33896.970,0
19,20.937,33860.452,33881.389,0
20,43.245,34092.810,34136.055,0
21,22.544,33838.179,33860.723,0
22,23.796,33816.386,33840.182,0
23,40.440,33974.727,34015.167,0
24,25.147,33859.268,33884.415,0
25,22.335,33896.836,33919.171,0
26,43.715,34086.729,34130.444,0
27,27.462,33814.786,33842.248,0
28,30.313,33988.615,34018.928,0
29,39.181,34087.594,34126.775,0
30,29.456,33836.195,33865.651,0
31,20.724,33776.033,33796.757,0
32,44.120,34203.245,34247.365,0
33,26.779,33871.844,33898.623,0
34,20.766,33816.579,33837.345,0
35,48.099,34121.546,34169.645,0
36,22.982,33848.547,33871.529,0
37,33.321,34119.787,34153.108,0
38,49.261,34279.279,34328.540,0
39,24.560,33901.509,33926.069,0
40,22.452,33821.186,33843.638,0
41,47.448,33984.071,34031.519,0
42,24.315,33834.435,33858.750,0
43,25.246,33850.820,33876.066,0
44,50.307,34143.947,34194.254,0
45,28.997,33814.979,33843.976,0
46,33.545,33812.323,33845.868,0
47,49.165,34086.954,34136.119,0
48,23.536,33860.740,33884.276,0
49,27.540,33859.427,33886.967,0
50,51.288,34094.058,34145.346,0
51,26.171,33925.637,33951.808,0
52,22.014,33840.579,33862.593,0
53,46.082,34109.194,34155.276,0
54,26.053,33937.414,33963.467,0
55,21.225,33824.514,33845.739,0
56,58.509,34154.188,34212.697,0
57,26.064,34017.864,34043.928,0
58,23.187,33887.397,33910.584,0
