cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,16.773,9527.293,9544.066,0
1,20.318,9558.878,9579.196,0
2,26.775,9627.168,9653.943,0
3,16.528,9591.679,9608.207,0
4,19.593,9550.238,9569.831,0
5,20.418,9585.087,9605.505,0
6,16.795,9539.933,9556.728,0
7,19.156,9570.238,9589.394,0
8,20.109,9566.270,9586.379,0
9,17.766,9565.342,9583.108,0
10,28.671,9628.768,9657.439,0
11,16.600,9602.175,9618.775,0
12,16.401,9581.342,9597.743,0
13,20.074,9559.454,9579.528,0
14,17.059,9595.263,9612.322,0
15,18.236,9594.399,9612.635,0
16,15.669,9557.790,9573.459,0
17,15.470,9538.045,9553.515,0
18,21.895,9605.727,9627.622,0
19,18.336,9592.574,9610.910,0
20,16.088,9573.407,9589.495,0
21,17.265,9551.806,9569.071,0
22,15.786,9553.054,9568.840,0
23,20.643,9586.111,9606.754,0
24,15.388,9553.982,9569.370,0
25,17.557,9547.102,9564.659,0
26,28.559,9675.009,9703.568,0
27,14.727,9602.335,9617.062,0
28,16.864,9572.606,9589.470,0
29,15.897,9573.342,9589.239,0
30,14.866,9568.382,9583.248,0
31,20.171,9606.143,9626.314,0
32,14.948,9562.782,9577.730,0
33,16.669,9562.686,9579.355,0
34,25.174,9618.144,9643.318,0
35,19.375,9609.599,9628.974,0
36,14.472,9588.415,9602.887,0
37,16.321,9563.870,9580.191,0
38,15.994,9563.262,9579.256,0
39,16.787,9586.142,9602.929,0
40,19.404,9585.630,9605.034,0
41,17.253,9600.863,9618.116,0
42,24.510,9634.720,9659.230,0
43,19.927,9592.094,9612.021,0
44,14.511,9582.207,9596.718,0
45,14.920,9573.887,9588.807,0
46,16.353,9573.887,9590.240,0
47,16.794,9589.983,9606.777,0
48,15.507,9557.662,9573.169,0
49,16.140,9564.734,9580.874,0
50,29.030,9600.511,9629.541,0
51,18.142,9620.960,9639.102,0
52,18.839,9553.566,9572.405,0
53,18.224,9568.414,9586.638,0
54,18.793,9535.070,9553.863,0
55,23.522,9584.895,9608.417,0
56,17.627,9581.471,9599.098,0
57,17.236,9554.078,9571.314,0
58,29.869,9622.080,9651.949,0
59,18.598,9590.751,9609.349,0
60,21.695,9610.527,9632.222,0
61,16.824,9574.910,9591.734,0
62,17.105,9544.605,9561.710,0
63,20.810,9564.222,9585.032,0
64,17.027,9589.310,9606.337,0
65,20.252,9565.438,9585.690,0
