cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,13.411,12087.994,12101.405,0
1,23.559,12128.988,12152.547,0
2,20.555,12174.717,12195.272,0
3,22.064,12182.844,12204.908,0
4,14.132,12135.771,12149.903,0
5,19.768,12190.749,12210.517,0
6,21.564,12190.781,12212.345,0
7,17.728,12164.316,12182.044,0
8,17.060,12186.621,12203.681,0
9,21.896,12183.261,12205.157,0
10,13.164,12133.308,12146.472,0
11,16.240,12187.197,12203.437,0
12,22.580,12200.862,12223.442,0
13,16.888,12143.324,12160.212,0
14,20.348,12173.469,12193.817,0
15,20.544,12184.125,12204.669,0
16,12.900,12126.043,12138.943,0
17,19.496,12188.541,12208.037,0
18,21.548,12188.029,12209.577,0
19,18.096,12150.011,12168.107,0
20,20.883,12169.757,12190.640,0
21,21.111,12181.725,12202.836,0
22,21.403,12279.327,12300.730,0
23,20.959,12244.638,12265.597,0
24,21.858,12257.951,12279.809,0
25,18.822,12164.188,12183.010,0
26,24.170,12405.986,12430.156,0
27,23.821,12352.769,12376.590,0
28,19.281,12181.500,12200.781,0
29,23.156,12238.014,12261.170,0
30,20.312,12233.470,12253.782,0
31,17.499,12157.116,12174.615,0
32,19.679,12175.100,12194.779,0
33,23.202,12191.709,12214.911,0
34,14.917,12137.308,12152.225,0
35,21.865,12217.854,12239.719,0
36,19.276,12195.325,12214.601,0
37,18.864,12170.172,12189.036,0
38,15.123,12176.060,12191.183,0
39,29.559,12262.238,12291.797,0
40,16.921,12138.108,12155.029,0
41,18.941,12181.820,12200.761,0
42,22.176,12194.077,12216.253,0
43,17.283,12143.964,12161.247,0
44,18.342,12194.461,12212.803,0
45,20.810,12183.676,12204.486,0
46,15.212,12136.860,12152.072,0
47,19.792,12182.236,12202.028,0
48,25.075,12236.734,12261.809,0
49,19.734,12176.828,12196.562,0
50,21.721,12208.861,12230.582,0
51,17.436,12197.373,12214.809,0
52,14.143,12125.755,12139.898,0
53,19.714,12169.468,12189.182,0
54,18.021,12198.333,12216.354,0
55,15.687,12148.028,12163.715,0
56,20.074,12201.405,12221.479,0
57,18.829,12208.189,12227.018,0
58,15.376,12142.683,12158.059,0
59,21.075,12181.372,12202.447,0
60,20.213,12187.581,12207.794,0
61,19.448,12167.100,12186.548,0
62,20.219,12165.340,12185.559,0
63,18.942,12151.643,12170.585,0
