cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,13.802,23892.943,23906.745,0
1,19.077,24275.225,24294.302,0
2,16.543,24266.969,24283.512,0
3,20.601,24321.787,24342.388,0
4,16.659,24270.841,24287.500,0
5,19.277,24290.746,24310.023,0
6,18.439,24301.914,24320.353,0
7,17.248,24312.282,24329.530,0
8,16.825,24285.146,24301.971,0
9,19.186,24317.627,24336.813,0
10,14.411,24304.186,24318.597,0
11,19.524,24336.091,24355.615,0
12,24.221,24346.139,24370.360,0
13,12.917,24307.290,24320.207,0
14,16.141,24324.635,24340.776,0
15,25.797,24333.051,24358.848,0
16,21.117,24347.131,24368.248,0
17,17.717,24281.625,24299.342,0
18,24.908,24329.467,24354.375,0
19,21.123,24288.410,24309.533,0
20,17.114,24296.154,24313.268,0
21,21.265,24327.259,24348.524,0
22,17.928,24331.387,24349.315,0
23,19.615,24301.273,24320.888,0
24,25.141,24311.706,24336.847,0
25,20.203,24301.818,24322.021,0
26,22.081,24333.019,24355.100,0
27,24.567,24316.762,24341.329,0
28,17.997,24323.034,24341.031,0
29,19.874,24313.594,24333.468,0
30,21.783,24348.027,24369.810,0
31,17.388,24303.418,24320.806,0
32,14.625,24268.185,24282.810,0
33,25.302,24326.043,24351.345,0
34,17.227,24292.793,24310.020,0
35,18.207,24326.778,24344.985,0
36,26.644,24308.185,24334.829,0
37,13.799,24276.217,24290.016,0
38,14.427,24299.034,24313.461,0
39,25.647,24331.226,24356.873,0
40,15.778,24289.337,24305.115,0
41,16.118,24304.569,24320.687,0
42,18.345,24313.721,24332.066,0
43,14.043,24290.138,24304.181,0
44,27.375,24369.211,24396.586,0
45,26.849,24351.771,24378.620,0
46,17.139,24307.770,24324.909,0
47,15.622,24268.280,24283.902,0
48,21.208,24342.842,24364.050,0
49,16.265,24318.906,24335.171,0
50,19.547,24328.699,24348.246,0
51,21.549,24357.083,24378.632,0
52,15.390,24321.370,24336.760,0
53,18.255,24319.674,24337.929,0
54,21.248,24336.059,24357.307,0
55,15.217,24304.985,24320.202,0
56,27.234,24373.819,24401.053,0
57,23.154,24381.628,24404.782,0
58,16.418,24312.634,24329.052,0
59,17.747,24335.834,24353.581,0
60,21.026,24349.947,24370.973,0
61,15.922,24311.225,24327.147,0
62,15.426,24328.634,24344.060,0
63,27.953,24427.613,24455.566,0
64,16.576,24347.611,24364.187,0
65,19.183,24314.778,24333.961,0
66,35.039,24459.101,24494.140,0
67,12.109,24334.458,24346.567,0
68,18.523,24318.618,24337.141,0
69,19.658,24357.018,24376.676,0
70,18.328,24342.618,24360.946,0
71,18.726,24302.841,24321.567,0
72,26.740,24382.331,24409.071,0
73,17.217,24307.609,24324.826,0
74,17.551,24305.241,24322.792,0
75,24.156,24329.626,24353.782,0
76,17.737,24312.729,24330.466,0
77,22.710,24323.706,24346.416,0
78,23.107,24319.993,24343.100,0
79,16.559,24280.569,24297.128,0
80,20.156,24293.273,24313.429,0
81,24.040,24324.538,24348.578,0
82,17.108,24312.825,24329.933,0
83,24.768,24268.024,24292.792,0
84,21.932,24327.225,24349.157,0
85,18.519,24295.545,24314.064,0
86,16.835,24297.912,24314.747,0
87,21.870,24352.634,24374.504,0
88,17.081,24307.225,24324.306,0
89,18.564,24303.897,24322.461,0
90,21.550,24298.649,24320.199,0
91,20.249,24298.904,24319.153,0
92,17.571,24273.080,24290.651,0
93,19.597,24328.730,24348.327,0
94,17.175,24301.753,24318.928,0
95,19.937,24282.488,24302.425,0
96,18.762,24331.418,24350.180,0
97,13.524,24327.833,24341.357,0
98,18.653,24304.953,24323.606,0
99,21.158,24310.585,24331.743,0
100,15.215,24292.889,24308.104,0
