cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,13.638,8518.212,8531.850,0
1,14.524,8517.156,8531.680,0
2,13.874,8516.804,8530.678,0
3,13.768,8512.388,8526.156,0
4,14.206,8513.828,8528.034,0
5,14.644,8520.325,8534.969,0
6,12.522,8521.733,8534.255,0
7,17.089,8518.404,8535.493,0
8,16.790,8551.910,8568.700,0
9,14.604,8526.981,8541.585,0
10,12.194,8532.197,8544.391,0
11,12.504,8524.004,8536.508,0
12,15.278,8521.444,8536.722,0
13,16.484,8528.932,8545.416,0
14,14.106,8515.140,8529.246,0
15,12.239,8524.133,8536.372,0
16,12.869,8519.268,8532.137,0
17,15.099,8518.628,8533.727,0
18,11.856,8512.196,8524.052,0
19,13.126,8513.284,8526.410,0
20,15.644,8531.300,8546.944,0
21,16.529,8528.005,8544.534,0
22,12.775,8510.724,8523.499,0
23,18.044,8523.557,8541.601,0
24,12.338,8517.956,8530.294,0
25,14.503,8520.581,8535.084,0
26,17.437,8519.684,8537.121,0
27,13.394,8524.804,8538.198,0
28,17.352,8524.740,8542.092,0
29,16.701,8529.252,8545.953,0
30,12.210,8518.564,8530.774,0
31,12.776,8511.204,8523.980,0
32,12.221,8512.708,8524.929,0
33,16.178,8521.572,8537.750,0
34,16.679,8521.605,8538.284,0
35,13.372,8518.501,8531.873,0
36,14.994,8526.916,8541.910,0
37,16.647,8528.900,8545.547,0
38,11.836,8522.788,8534.624,0
39,15.761,8527.685,8543.446,0
40,13.350,8516.484,8529.834,0
41,16.187,8519.716,8535.903,0
42,19.056,8522.756,8541.812,0
43,11.941,8521.892,8533.833,0
44,17.722,8528.996,8546.718,0
45,16.719,8530.212,8546.931,0
46,13.700,8518.404,8532.104,0
47,12.121,8518.180,8530.301,0
48,11.277,8508.516,8519.793,0
49,12.994,8519.108,8532.102,0
50,13.079,8520.804,8533.883,0
51,11.916,8516.196,8528.112,0
52,15.936,8532.197,8548.133,0
53,17.397,8526.437,8543.834,0
54,11.146,8523.460,8534.606,0
55,15.070,8532.869,8547.939,0
56,11.731,8512.228,8523.959,0
57,12.871,8527.653,8540.524,0
58,14.780,8516.324,8531.104,0
59,13.425,8515.716,8529.141,0
60,16.901,8534.341,8551.242,0
61,18.138,8536.356,8554.494,0
62,12.814,8518.340,8531.154,0
63,13.762,8523.589,8537.351,0
64,11.991,8514.308,8526.299,0
65,14.603,8524.196,8538.799,0
66,13.951,8521.861,8535.812,0
67,12.916,8511.780,8524.696,0
68,17.256,8523.172,8540.428,0
69,17.724,8522.949,8540.673,0
70,13.137,8512.868,8526.005,0
71,17.797,8528.324,8546.121,0
72,11.769,8516.484,8528.253,0
73,15.373,8523.300,8538.673,0
74,17.345,8523.396,8540.741,0
75,14.133,8516.164,8530.297,0
76,16.809,8526.565,8543.374,0
77,16.317,8526.661,8542.978,0
78,13.201,8517.604,8530.805,0
79,13.925,8516.932,8530.857,0
80,10.841,8517.572,8528.413,0
81,14.125,8523.684,8537.809,0
82,15.457,8523.908,8539.365,0
83,12.917,8521.060,8533.977,0
84,15.401,8522.788,8538.189,0
85,18.204,8525.253,8543.457,0
86,12.624,8524.581,8537.205,0
87,19.012,8525.412,8544.424,0
88,9.656,8517.380,8527.036,0
89,12.907,8517.796,8530.703,0
90,14.303,8520.004,8534.307,0
91,11.250,8517.285,8528.535,0
92,16.006,8522.308,8538.314,0
93,17.722,8521.156,8538.878,0
94,12.045,8522.597,8534.642,0
95,12.385,8507.652,8520.037,0
96,11.444,8517.604,8529.048,0
97,12.328,8512.708,8525.036,0
98,15.291,8522.244,8537.535,0
