cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,22.917,44133.237,44156.154,0
1,26.569,44575.360,44601.929,0
2,27.500,44603.457,44630.957,0
3,32.687,44688.483,44721.170,0
4,21.618,44618.273,44639.891,0
5,24.757,44595.873,44620.630,0
6,30.520,44694.276,44724.796,0
7,21.915,44619.810,44641.725,0
8,23.967,44610.721,44634.688,0
9,31.938,44672.291,44704.229,0
10,18.021,44614.689,44632.710,0
11,27.112,44675.683,44702.795,0
12,53.100,44835.335,44888.435,0
13,29.134,44644.610,44673.744,0
14,30.674,44624.577,44655.251,0
15,28.085,44671.106,44699.191,0
16,21.208,44614.497,44635.705,0
17,22.075,44598.721,44620.796,0
18,32.126,44691.971,44724.097,0
19,23.265,44636.834,44660.099,0
20,26.052,44604.321,44630.373,0
21,35.336,44643.586,44678.922,0
22,21.066,44599.457,44620.523,0
23,21.357,44571.809,44593.166,0
24,26.097,44620.001,44646.098,0
25,19.188,44640.098,44659.286,0
26,45.271,44850.408,44895.679,0
27,32.634,44749.253,44781.887,0
28,19.517,44666.083,44685.600,0
29,26.464,44659.107,44685.571,0
30,29.603,44650.819,44680.422,0
31,23.686,44641.314,44665.000,0
32,20.842,44721.252,44742.094,0
33,33.005,44661.123,44694.128,0
34,21.040,44630.882,44651.922,0
35,25.971,44697.380,44723.351,0
36,31.350,44666.787,44698.137,0
37,13.369,44609.281,44622.650,0
38,24.860,44633.858,44658.718,0
39,28.736,44689.059,44717.795,0
40,20.226,44608.546,44628.772,0
41,25.926,44661.026,44686.952,0
42,31.401,44687.331,44718.732,0
43,22.028,44607.969,44629.997,0
44,20.911,44589.665,44610.576,0
45,32.658,44694.500,44727.158,0
46,18.869,44620.386,44639.255,0
47,21.944,44606.145,44628.089,0
48,31.324,44667.330,44698.654,0
49,19.934,44604.801,44624.735,0
50,28.642,44632.609,44661.251,0
51,33.093,44687.715,44720.808,0
52,22.568,44655.394,44677.962,0
53,23.051,44567.680,44590.731,0
54,27.118,44670.691,44697.809,0
55,23.153,44619.201,44642.354,0
56,24.564,44598.625,44623.189,0
57,32.055,44668.323,44700.378,0
58,18.394,44606.465,44624.859,0
59,22.813,44556.896,44579.709,0
60,50.177,44765.734,44815.911,0
61,21.028,44705.507,44726.535,0
62,26.055,44610.497,44636.552,0
63,30.378,44681.891,44712.269,0
64,21.613,44657.762,44679.375,0
65,21.840,44570.176,44592.016,0
66,46.740,44765.541,44812.281,0
67,18.550,44640.834,44659.384,0
68,22.841,44596.961,44619.802,0
69,28.892,44692.516,44721.408,0
70,19.935,44558.752,44578.687,0
71,24.067,44582.048,44606.115,0
72,47.846,44753.701,44801.547,0
73,23.081,44727.044,44750.125,0
74,26.860,44623.265,44650.125,0
75,26.735,44810.246,44836.981,0
76,18.482,44579.776,44598.258,0
77,22.741,44613.889,44636.630,0
78,30.232,44825.447,44855.679,0
79,26.011,44694.116,44720.127,0
80,22.622,44625.154,44647.776,0
81,29.793,44668.547,44698.340,0
82,19.012,44642.946,44661.958,0
83,23.431,44602.209,44625.640,0
84,28.523,44641.762,44670.285,0
85,32.046,44673.539,44705.585,0
86,24.657,44623.393,44648.050,0
87,30.036,44655.906,44685.942,0
88,17.495,44616.705,44634.200,0
89,21.818,44585.856,44607.674,0
90,30.813,44652.227,44683.040,0
91,17.152,44611.713,44628.865,0
92,19.875,44583.681,44603.556,0
93,30.054,44664.835,44694.889,0
94,20.265,44643.906,44664.171,0
95,21.836,44615.234,44637.070,0
96,32.016,44662.338,44694.354,0
97,20.274,44623.906,44644.180,0
98,28.662,44596.512,44625.174,0
99,27.833,44664.258,44692.091,0
100,23.484,44614.369,44637.853,0
101,25.439,44579.264,44604.703,0
102,28.194,44639.042,44667.236,0
103,21.797,44645.730,44667.527,0
