cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,23.813,21655.840,21679.653,0
1,23.391,21636.319,21659.710,0
2,13.785,21605.919,21619.704,0
3,38.932,21689.729,21728.661,0
4,16.302,21622.175,21638.477,0
5,15.208,21596.670,21611.878,0
6,14.050,21608.575,21622.625,0
7,14.589,21614.686,21629.275,0
8,19.479,21655.103,21674.582,0
9,19.761,21733.602,21753.363,0
10,16.203,21618.303,21634.506,0
11,37.958,21685.056,21723.014,0
12,14.080,21630.431,21644.511,0
13,14.938,21602.398,21617.336,0
14,13.108,21615.039,21628.147,0
15,12.782,21597.950,21610.732,0
16,18.441,21634.783,21653.224,0
17,17.955,21624.735,21642.690,0
18,15.197,21612.735,21627.932,0
19,39.864,21684.224,21724.088,0
20,18.066,21628.542,21646.608,0
21,13.868,21613.918,21627.786,0
22,13.990,21600.510,21614.500,0
23,11.680,21602.174,21613.854,0
24,15.386,21614.303,21629.689,0
25,18.485,21610.174,21628.659,0
26,15.823,21614.910,21630.733,0
27,42.282,21772.419,21814.701,0
28,17.635,21626.559,21644.194,0
29,14.046,21621.214,21635.260,0
30,13.528,21607.070,21620.598,0
31,13.906,21602.238,21616.144,0
32,12.844,21602.782,21615.626,0
33,17.735,21603.422,21621.157,0
34,15.649,21609.790,21625.439,0
35,27.323,21664.160,21691.483,0
36,16.917,21629.567,21646.484,0
37,15.727,21605.375,21621.102,0
38,13.226,21605.278,21618.504,0
39,12.644,21595.550,21608.194,0
40,14.686,21623.711,21638.397,0
41,22.584,21608.447,21631.031,0
42,14.866,21605.535,21620.401,0
43,25.805,21667.424,21693.229,0
44,15.751,21645.119,21660.870,0
45,14.625,21620.991,21635.616,0
46,13.243,21607.103,21620.346,0
47,15.766,21613.694,21629.460,0
48,13.424,21598.366,21611.790,0
49,17.066,21621.599,21638.665,0
50,12.868,21601.086,21613.954,0
51,26.751,21669.728,21696.479,0
52,19.033,21629.983,21649.016,0
53,13.075,21604.734,21617.809,0
54,13.421,21608.926,21622.347,0
55,11.847,21616.479,21628.326,0
56,14.561,21641.440,21656.001,0
57,24.444,21627.327,21651.771,0
58,12.502,21606.494,21618.996,0
59,30.321,21681.024,21711.345,0
60,18.698,21625.823,21644.521,0
61,15.109,21615.998,21631.107,0
