cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,21.732,45146.818,45168.550,0
1,29.125,45546.029,45575.154,0
2,26.181,46569.320,46595.501,0
3,35.590,45716.049,45751.639,0
4,32.103,45616.974,45649.077,0
5,26.023,45523.564,45549.587,0
6,23.304,45608.078,45631.382,0
7,34.825,45564.333,45599.158,0
8,25.385,45575.502,45600.887,0
9,26.378,45477.547,45503.925,0
10,31.755,45647.664,45679.419,0
11,25.900,45621.391,45647.291,0
12,21.869,45482.955,45504.824,0
13,31.022,45611.119,45642.141,0
14,24.719,45586.094,45610.813,0
15,17.744,45454.731,45472.475,0
16,31.506,45614.830,45646.336,0
17,25.203,45548.749,45573.952,0
18,27.476,45471.595,45499.071,0
19,34.422,45636.591,45671.013,0
20,21.591,45640.751,45662.342,0
21,17.560,45529.837,45547.397,0
22,34.394,45519.468,45553.862,0
23,25.020,45634.831,45659.851,0
24,21.789,45474.347,45496.136,0
25,31.583,45585.934,45617.517,0
26,24.385,45565.773,45590.158,0
27,17.122,45662.352,45679.474,0
28,33.252,45733.938,45767.190,0
29,20.934,45543.629,45564.563,0
30,22.152,45470.955,45493.107,0
31,37.002,45616.591,45653.593,0
32,22.924,45452.874,45475.798,0
33,14.574,45438.506,45453.080,0
34,31.600,45647.152,45678.752,0
35,21.554,45458.411,45479.965,0
36,21.461,45503.051,45524.512,0
37,32.855,45681.873,45714.728,0
38,21.977,45477.099,45499.076,0
39,17.531,45442.603,45460.134,0
40,32.414,45652.592,45685.006,0
41,21.728,45468.651,45490.379,0
42,22.499,45486.891,45509.390,0
43,28.294,45612.302,45640.596,0
44,25.512,45519.660,45545.172,0
45,18.539,45533.996,45552.535,0
46,29.710,45637.199,45666.909,0
47,22.832,45568.878,45591.710,0
48,26.995,45512.140,45539.135,0
49,29.142,45648.560,45677.702,0
50,23.385,45462.763,45486.148,0
51,27.196,45514.892,45542.088,0
52,32.543,45644.880,45677.423,0
53,23.650,45502.444,45526.094,0
54,21.989,45483.468,45505.457,0
55,28.073,45613.198,45641.271,0
56,21.900,45479.179,45501.079,0
57,23.279,45520.268,45543.547,0
58,28.370,45569.742,45598.112,0
59,23.958,45472.907,45496.865,0
60,26.329,45417.546,45443.875,0
61,38.429,45695.889,45734.318,0
62,25.824,45565.166,45590.990,0
63,21.219,45634.480,45655.699,0
64,35.783,45660.049,45695.832,0
65,22.315,45536.845,45559.160,0
66,22.126,45619.855,45641.981,0
67,31.186,45519.021,45550.207,0
68,22.870,45505.484,45528.354,0
69,20.506,45505.516,45526.022,0
70,31.870,45638.672,45670.542,0
71,24.098,45742.610,45766.708,0
72,30.086,45545.389,45575.475,0
73,35.146,45588.974,45624.120,0
74,25.422,45511.628,45537.050,0
75,23.026,45475.883,45498.909,0
76,33.879,45649.359,45683.238,0
77,23.483,45504.780,45528.263,0
78,22.911,45450.218,45473.129,0
79,32.611,45687.377,45719.988,0
80,23.816,45520.876,45544.692,0
81,24.044,45441.898,45465.942,0
82,32.753,45625.103,45657.856,0
83,23.029,45575.086,45598.115,0
84,19.546,45483.371,45502.917,0
85,30.494,45493.100,45523.594,0
86,22.147,45586.286,45608.433,0
87,19.848,45544.237,45564.085,0
88,33.741,45590.318,45624.059,0
89,23.281,45494.476,45517.757,0
90,22.998,45519.309,45542.307,0
91,37.308,45594.030,45631.338,0
92,23.328,45475.563,45498.891,0
93,23.461,45525.805,45549.266,0
94,29.770,45638.608,45668.378,0
95,31.343,45496.236,45527.579,0
96,22.932,45515.757,45538.689,0
97,33.626,45611.759,45645.385,0
98,21.855,45608.975,45630.830,0
99,20.644,45462.347,45482.991,0
100,32.746,45674.032,45706.778,0
101,17.743,45571.758,45589.501,0
102,20.628,45405.098,45425.726,0
103,26.426,45612.783,45639.209,0
104,24.928,45497.228,45522.156,0
105,22.149,45407.082,45429.231,0
106,27.115,45701.041,45728.156,0
107,27.857,45498.924,45526.781,0
108,20.342,45450.699,45471.041,0
109,29.212,45675.921,45705.133,0
110,23.522,45467.211,45490.733,0
111,23.208,45435.818,45459.026,0
112,27.950,45544.493,45572.443,0
113,23.924,45481.771,45505.695,0
114,27.194,45495.308,45522.502,0
115,34.400,45577.486,45611.886,0
116,26.822,45503.692,45530.514,0
117,27.852,45466.347,45494.199,0
118,28.370,45578.255,45606.625,0
119,25.177,45487.755,45512.932,0
120,24.095,45504.556,45528.651,0
121,39.942,45577.006,45616.948,0
122,27.436,45590.222,45617.658,0
123,22.738,45428.330,45451.068,0
124,31.289,45582.478,45613.767,0
125,29.247,45534.893,45564.140,0
126,22.726,45520.332,45543.058,0
127,34.253,45582.958,45617.211,0
128,30.387,45436.683,45467.070,0
