cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,13.893,21317.718,21331.611,0
1,14.654,21357.047,21371.701,0
2,20.119,21328.055,21348.174,0
3,13.392,21317.334,21330.726,0
4,13.385,21310.454,21323.839,0
5,19.298,21346.264,21365.562,0
6,14.587,21309.239,21323.826,0
7,15.605,21313.910,21329.515,0
8,15.086,21348.023,21363.109,0
9,15.559,21316.854,21332.413,0
10,18.432,21324.598,21343.030,0
11,13.337,21317.046,21330.383,0
12,15.122,21310.710,21325.832,0
13,22.411,21337.303,21359.714,0
14,14.980,21312.822,21327.802,0
15,15.805,21314.679,21330.484,0
16,15.350,21316.503,21331.853,0
17,13.199,21318.391,21331.590,0
18,19.529,21319.350,21338.879,0
19,15.746,21311.766,21327.512,0
20,13.499,21298.710,21312.209,0
21,20.532,21329.783,21350.315,0
22,14.605,21310.646,21325.251,0
23,14.310,21317.526,21331.836,0
24,13.151,21313.782,21326.933,0
25,13.752,21313.494,21327.246,0
26,19.889,21322.007,21341.896,0
27,14.826,21307.670,21322.496,0
28,16.419,21303.735,21320.154,0
29,22.941,21346.423,21369.364,0
30,13.110,21315.382,21328.492,0
31,13.679,21311.158,21324.837,0
32,13.256,21314.710,21327.966,0
33,11.713,21309.814,21321.527,0
34,21.242,21323.447,21344.689,0
35,14.899,21320.631,21335.530,0
36,15.244,21312.886,21328.130,0
37,20.453,21340.503,21360.956,0
38,16.830,21313.943,21330.773,0
39,18.872,21326.326,21345.198,0
40,15.665,21304.342,21320.007,0
41,13.962,21309.142,21323.104,0
42,16.291,21315.670,21331.961,0
43,13.692,21311.094,21324.786,0
44,15.637,21314.550,21330.187,0
45,22.606,21325.879,21348.485,0
46,15.431,21347.671,21363.102,0
47,14.336,21325.079,21339.415,0
48,14.393,21318.295,21332.688,0
49,14.130,21317.879,21332.009,0
50,15.723,21407.705,21423.428,0
51,15.781,21320.214,21335.995,0
52,14.270,21315.190,21329.460,0
53,26.039,21340.791,21366.830,0
54,12.528,21317.398,21329.926,0
55,12.745,21326.006,21338.751,0
56,17.346,21318.006,21335.352,0
57,14.043,21329.303,21343.346,0
58,20.084,21321.047,21341.131,0
59,13.325,21319.735,21333.060,0
60,13.190,21306.230,21319.420,0
61,22.912,21336.150,21359.062,0
62,12.696,21309.335,21322.031,0
63,15.730,21317.142,21332.872,0
64,13.963,21321.302,21335.265,0
65,12.356,21311.638,21323.994,0
