cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,12.674,4472.949,4485.623,0
1,14.101,4474.868,4488.969,0
2,15.208,4485.300,4500.508,0
3,13.530,4479.669,4493.199,0
4,13.133,4492.949,4506.082,0
5,20.480,4533.014,4553.494,0
6,13.395,4485.556,4498.951,0
7,15.941,4486.421,4502.362,0
8,14.488,4482.357,4496.845,0
9,14.347,4479.604,4493.951,0
10,14.013,4477.877,4491.890,0
11,11.760,4481.813,4493.573,0
12,13.283,4492.117,4505.400,0
13,12.245,4507.158,4519.403,0
14,21.576,4523.062,4544.638,0
15,15.291,4506.389,4521.680,0
16,16.045,4491.445,4507.490,0
17,14.464,4487.765,4502.229,0
18,13.363,4481.044,4494.407,0
19,10.597,4481.749,4492.346,0
20,12.312,4487.925,4500.237,0
21,13.163,4474.068,4487.231,0
22,13.565,4474.549,4488.114,0
23,14.416,4492.565,4506.981,0
24,14.915,4481.908,4496.823,0
25,11.861,4469.876,4481.737,0
26,14.920,4475.796,4490.716,0
27,12.634,4482.421,4495.055,0
28,16.269,4490.549,4506.818,0
29,15.680,4475.956,4491.636,0
30,21.042,4530.966,4552.008,0
31,14.693,4499.893,4514.586,0
32,14.199,4496.757,4510.956,0
33,12.938,4476.916,4489.854,0
34,14.365,4471.732,4486.097,0
35,11.759,4487.253,4499.012,0
36,14.210,4478.740,4492.950,0
37,13.748,4479.061,4492.809,0
38,15.431,4483.637,4499.068,0
39,15.738,4477.908,4493.646,0
40,14.188,4477.493,4491.681,0
41,14.527,4482.292,4496.819,0
42,14.321,4476.309,4490.630,0
43,14.852,4476.180,4491.032,0
44,11.446,4489.429,4500.875,0
45,14.217,4475.572,4489.789,0
46,20.284,4531.029,4551.313,0
47,14.382,4497.973,4512.355,0
48,13.504,4487.189,4500.693,0
49,14.995,4469.268,4484.263,0
50,14.214,4475.060,4489.274,0
51,11.000,4479.188,4490.188,0
52,13.963,4480.308,4494.271,0
53,15.773,4481.173,4496.946,0
54,13.488,4492.980,4506.468,0
55,13.218,4489.717,4502.935,0
56,14.101,4474.388,4488.489,0
57,13.319,4481.749,4495.068,0
58,13.818,4482.452,4496.270,0
59,12.588,4479.445,4492.033,0
60,14.431,4484.148,4498.579,0
61,14.577,4478.388,4492.965,0
62,14.532,4471.572,4486.104,0
63,15.510,4489.365,4504.875,0
64,15.368,4486.709,4502.077,0
65,18.107,4496.341,4514.448,0
66,12.557,4473.301,4485.858,0
67,12.288,4502.581,4514.869,0
68,13.810,4481.205,4495.015,0
69,12.037,4479.060,4491.097,0
70,13.239,4465.844,4479.083,0
71,14.378,4481.940,4496.318,0
72,13.404,4481.013,4494.417,0
73,13.198,4475.509,4488.707,0
74,13.249,4478.484,4491.733,0
75,14.131,4477.525,4491.656,0
76,12.294,4483.028,4495.322,0
77,11.096,4480.277,4491.373,0
78,12.299,4468.852,4481.151,0
79,24.861,4532.214,4557.075,0
80,12.751,4494.677,4507.428,0
81,15.426,4490.677,4506.103,0
82,15.220,4476.149,4491.369,0
83,12.167,4474.260,4486.427,0
84,12.313,4480.468,4492.781,0
85,11.115,4478.357,4489.472,0
86,12.958,4474.388,4487.346,0
87,15.408,4496.341,4511.749,0
88,13.763,4479.796,4493.559,0
89,13.781,4471.636,4485.417,0
90,13.799,4476.949,4490.748,0
91,12.538,4485.748,4498.286,0
92,12.940,4477.140,4490.080,0
93,13.278,4471.093,4484.371,0
94,13.297,4478.836,4492.133,0
95,12.195,4485.077,4497.272,0
96,17.526,4489.172,4506.698,0
97,18.248,4485.397,4503.645,0
98,28.890,4534.166,4563.056,0
99,13.644,4492.821,4506.465,0
100,13.567,4480.916,4494.483,0
101,14.481,4475.668,4490.149,0
102,15.491,4478.453,4493.944,0
103,14.774,4482.996,4497.770,0
104,13.416,4500.757,4514.173,0
105,15.002,4480.181,4495.183,0
106,15.501,4481.236,4496.737,0
107,13.087,4472.756,4485.843,0
108,13.393,4481.141,4494.534,0
109,15.332,4474.612,4489.944,0
110,14.902,4466.708,4481.610,0
111,16.552,4485.909,4502.461,0
112,14.618,4474.197,4488.815,0
113,18.253,4484.244,4502.497,0
114,13.151,4484.981,4498.132,0
115,15.185,4483.125,4498.310,0
116,13.827,4476.885,4490.712,0
117,12.822,4482.132,4494.954,0
118,14.920,4478.325,4493.245,0
119,15.642,4494.261,4509.903,0
120,14.637,4484.884,4499.521,0
121,14.207,4482.804,4497.011,0
122,14.353,4484.405,4498.758,0
123,11.971,4480.533,4492.504,0
124,11.573,4478.165,4489.738,0
125,14.632,4477.940,4492.572,0
126,11.930,4472.788,4484.718,0
127,15.788,4478.485,4494.273,0
128,21.311,4527.637,4548.948,0
129,19.729,4503.509,4523.238,0
130,13.219,4492.789,4506.008,0
131,14.229,4478.068,4492.297,0
132,11.815,4467.348,4479.163,0
133,12.857,4472.565,4485.422,0
134,13.580,4488.244,4501.824,0
135,15.934,4486.900,4502.834,0
136,15.280,4495.509,4510.789,0
137,13.730,4486.197,4499.927,0
138,14.708,4479.125,4493.833,0
139,13.190,4479.413,4492.603,0
140,12.697,4482.484,4495.181,0
141,13.643,4473.556,4487.199,0
142,12.861,4473.812,4486.673,0
143,15.087,4482.933,4498.020,0
144,16.961,4481.685,4498.646,0
145,20.052,4496.309,4516.361,0
146,12.870,4477.236,4490.106,0
147,13.816,4473.588,4487.404,0
148,16.330,4491.221,4507.551,0
149,13.660,4477.748,4491.408,0
150,14.126,4478.037,4492.163,0
151,15.008,4490.549,4505.557,0
152,17.747,4491.348,4509.095,0
153,23.333,4540.918,4564.251,0
154,15.543,4478.964,4494.507,0
155,14.601,4502.389,4516.990,0
156,11.963,4482.996,4494.959,0
157,13.709,4482.581,4496.290,0
158,14.911,4479.349,4494.260,0
159,16.337,4479.957,4496.294,0
160,18.275,4483.989,4502.264,0
161,17.974,4489.204,4507.178,0
162,13.607,4473.333,4486.940,0
163,14.042,4482.068,4496.110,0
164,14.860,4473.332,4488.192,0
165,14.462,4468.948,4483.410,0
166,15.792,4486.100,4501.892,0
167,14.530,4486.037,4500.567,0
168,17.844,4500.757,4518.601,0
169,23.974,4522.774,4546.748,0
170,13.432,4484.725,4498.157,0
171,11.914,4498.101,4510.015,0
172,12.988,4477.269,4490.257,0
173,13.486,4490.197,4503.683,0
174,13.536,4494.645,4508.181,0
175,15.922,4477.781,4493.703,0
176,17.924,4478.389,4496.313,0
177,15.702,4488.405,4504.107,0
178,15.496,4474.197,4489.693,0
179,15.258,4473.877,4489.135,0
180,12.332,4489.365,4501.697,0
181,14.910,4475.061,4489.971,0
182,11.696,4477.045,4488.741,0
183,14.050,4491.477,4505.527,0
184,16.373,4480.340,4496.713,0
185,13.158,4478.421,4491.579,0
186,23.033,4527.669,4550.702,0
187,14.122,4493.557,4507.679,0
188,12.348,4492.085,4504.433,0
189,12.014,4477.909,4489.923,0
190,13.536,4468.789,4482.325,0
191,16.338,4488.693,4505.031,0
192,18.212,4484.757,4502.969,0
