cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,12.676,5932.764,5945.440,0
1,67.265,6416.169,6483.434,0
2,57.245,6157.825,6215.070,0
3,46.424,6117.377,6163.801,0
4,27.732,6063.455,6091.187,0
5,53.521,6167.169,6220.690,0
6,45.644,6151.426,6197.070,0
7,35.976,6096.864,6132.840,0
8,48.229,6149.281,6197.510,0
9,40.161,6109.824,6149.985,0
10,30.013,6059.839,6089.852,0
11,39.513,6119.969,6159.482,0
12,43.606,6101.696,6145.302,0
13,28.306,6074.879,6103.185,0
14,40.814,6130.593,6171.407,0
15,62.124,6211.043,6273.167,0
16,35.367,6095.072,6130.439,0
17,40.676,6093.056,6133.732,0
18,40.385,6112.608,6152.993,0
19,30.173,6079.680,6109.853,0
20,58.587,6158.913,6217.500,0
21,43.223,6151.682,6194.905,0
22,29.875,6071.520,6101.395,0
23,47.185,6181.058,6228.243,0
24,31.885,6082.592,6114.477,0
25,42.763,6145.441,6188.204,0
26,51.528,6173.378,6224.906,0
27,37.029,6086.911,6123.940,0
28,43.618,6139.329,6182.947,0
29,52.735,6150.562,6203.297,0
30,59.517,6187.874,6247.391,0
31,48.058,6125.409,6173.467,0
32,50.167,6176.866,6227.033,0
33,34.260,6059.103,6093.363,0
34,37.426,6124.032,6161.458,0
35,44.207,6146.914,6191.121,0
36,32.781,6066.623,6099.404,0
37,48.266,6115.425,6163.691,0
38,46.600,6171.938,6218.538,0
39,33.029,6082.400,6115.429,0
40,43.555,6116.001,6159.556,0
41,47.681,6130.113,6177.794,0
42,37.215,6081.408,6118.623,0
43,46.429,6157.410,6203.839,0
44,38.779,6126.465,6165.244,0
45,59.385,6181.891,6241.276,0
46,43.895,6140.993,6184.888,0
47,40.277,6111.296,6151.573,0
48,33.747,6083.903,6117.650,0
49,42.225,6109.889,6152.114,0
50,43.887,6130.241,6174.128,0
51,28.269,6051.135,6079.404,0
52,41.868,6101.856,6143.724,0
53,45.930,6131.041,6176.971,0
54,30.696,6062.111,6092.807,0
55,37.959,6111.744,6149.703,0
56,43.014,6127.488,6170.502,0
57,30.500,6067.391,6097.891,0
58,38.883,6099.776,6138.659,0
59,40.321,6117.857,6158.178,0
60,59.776,6173.315,6233.091,0
61,42.335,6109.280,6151.615,0
62,43.774,6153.281,6197.055,0
63,30.108,6060.191,6090.299,0
64,36.027,6077.408,6113.435,0
65,46.714,6132.065,6178.779,0
66,31.929,6052.895,6084.824,0
67,24.248,6035.198,6059.446,0
68,49.399,6187.267,6236.666,0
69,35.030,6105.281,6140.311,0
70,25.557,6053.599,6079.156,0
71,57.269,6163.650,6220.919,0
72,28.980,6049.951,6078.931,0
73,24.051,6004.638,6028.689,0
74,56.147,6180.194,6236.341,0
75,60.083,6157.121,6217.204,0
76,24.273,6007.870,6032.143,0
77,59.057,6159.458,6218.515,0
78,33.360,6076.928,6110.288,0
