cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,13.988,6550.508,6564.496,0
1,25.617,6562.316,6587.933,0
2,20.541,6552.620,6573.161,0
3,34.409,6633.743,6668.152,0
4,23.413,6580.493,6603.906,0
5,22.209,6558.477,6580.686,0
6,36.366,6624.974,6661.340,0
7,24.698,6651.951,6676.649,0
8,22.311,6581.741,6604.052,0
9,33.203,6606.766,6639.969,0
10,21.152,6566.412,6587.564,0
11,23.212,6571.309,6594.521,0
12,53.625,6770.739,6824.364,0
13,20.229,6596.558,6616.787,0
14,24.690,6564.749,6589.439,0
15,33.855,6610.030,6643.885,0
16,21.483,6585.422,6606.905,0
17,25.784,6573.293,6599.077,0
18,37.829,6608.334,6646.163,0
19,22.706,6577.197,6599.903,0
20,22.495,6567.788,6590.283,0
21,27.212,6571.725,6598.937,0
22,27.065,6630.318,6657.383,0
23,24.870,6559.564,6584.434,0
24,38.387,6624.782,6663.169,0
25,26.592,6587.565,6614.157,0
26,21.069,6566.061,6587.130,0
27,26.170,6584.685,6610.855,0
28,24.295,6570.317,6594.612,0
29,20.084,6556.269,6576.353,0
30,33.538,6592.589,6626.127,0
31,23.503,6570.989,6594.492,0
32,23.836,6558.093,6581.929,0
33,24.970,6579.629,6604.599,0
34,21.271,6571.853,6593.124,0
35,23.653,6557.388,6581.041,0
36,29.682,6588.590,6618.272,0
37,28.160,6671.759,6699.919,0
38,24.877,6575.597,6600.474,0
39,26.363,6589.261,6615.624,0
40,20.425,6563.052,6583.477,0
41,22.838,6563.949,6586.787,0
42,32.772,6595.822,6628.594,0
43,18.706,6563.436,6582.142,0
44,21.248,6561.708,6582.956,0
45,28.910,6581.805,6610.715,0
46,24.347,6568.365,6592.712,0
47,20.393,6557.677,6578.070,0
48,33.144,6594.157,6627.301,0
49,25.157,6579.245,6604.402,0
50,23.027,6565.965,6588.992,0
51,27.554,6583.853,6611.407,0
52,29.456,6617.422,6646.878,0
53,21.790,6568.173,6589.963,0
54,26.252,6595.662,6621.914,0
55,24.058,6560.525,6584.583,0
56,20.648,6565.197,6585.845,0
57,28.663,6581.677,6610.340,0
58,23.301,6563.693,6586.994,0
59,24.211,6571.501,6595.712,0
60,33.218,6590.990,6624.208,0
61,23.760,6567.085,6590.845,0
62,20.735,6565.261,6585.996,0
63,29.486,6585.037,6614.523,0
64,24.412,6569.741,6594.153,0
65,20.747,6559.916,6580.663,0
66,30.649,6594.606,6625.255,0
67,23.944,6633.134,6657.078,0
68,23.415,6575.437,6598.852,0
69,30.630,6588.653,6619.283,0
70,22.164,6569.389,6591.553,0
71,18.275,6568.301,6586.576,0
72,34.610,6599.406,6634.016,0
73,23.137,6566.829,6589.966,0
74,19.504,6568.365,6587.869,0
75,26.911,6579.789,6606.700,0
76,22.766,6559.180,6581.946,0
77,23.453,6561.005,6584.458,0
78,33.868,6597.486,6631.354,0
79,24.699,6576.301,6601.000,0
80,24.234,6580.429,6604.663,0
81,28.250,6586.957,6615.207,0
82,21.129,6621.134,6642.263,0
83,23.448,6593.422,6616.870,0
84,33.224,6611.406,6644.630,0
85,22.775,6571.725,6594.500,0
86,21.446,6562.413,6583.859,0
87,36.630,6605.934,6642.564,0
88,22.533,6571.437,6593.970,0
89,23.060,6573.645,6596.705,0
90,30.468,6595.694,6626.162,0
91,23.060,6562.796,6585.856,0
92,23.875,6562.733,6586.608,0
93,29.523,6585.805,6615.328,0
94,19.138,6565.581,6584.719,0
95,23.826,6568.589,6592.415,0
96,30.434,6598.030,6628.464,0
97,16.658,6567.757,6584.415,0
98,24.578,6610.222,6634.800,0
99,25.810,6605.934,6631.744,0
100,22.946,6564.940,6587.886,0
101,26.962,6583.757,6610.719,0
102,28.386,6604.141,6632.527,0
103,22.065,6572.013,6594.078,0
104,21.122,6566.156,6587.278,0
105,27.538,6592.365,6619.903,0
106,22.210,6567.277,6589.487,0
107,22.162,6565.389,6587.551,0
108,30.914,6593.646,6624.560,0
109,21.842,6582.542,6604.384,0
110,21.923,6564.876,6586.799,0
111,30.835,6595.566,6626.401,0
112,21.603,6568.205,6589.808,0
113,27.188,6600.558,6627.746,0
114,37.413,6638.350,6675.763,0
