cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,15.684,8676.389,8692.073,0
1,29.481,8734.662,8764.143,0
2,28.333,8915.307,8943.640,0
3,52.369,8948.364,9000.733,0
4,29.269,8862.730,8891.999,0
5,32.889,9008.078,9040.967,0
6,52.510,8970.893,9023.403,0
7,33.442,8859.849,8893.291,0
8,27.974,9029.966,9057.940,0
9,59.403,9018.670,9078.073,0
10,26.862,8896.971,8923.833,0
11,31.059,9028.718,9059.777,0
12,55.320,8978.828,9034.148,0
13,23.675,8840.137,8863.812,0
14,69.185,9178.290,9247.475,0
15,56.165,9068.943,9125.108,0
16,39.145,8933.675,8972.820,0
17,34.221,9042.703,9076.924,0
18,51.538,8982.989,9034.527,0
19,53.430,8955.501,9008.931,0
20,39.483,9068.751,9108.234,0
21,51.231,8935.500,8986.731,0
22,48.484,9001.581,9050.065,0
23,35.304,9071.535,9106.839,0
24,53.997,8993.870,9047.867,0
25,50.482,8928.043,8978.525,0
26,36.630,9029.550,9066.180,0
27,57.051,8968.429,9025.480,0
28,51.296,8966.988,9018.284,0
29,68.261,9199.187,9267.448,0
30,62.026,9042.510,9104.536,0
31,45.198,8932.780,8977.978,0
32,32.306,9027.150,9059.456,0
33,42.615,9002.862,9045.477,0
34,49.532,8957.197,9006.729,0
35,32.641,9057.263,9089.904,0
36,45.414,8947.884,8993.298,0
37,48.363,8999.438,9047.801,0
38,35.824,9018.798,9054.622,0
39,53.717,8978.605,9032.322,0
40,49.210,8954.508,9003.718,0
41,40.255,9049.710,9089.965,0
42,46.660,8976.941,9023.601,0
43,51.209,8946.636,8997.845,0
44,73.871,9224.787,9298.658,0
45,53.715,9008.718,9062.433,0
46,51.064,8967.373,9018.437,0
47,34.365,9019.406,9053.771,0
48,51.843,8971.788,9023.631,0
49,48.680,9002.701,9051.381,0
50,35.117,8992.589,9027.706,0
51,57.618,8955.341,9012.959,0
52,37.847,8939.916,8977.763,0
53,32.860,8932.108,8964.968,0
54,47.970,8971.469,9019.439,0
55,46.471,8936.012,8982.483,0
56,34.188,8936.716,8970.904,0
57,43.154,8976.013,9019.167,0
58,30.647,8919.339,8949.986,0
59,71.582,9146.097,9217.679,0
60,63.235,8990.221,9053.456,0
61,36.551,8854.154,8890.705,0
62,51.885,9094.640,9146.525,0
63,54.163,8987.341,9041.504,0
64,32.856,8845.609,8878.465,0
65,47.390,8962.604,9009.994,0
66,55.524,9008.429,9063.953,0
67,29.705,8900.682,8930.387,0
68,45.967,9022.158,9068.125,0
69,51.572,9022.894,9074.466,0
70,33.242,8893.674,8926.916,0
71,44.736,9031.566,9076.302,0
72,46.245,8964.429,9010.674,0
73,33.291,8876.330,8909.621,0
74,74.226,9184.690,9258.916,0
75,59.767,8988.653,9048.420,0
76,26.460,8818.377,8844.837,0
77,42.402,9003.662,9046.064,0
78,58.568,8957.133,9015.701,0
79,33.486,8857.609,8891.095,0
80,44.596,8999.629,9044.225,0
81,55.450,8983.405,9038.855,0
82,34.431,8833.417,8867.848,0
83,53.222,9002.765,9055.987,0
84,56.620,9014.542,9071.162,0
85,37.425,8923.692,8961.117,0
86,49.176,8995.021,9044.197,0
87,49.342,8985.549,9034.891,0
88,35.747,8878.027,8913.774,0
89,72.619,9119.504,9192.123,0
90,52.944,8971.597,9024.541,0
91,35.894,8899.787,8935.681,0
92,44.476,8925.900,8970.376,0
93,47.298,8958.253,9005.551,0
94,34.024,8895.659,8929.683,0
95,41.007,8915.755,8956.762,0
96,43.029,8945.324,8988.353,0
97,30.811,8898.539,8929.350,0
98,36.641,8969.037,9005.678,0
99,50.408,8977.197,9027.605,0
100,30.766,8916.107,8946.873,0
101,31.156,8823.945,8855.101,0
102,57.019,9033.423,9090.442,0
103,41.441,8908.683,8950.124,0
104,67.912,9083.152,9151.064,0
105,66.607,9065.903,9132.510,0
106,40.277,8891.146,8931.423,0
107,29.051,8910.795,8939.846,0
108,65.890,9080.208,9146.098,0
109,38.024,8925.356,8963.380,0
110,28.654,8838.922,8867.576,0
111,64.758,9024.078,9088.836,0
112,36.316,8858.570,8894.886,0
113,33.602,8908.651,8942.253,0
114,66.538,9060.527,9127.065,0
115,37.680,8887.690,8925.370,0
116,28.054,8865.322,8893.376,0
117,63.774,9031.630,9095.404,0
118,35.492,8878.954,8914.446,0
119,67.692,9057.423,9125.115,0
120,66.706,9028.143,9094.849,0
121,73.017,9057.519,9130.536,0
122,43.807,8938.764,8982.571,0
123,66.343,9046.798,9113.141,0
124,41.741,8871.082,8912.823,0
125,34.420,8921.259,8955.679,0
126,59.611,8994.062,9053.673,0
127,37.986,8866.026,8904.012,0
128,32.520,8884.523,8917.043,0
129,69.392,9040.943,9110.335,0
130,46.263,8933.772,8980.035,0
131,32.349,8916.044,8948.393,0
132,61.925,9004.782,9066.707,0
133,40.332,8918.283,8958.615,0
134,64.723,9049.839,9114.562,0
135,65.243,9026.926,9092.169,0
136,44.961,8934.124,8979.085,0
137,63.945,8977.805,9041.750,0
138,64.496,9009.742,9074.238,0
139,26.806,8818.025,8844.831,0
140,24.861,8817.001,8841.862,0
141,63.686,9021.134,9084.820,0
142,39.980,8887.179,8927.159,0
143,29.331,8846.442,8875.773,0
144,52.283,9014.766,9067.049,0
145,55.619,8998.061,9053.680,0
146,41.290,8944.364,8985.654,0
147,53.905,8984.941,9038.846,0
148,56.089,8990.797,9046.886,0
149,70.337,9060.655,9130.992,0
150,52.072,8985.677,9037.749,0
151,53.871,9007.854,9061.725,0
152,37.110,8864.330,8901.440,0
153,55.646,9009.166,9064.812,0
154,51.493,8977.357,9028.850,0
155,34.957,8850.857,8885.814,0
156,54.997,9018.670,9073.667,0
157,54.748,8980.429,9035.177,0
158,39.619,8875.179,8914.798,0
159,57.772,9038.606,9096.378,0
160,54.131,9010.926,9065.057,0
161,60.347,8979.853,9040.200,0
162,56.482,9042.095,9098.577,0
163,57.962,8992.430,9050.392,0
164,64.050,9034.863,9098.913,0
165,64.538,9028.526,9093.064,0
166,57.153,8989.646,9046.799,0
167,39.017,8921.483,8960.500,0
168,59.889,9064.431,9124.320,0
169,50.169,9003.693,9053.862,0
170,37.312,8883.147,8920.459,0
171,59.817,8993.805,9053.622,0
172,50.672,9002.062,9052.734,0
173,40.696,8876.522,8917.218,0
174,57.568,9015.886,9073.454,0
175,53.704,8956.205,9009.909,0
176,42.320,8919.851,8962.171,0
177,52.632,9007.086,9059.718,0
178,54.144,9004.110,9058.254,0
179,65.929,9030.318,9096.247,0
180,62.257,9003.437,9065.694,0
181,49.528,8948.429,8997.957,0
182,39.904,8870.154,8910.058,0
183,56.521,8978.093,9034.614,0
184,50.609,8954.060,9004.669,0
185,37.657,8862.314,8899.971,0
186,59.330,9039.598,9098.928,0
187,36.169,8889.323,8925.492,0
188,53.266,8996.141,9049.407,0
189,54.970,9020.174,9075.144,0
190,34.722,8884.074,8918.796,0
191,47.178,8928.588,8975.766,0
192,59.571,9044.015,9103.586,0
193,32.795,8889.514,8922.309,0
194,66.692,9048.783,9115.475,0
195,57.932,9004.334,9062.266,0
196,35.828,8897.291,8933.119,0
197,45.501,8956.716,9002.217,0
198,51.973,9031.855,9083.828,0
199,32.653,8895.915,8928.568,0
200,50.166,8958.509,9008.675,0
201,57.535,9041.487,9099.022,0
202,31.783,8895.339,8927.122,0
203,51.952,8918.283,8970.235,0
204,63.257,9007.854,9071.111,0
205,39.713,8878.730,8918.443,0
206,56.330,8969.453,9025.783,0
207,72.211,9037.422,9109.633,0
208,32.538,8872.491,8905.029,0
209,74.628,9070.672,9145.300,0
210,60.141,8973.900,9034.041,0
211,32.853,8864.874,8897.727,0
212,51.998,8935.116,8987.114,0
213,56.743,9031.566,9088.309,0
214,32.527,8911.851,8944.378,0
215,50.584,8962.509,9013.093,0
216,52.097,9006.798,9058.895,0
