cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,12.356,4425.011,4437.367,0
1,14.459,4489.653,4504.112,0
2,13.618,4486.549,4500.167,0
3,12.201,4480.918,4493.119,0
4,11.776,4477.750,4489.526,0
5,11.256,4463.156,4474.412,0
6,12.975,4450.452,4463.427,0
7,12.678,4451.829,4464.507,0
8,11.421,4467.413,4478.834,0
9,13.333,4451.540,4464.873,0
10,11.852,4455.508,4467.360,0
11,11.395,4455.413,4466.808,0
12,11.354,4450.965,4462.319,0
13,11.185,4450.357,4461.542,0
14,14.281,4468.437,4482.718,0
15,12.480,4441.812,4454.292,0
16,10.775,4433.172,4443.947,0
17,10.222,4437.876,4448.098,0
18,11.590,4434.516,4446.106,0
19,12.605,4433.556,4446.161,0
20,10.772,4433.908,4444.680,0
21,12.651,4457.269,4469.920,0
22,10.946,4450.773,4461.719,0
23,20.954,4493.461,4514.415,0
24,15.697,4459.381,4475.078,0
25,15.400,4473.877,4489.277,0
26,11.807,4441.109,4452.916,0
27,12.599,4442.196,4454.795,0
28,11.150,4447.092,4458.242,0
29,10.885,4443.188,4454.073,0
30,10.748,4449.621,4460.369,0
31,12.436,4451.124,4463.560,0
32,11.115,4443.828,4454.943,0
33,12.866,4454.421,4467.287,0
34,12.921,4439.157,4452.078,0
35,13.137,4433.268,4446.405,0
36,11.176,4433.460,4444.636,0
37,10.559,4432.660,4443.219,0
38,12.630,4454.869,4467.499,0
39,12.942,4448.052,4460.994,0
40,10.213,4433.620,4443.833,0
41,15.260,4457.941,4473.201,0
42,11.347,4441.685,4453.032,0
43,11.082,4432.181,4443.263,0
44,10.274,4438.836,4449.110,0
45,22.329,4567.160,4589.489,0
46,12.144,4479.062,4491.206,0
47,14.440,4457.940,4472.380,0
48,18.399,4494.198,4512.597,0
49,11.606,4462.965,4474.571,0
50,17.101,4488.918,4506.019,0
51,10.404,4456.309,4466.713,0
52,13.660,4449.972,4463.632,0
53,11.475,4455.189,4466.664,0
54,11.178,4451.765,4462.943,0
55,9.954,4450.036,4459.990,0
56,10.265,4442.836,4453.101,0
57,11.344,4452.085,4463.429,0
58,12.711,4438.581,4451.292,0
59,13.887,4435.508,4449.395,0
60,12.022,4446.004,4458.026,0
61,11.277,4462.741,4474.018,0
62,11.300,4434.965,4446.265,0
63,11.836,4447.476,4459.312,0
64,14.067,4462.709,4476.776,0
65,10.442,4447.797,4458.239,0
66,14.242,4467.413,4481.655,0
67,11.961,4440.244,4452.205,0
68,11.504,4444.916,4456.420,0
69,12.743,4434.900,4447.643,0
70,11.423,4444.500,4455.923,0
71,23.414,4600.825,4624.239,0
72,13.645,4471.477,4485.122,0
73,17.637,4513.302,4530.939,0
74,12.444,4464.501,4476.945,0
75,17.907,4480.885,4498.792,0
76,10.794,4450.165,4460.959,0
77,11.234,4465.588,4476.822,0
78,9.689,4448.884,4458.573,0
79,11.952,4450.677,4462.629,0
80,12.071,4464.949,4477.020,0
81,10.751,4456.948,4467.699,0
82,13.014,4449.685,4462.699,0
83,11.373,4445.109,4456.482,0
84,10.437,4443.604,4454.041,0
85,11.516,4445.460,4456.976,0
86,10.515,4440.820,4451.335,0
87,12.042,4459.061,4471.103,0
88,12.706,4437.332,4450.038,0
89,14.233,4468.149,4482.382,0
90,10.448,4446.549,4456.997,0
91,13.064,4457.812,4470.876,0
92,10.303,4439.988,4450.291,0
93,10.102,4435.508,4445.610,0
94,10.254,4436.532,4446.786,0
95,10.341,4440.532,4450.873,0
96,20.476,4495.510,4515.986,0
97,18.452,4470.773,4489.225,0
98,16.363,4484.821,4501.184,0
99,30.883,4599.224,4630.107,0
100,33.018,4621.977,4654.995,0
101,16.241,4497.654,4513.895,0
102,11.816,4482.805,4494.621,0
103,10.783,4475.413,4486.196,0
104,13.239,4464.949,4478.188,0
105,11.278,4463.701,4474.979,0
106,18.853,4488.086,4506.939,0
107,11.645,4452.948,4464.593,0
108,11.956,4460.981,4472.937,0
109,12.267,4478.165,4490.432,0
110,11.394,4448.821,4460.215,0
111,11.610,4444.884,4456.494,0
112,13.681,4447.221,4460.902,0
113,10.824,4448.885,4459.709,0
114,13.472,4460.053,4473.525,0
115,10.903,4451.477,4462.380,0
116,12.110,4447.413,4459.523,0
117,10.214,4444.596,4454.810,0
118,10.269,4443.188,4453.457,0
119,11.444,4447.765,4459.209,0
120,10.732,4434.580,4445.312,0
121,10.211,4450.772,4460.983,0
122,22.651,4532.854,4555.505,0
123,20.818,4523.926,4544.744,0
124,15.401,4476.885,4492.286,0
125,17.600,4489.686,4507.286,0
126,9.784,4459.636,4469.420,0
127,11.407,4460.469,4471.876,0
128,10.950,4456.469,4467.419,0
129,12.830,4446.132,4458.962,0
130,11.765,4446.612,4458.377,0
131,12.556,4450.229,4462.785,0
132,11.812,4448.436,4460.248,0
133,11.483,4443.284,4454.767,0
134,10.930,4459.925,4470.855,0
135,12.138,4444.820,4456.958,0
136,11.777,4447.732,4459.509,0
137,12.696,4427.316,4440.012,0
138,11.504,4448.564,4460.068,0
139,14.055,4460.149,4474.204,0
140,12.734,4444.405,4457.139,0
141,11.126,4459.732,4470.858,0
142,10.125,4468.437,4478.562,0
143,10.564,4445.077,4455.641,0
144,12.220,4452.916,4465.136,0
145,11.219,4433.908,4445.127,0
146,10.794,4452.597,4463.391,0
147,15.042,4482.741,4497.783,0
148,25.721,4518.327,4544.048,0
149,11.664,4478.198,4489.862,0
150,16.424,4506.006,4522.430,0
151,10.431,4452.181,4462.612,0
152,12.247,4474.709,4486.956,0
153,10.766,4459.765,4470.531,0
154,11.749,4459.477,4471.226,0
155,12.285,4461.076,4473.361,0
156,13.428,4450.037,4463.465,0
