cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,13.613,13331.672,13345.285,0
1,33.859,13683.297,13717.156,0
2,29.528,13558.366,13587.894,0
3,37.741,13734.211,13771.952,0
4,24.514,13577.854,13602.368,0
5,34.551,13758.851,13793.402,0
6,27.339,13579.390,13606.729,0
7,36.319,13749.987,13786.306,0
8,29.331,13612.415,13641.746,0
9,34.759,13754.499,13789.258,0
10,20.923,13660.704,13681.627,0
11,34.031,13755.939,13789.970,0
12,26.754,13591.678,13618.432,0
13,35.638,13763.299,13798.937,0
14,20.232,13598.975,13619.207,0
15,35.484,13752.579,13788.063,0
16,28.590,13619.647,13648.237,0
17,41.025,13886.951,13927.976,0
18,39.156,13765.219,13804.375,0
19,38.886,13779.268,13818.154,0
20,33.912,13678.913,13712.825,0
21,39.882,13764.419,13804.301,0
22,24.412,13598.942,13623.354,0
23,34.958,13735.394,13770.352,0
24,24.991,13635.488,13660.479,0
25,31.504,13808.549,13840.053,0
26,20.513,13614.847,13635.360,0
27,37.107,13773.571,13810.678,0
28,24.612,13614.847,13639.459,0
29,45.557,13938.600,13984.157,0
30,33.541,13601.215,13634.756,0
31,34.678,13730.914,13765.592,0
32,23.590,13564.125,13587.715,0
33,31.414,13735.970,13767.384,0
34,19.717,13570.334,13590.051,0
35,35.222,13783.107,13818.329,0
36,30.149,13565.566,13595.715,0
37,46.549,13872.230,13918.779,0
38,43.364,13858.342,13901.706,0
39,47.380,13948.584,13995.964,0
40,27.938,13601.247,13629.185,0
41,35.281,13734.146,13769.427,0
42,21.792,13575.005,13596.797,0
43,49.039,13909.479,13958.518,0
44,22.972,13581.918,13604.890,0
45,43.339,13893.927,13937.266,0
46,22.681,13611.231,13633.912,0
47,38.151,13739.970,13778.121,0
48,30.133,13591.326,13621.459,0
49,35.426,13728.546,13763.972,0
50,19.791,13575.774,13595.565,0
51,37.245,13741.731,13778.976,0
52,25.034,13585.534,13610.568,0
53,44.215,13792.420,13836.635,0
54,24.292,13591.166,13615.458,0
55,49.649,13855.430,13905.079,0
56,26.717,13614.559,13641.276,0
57,47.914,13828.133,13876.047,0
58,24.214,13640.159,13664.373,0
59,48.962,13858.022,13906.984,0
60,42.190,13781.220,13823.410,0
61,44.442,13792.132,13836.574,0
62,21.733,13581.470,13603.203,0
63,48.689,13839.717,13888.406,0
64,22.300,13600.446,13622.746,0
65,40.391,13874.694,13915.085,0
66,26.962,13602.046,13629.008,0
67,40.733,13796.196,13836.929,0
68,23.239,13599.807,13623.046,0
69,44.018,13844.646,13888.664,0
70,23.548,13615.647,13639.195,0
71,39.079,13785.283,13824.362,0
72,24.848,13612.799,13637.647,0
73,36.539,13786.691,13823.230,0
74,20.196,13673.152,13693.348,0
75,35.854,13814.372,13850.226,0
76,22.039,13597.342,13619.381,0
77,33.249,13782.883,13816.132,0
78,27.530,13649.888,13677.418,0
79,37.203,13789.732,13826.935,0
80,54.844,13957.449,14012.293,0
81,39.397,13825.124,13864.521,0
82,35.213,13719.970,13755.183,0
83,36.662,13820.260,13856.922,0
84,33.758,13679.776,13713.534,0
85,34.758,13767.491,13802.249,0
86,32.046,13715.681,13747.727,0
87,38.198,13823.300,13861.498,0
88,30.589,13702.337,13732.926,0
89,39.685,13771.203,13810.888,0
90,34.892,13719.650,13754.542,0
91,36.979,13796.996,13833.975,0
92,29.370,13622.271,13651.641,0
93,36.161,13809.381,13845.542,0
94,21.800,13647.167,13668.967,0
95,33.423,13750.018,13783.441,0
96,30.517,13665.760,13696.277,0
97,38.236,13761.506,13799.742,0
98,26.210,13630.975,13657.185,0
99,37.224,13736.802,13774.026,0
100,24.077,13667.809,13691.886,0
101,45.076,13876.038,13921.114,0
102,30.745,13761.667,13792.412,0
103,39.199,13752.898,13792.097,0
104,23.779,13616.511,13640.290,0
105,38.633,13796.356,13834.989,0
106,26.222,13624.735,13650.957,0
107,38.771,13752.546,13791.317,0
108,24.791,13621.887,13646.678,0
109,34.780,13742.370,13777.150,0
110,24.896,13617.343,13642.239,0
111,33.733,13727.521,13761.254,0
112,33.513,13593.246,13626.759,0
113,39.725,13782.755,13822.480,0
114,23.664,13600.414,13624.078,0
115,35.700,13760.483,13796.183,0
116,21.591,13582.206,13603.797,0
117,36.923,13769.699,13806.622,0
118,20.606,13582.270,13602.876,0
119,42.114,13941.735,13983.849,0
120,29.988,13593.470,13623.458,0
121,45.159,13917.480,13962.639,0
122,43.402,13814.884,13858.286,0
123,36.044,13792.196,13828.240,0
124,23.374,13619.839,13643.213,0
125,40.081,13773.475,13813.556,0
126,23.923,13601.694,13625.617,0
127,50.389,13898.887,13949.276,0
128,29.239,13615.422,13644.661,0
129,47.353,13879.334,13926.687,0
130,26.138,13656.160,13682.298,0
131,50.012,13854.949,13904.961,0
132,26.556,13695.105,13721.661,0
133,35.678,13740.738,13776.416,0
134,22.334,13668.256,13690.590,0
135,40.288,13787.907,13828.195,0
136,22.912,13602.622,13625.534,0
137,37.857,13721.409,13759.266,0
138,24.033,13586.493,13610.526,0
139,46.721,13832.997,13879.718,0
140,29.697,13619.007,13648.704,0
141,41.377,13789.828,13831.205,0
142,25.249,13620.926,13646.175,0
143,47.777,14010.666,14058.443,0
144,30.976,13702.145,13733.121,0
145,39.936,13762.786,13802.722,0
146,25.439,13621.182,13646.621,0
147,48.318,13824.165,13872.483,0
148,22.396,13616.223,13638.619,0
149,38.524,13772.259,13810.783,0
150,25.082,13598.014,13623.096,0
151,34.425,13730.625,13765.050,0
152,20.983,13575.965,13596.948,0
153,42.742,13783.811,13826.553,0
154,27.379,13604.863,13632.242,0
155,41.266,13808.516,13849.782,0
156,28.111,13624.511,13652.622,0
157,41.005,13790.147,13831.152,0
158,25.514,13646.272,13671.786,0
159,34.920,13747.778,13782.698,0
160,30.053,13604.286,13634.339,0
161,35.618,13779.843,13815.461,0
162,22.239,13596.542,13618.781,0
163,44.252,13881.574,13925.826,0
164,42.137,13792.836,13834.973,0
165,38.678,13773.602,13812.280,0
166,26.322,13641.311,13667.633,0
167,33.390,13725.026,13758.416,0
168,36.874,13671.520,13708.394,0
169,43.463,13799.971,13843.434,0
170,28.962,13622.751,13651.713,0
171,36.734,13725.505,13762.239,0
172,24.345,13598.334,13622.679,0
173,30.645,13676.320,13706.965,0
174,23.344,13560.221,13583.565,0
175,32.235,13704.289,13736.524,0
176,21.318,13623.423,13644.741,0
177,37.090,13718.305,13755.395,0
178,21.276,13598.654,13619.930,0
179,37.783,13722.849,13760.632,0
180,26.833,13610.911,13637.744,0
181,34.476,13741.410,13775.886,0
182,38.022,13686.145,13724.167,0
183,42.048,13761.283,13803.331,0
184,26.554,13598.878,13625.432,0
185,41.460,13876.582,13918.042,0
186,39.982,13757.858,13797.840,0
187,33.127,13742.722,13775.849,0
188,26.048,13617.119,13643.167,0
189,37.626,13719.681,13757.307,0
190,21.043,13609.022,13630.065,0
191,38.732,13710.305,13749.037,0
192,26.885,13616.382,13643.267,0
193,35.838,13701.632,13737.470,0
194,21.686,13587.773,13609.459,0
195,35.183,13752.098,13787.281,0
196,28.007,13595.422,13623.429,0
197,34.047,13727.522,13761.569,0
198,23.127,13613.374,13636.501,0
199,39.919,13744.514,13784.433,0
