cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,13.758,16668.609,16682.367,0
1,37.830,16933.128,16970.958,0
2,22.671,16821.797,16844.468,0
3,34.297,16893.991,16928.288,0
4,30.724,16922.888,16953.612,0
5,33.360,16922.120,16955.480,0
6,27.997,16856.774,16884.771,0
7,33.515,16921.736,16955.251,0
8,23.898,16871.462,16895.360,0
9,41.482,17032.555,17074.037,0
10,26.875,16881.031,16907.906,0
11,29.933,16952.297,16982.230,0
12,24.224,16840.134,16864.358,0
13,34.229,16940.328,16974.557,0
14,24.169,16838.887,16863.056,0
15,33.120,16933.321,16966.441,0
16,22.423,16854.022,16876.445,0
17,29.327,16928.841,16958.168,0
18,24.392,16859.719,16884.111,0
19,29.091,16940.521,16969.612,0
20,23.166,16815.238,16838.404,0
21,28.123,16925.128,16953.251,0
22,25.176,16844.038,16869.214,0
23,31.030,16885.704,16916.734,0
24,25.333,16847.207,16872.540,0
25,30.262,16904.872,16935.134,0
26,21.271,16811.366,16832.637,0
27,30.330,16926.920,16957.250,0
28,25.085,16846.215,16871.300,0
29,39.042,17264.145,17303.187,0
30,33.927,16957.289,16991.216,0
31,35.693,16996.971,17032.664,0
32,27.924,16868.808,16896.732,0
33,26.877,16902.344,16929.221,0
34,23.974,16833.767,16857.741,0
35,28.049,16913.897,16941.946,0
36,24.188,16832.359,16856.547,0
37,27.241,16893.000,16920.241,0
38,24.406,16816.678,16841.084,0
39,26.501,16893.928,16920.429,0
40,20.788,16857.831,16878.619,0
41,33.156,16906.825,16939.981,0
42,25.045,16830.695,16855.740,0
43,29.480,16897.833,16927.313,0
44,22.715,16838.279,16860.994,0
45,29.424,16924.041,16953.465,0
46,28.421,16844.071,16872.492,0
47,32.156,16931.849,16964.005,0
48,24.083,16834.311,16858.394,0
49,28.907,16901.801,16930.708,0
50,23.012,16832.039,16855.051,0
51,35.679,16962.858,16998.537,0
52,31.802,16910.281,16942.083,0
53,30.998,16921.034,16952.032,0
54,31.027,16906.826,16937.853,0
55,34.994,16948.554,16983.548,0
56,22.801,16831.047,16853.848,0
57,29.809,16943.114,16972.923,0
58,24.434,16810.439,16834.873,0
59,35.285,16958.762,16994.047,0
60,21.207,16831.688,16852.895,0
61,31.708,16898.825,16930.533,0
62,22.944,16856.297,16879.241,0
63,35.879,16906.377,16942.256,0
64,28.142,16851.944,16880.086,0
65,34.774,16924.554,16959.328,0
66,18.526,16830.856,16849.382,0
67,33.833,16900.777,16934.610,0
68,24.467,16818.536,16843.003,0
69,30.368,16911.337,16941.705,0
70,23.436,16836.968,16860.404,0
71,40.218,16977.964,17018.182,0
72,32.969,16943.850,16976.819,0
73,37.465,16944.523,16981.988,0
74,24.297,16872.905,16897.202,0
75,32.667,16934.859,16967.526,0
76,24.813,16831.048,16855.861,0
77,34.433,16929.611,16964.044,0
78,28.181,16823.240,16851.421,0
79,36.107,16918.251,16954.358,0
80,28.385,16823.912,16852.297,0
81,32.857,16939.691,16972.548,0
82,27.249,16821.224,16848.473,0
83,35.595,16948.459,16984.054,0
84,30.981,16828.200,16859.181,0
85,32.544,16933.195,16965.739,0
86,28.668,16853.993,16882.661,0
87,33.402,16941.259,16974.661,0
