cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,31.912,22585.986,22617.898,0
1,24.928,22423.357,22448.285,0
2,16.984,22795.911,22812.895,0
3,30.416,22528.929,22559.345,0
4,21.832,22348.316,22370.148,0
5,15.392,22404.381,22419.773,0
6,16.056,22714.182,22730.238,0
7,26.513,24510.997,24537.510,0
8,53.225,23529.980,23583.205,0
9,50.754,24363.793,24414.547,0
10,21.817,22871.881,22893.698,0
11,15.121,22431.421,22446.542,0
12,14.185,22514.496,22528.681,0
13,14.241,22380.764,22395.005,0
14,42.842,22746.790,22789.632,0
15,12.273,22425.790,22438.063,0
16,18.505,22451.999,22470.504,0
17,16.193,22557.954,22574.147,0
18,25.882,23614.654,23640.536,0
19,45.170,24152.301,24197.471,0
20,57.803,25553.362,25611.165,0
21,43.299,23389.271,23432.570,0
22,16.826,22704.037,22720.863,0
23,15.442,22532.065,22547.507,0
24,35.915,23214.515,23250.430,0
25,16.258,22531.233,22547.491,0
26,15.226,22482.208,22497.434,0
27,15.251,22427.037,22442.288,0
28,12.459,22357.051,22369.510,0
29,46.820,24301.008,24347.828,0
30,34.715,24482.806,24517.521,0
31,67.380,24934.274,25001.654,0
32,67.565,24866.463,24934.028,0
33,37.060,24073.354,24110.414,0
34,20.859,22769.095,22789.954,0
35,13.523,22487.264,22500.787,0
36,18.028,23890.469,23908.497,0
37,15.876,22453.566,22469.442,0
38,43.197,23631.678,23674.875,0
39,66.581,25337.580,25404.161,0
40,24.684,22958.956,22983.640,0
41,14.916,22448.766,22463.682,0
42,15.996,22522.912,22538.908,0
43,13.972,24668.154,24682.126,0
44,74.766,24613.049,24687.815,0
45,43.205,23695.008,23738.213,0
46,33.469,23778.818,23812.287,0
47,16.693,22635.075,22651.768,0
48,10.957,22443.038,22453.995,0
49,18.565,22945.900,22964.465,0
50,30.878,22652.323,22683.201,0
51,19.733,22411.966,22431.699,0
52,16.525,22399.133,22415.658,0
53,11.749,22309.435,22321.184,0
54,14.974,22492.991,22507.965,0
55,15.798,22276.857,22292.655,0
56,14.094,22242.072,22256.166,0
57,15.462,22351.067,22366.529,0
58,17.374,22279.962,22297.336,0
59,14.230,22311.643,22325.873,0
60,16.174,22324.955,22341.129,0
61,13.542,22199.288,22212.830,0
62,17.087,22294.202,22311.289,0
63,16.695,22261.849,22278.544,0
64,42.255,23160.626,23202.881,0
65,16.391,22491.423,22507.814,0
66,12.191,22304.826,22317.017,0
67,13.815,22600.194,22614.009,0
68,21.679,23616.926,23638.605,0
69,55.112,23783.779,23838.891,0
70,49.792,25113.638,25163.430,0
71,27.512,24349.393,24376.905,0
72,26.096,22946.572,22972.668,0
73,27.816,23412.728,23440.544,0
74,39.296,22796.776,22836.072,0
75,13.016,22394.237,22407.253,0
76,19.344,22473.759,22493.103,0
77,34.985,23357.814,23392.799,0
78,18.080,22441.118,22459.198,0
79,18.360,22306.395,22324.755,0
80,10.672,22321.179,22331.851,0
81,14.121,22284.537,22298.658,0
82,18.273,22515.008,22533.281,0
83,18.585,22273.113,22291.698,0
84,22.545,22298.074,22320.619,0
85,12.937,22264.281,22277.218,0
86,14.049,22206.328,22220.377,0
87,24.026,22237.816,22261.842,0
88,17.905,22242.553,22260.458,0
89,33.674,22825.192,22858.866,0
90,19.298,22434.750,22454.048,0
91,13.722,22353.115,22366.837,0
92,14.354,22424.381,22438.735,0
93,12.042,22296.634,22308.676,0
94,16.962,23246.708,23263.670,0
95,45.883,24645.081,24690.964,0
96,20.690,22664.548,22685.238,0
97,18.986,22398.173,22417.159,0
98,20.323,22549.985,22570.308,0
99,29.819,23693.280,23723.099,0
100,55.060,24291.024,24346.084,0
101,45.708,23731.392,23777.100,0
102,25.443,22783.655,22809.098,0
103,14.587,22640.963,22655.550,0
104,18.579,22444.350,22462.929,0
105,12.363,22343.036,22355.399,0
106,16.771,22387.325,22404.096,0
107,17.500,22372.860,22390.360,0
108,13.332,22674.340,22687.672,0
109,39.532,24551.671,24591.203,0
110,16.772,22630.211,22646.983,0
111,17.596,23706.272,23723.868,0
112,40.917,24082.954,24123.871,0
113,56.013,25118.695,25174.708,0
114,49.061,24507.990,24557.051,0
115,19.997,23070.318,23090.315,0
116,24.021,24702.011,24726.032,0
117,27.725,25143.431,25171.156,0
118,34.117,25083.206,25117.323,0
119,41.598,24618.040,24659.638,0
120,37.750,24408.051,24445.801,0
121,19.725,22925.067,22944.792,0
122,15.621,22612.899,22628.520,0
123,15.549,23070.703,23086.252,0
124,26.678,22587.362,22614.040,0
125,18.990,22521.600,22540.590,0
126,16.358,22443.198,22459.556,0
127,15.998,22369.852,22385.850,0
128,13.174,22377.948,22391.122,0
129,11.662,22320.475,22332.137,0
130,27.334,22431.902,22459.236,0
131,20.862,22363.996,22384.858,0
132,18.774,22294.938,22313.712,0
133,15.278,22369.980,22385.258,0
134,15.623,22286.137,22301.760,0
135,18.911,22281.945,22300.856,0
136,16.119,22302.554,22318.673,0
137,14.031,22330.203,22344.234,0
138,12.103,22339.291,22351.394,0
139,35.360,22546.176,22581.536,0
140,36.984,22442.366,22479.350,0
141,14.863,22366.556,22381.419,0
142,14.791,22533.601,22548.392,0
143,20.480,23691.935,23712.415,0
144,53.337,24495.605,24548.942,0
145,41.808,24019.945,24061.753,0
146,23.336,22714.917,22738.253,0
147,23.360,22586.338,22609.698,0
148,14.680,22855.369,22870.049,0
149,50.161,22614.179,22664.340,0
150,18.856,22355.228,22374.084,0
151,14.784,22357.596,22372.380,0
152,18.393,22760.166,22778.559,0
153,43.633,23458.106,23501.739,0
154,36.105,22575.970,22612.075,0
155,18.657,22385.468,22404.125,0
156,14.745,22372.380,22387.125,0
157,12.977,22253.497,22266.474,0
158,23.273,22309.691,22332.964,0
159,13.985,22317.211,22331.196,0
160,16.793,22282.970,22299.763,0
161,11.153,22228.857,22240.010,0
162,13.930,22201.879,22215.809,0
163,16.962,22387.164,22404.126,0
164,38.106,22393.629,22431.735,0
165,42.323,23825.315,23867.638,0
166,42.155,25246.986,25289.141,0
167,41.123,24680.250,24721.373,0
168,24.475,23213.874,23238.349,0
169,24.019,23412.440,23436.459,0
170,23.723,24004.872,24028.595,0
171,31.299,23649.471,23680.770,0
172,23.195,22579.170,22602.365,0
173,15.603,22525.024,22540.627,0
174,36.620,23899.941,23936.561,0
175,15.779,22500.992,22516.771,0
176,14.107,22398.557,22412.664,0
177,13.939,22411.645,22425.584,0
178,19.980,22914.570,22934.550,0
179,37.412,24152.044,24189.456,0
180,72.797,25122.791,25195.588,0
181,74.453,24862.336,24936.789,0
182,44.813,25791.160,25835.973,0
183,48.101,24910.720,24958.821,0
184,49.213,24476.885,24526.098,0
185,36.661,25312.075,25348.736,0
186,23.789,23001.517,23025.306,0
187,15.172,22516.672,22531.844,0
188,17.533,22685.956,22703.489,0
189,35.317,22718.982,22754.299,0
190,29.069,24419.603,24448.672,0
191,39.397,24853.760,24893.157,0
192,55.710,25995.582,26051.292,0
193,67.510,24777.566,24845.076,0
194,33.934,24209.165,24243.099,0
195,34.598,24939.969,24974.567,0
196,45.854,24815.998,24861.852,0
197,33.014,23104.368,23137.382,0
198,23.758,23342.550,23366.308,0
199,95.112,25614.292,25709.404,0
200,90.656,25696.246,25786.902,0
201,72.247,26480.364,26552.611,0
202,51.343,24918.465,24969.808,0
203,57.543,25726.199,25783.742,0
204,69.632,25780.312,25849.944,0
205,41.207,24290.448,24331.655,0
206,29.359,24678.746,24708.105,0
207,17.351,23102.928,23120.279,0
208,28.223,23076.751,23104.974,0
209,33.367,23808.899,23842.266,0
210,15.727,22599.522,22615.249,0
211,14.535,22561.313,22575.848,0
212,16.863,24813.694,24830.557,0
213,58.424,24213.198,24271.622,0
214,25.968,23214.995,23240.963,0
215,19.720,22967.820,22987.540,0
216,18.208,22627.043,22645.251,0
217,15.576,22528.224,22543.800,0
218,16.208,22402.109,22418.317,0
219,21.032,23802.019,23823.051,0
220,26.080,24961.570,24987.650,0
221,25.496,23873.285,23898.781,0
222,17.680,23469.914,23487.594,0
223,44.009,24494.518,24538.527,0
224,19.841,23131.664,23151.505,0
225,40.697,23841.700,23882.397,0
226,17.169,23758.337,23775.506,0
227,39.626,24886.015,24925.641,0
228,139.108,26269.350,26408.458,0
229,50.746,24694.011,24744.757,0
230,55.474,26561.357,26616.831,0
231,100.588,25863.194,25963.782,0
232,36.770,24834.559,24871.329,0
233,27.962,23632.798,23660.760,0
234,38.418,25921.788,25960.206,0
235,41.514,23572.189,23613.703,0
236,21.634,24059.722,24081.356,0
237,36.059,24912.896,24948.955,0
238,66.355,25555.507,25621.862,0
239,39.851,24285.136,24324.987,0
240,36.547,24500.981,24537.528,0
241,55.515,23852.549,23908.064,0
242,36.275,23679.968,23716.243,0
243,29.099,24768.349,24797.448,0
244,37.827,24017.129,24054.956,0
