cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,15.021,11338.559,11353.580,0
1,34.020,11515.075,11549.095,0
2,26.778,11463.106,11489.884,0
3,20.080,11510.531,11530.611,0
4,16.070,11472.002,11488.072,0
5,17.563,11522.148,11539.711,0
6,16.337,11485.955,11502.292,0
7,32.807,11622.150,11654.957,0
8,19.228,11485.539,11504.767,0
9,31.922,11626.886,11658.808,0
10,20.391,11579.589,11599.980,0
11,30.780,11622.982,11653.762,0
12,16.976,11504.803,11521.779,0
13,20.453,11514.819,11535.272,0
14,17.626,11469.122,11486.748,0
15,22.286,11533.892,11556.178,0
16,16.482,11473.731,11490.213,0
17,30.423,11608.550,11638.973,0
18,21.515,11539.300,11560.815,0
19,25.855,11569.445,11595.300,0
20,22.803,11503.011,11525.814,0
21,28.838,11561.637,11590.475,0
22,27.162,11505.155,11532.317,0
23,32.365,11602.790,11635.155,0
24,28.353,11542.276,11570.629,0
25,35.956,11623.238,11659.194,0
26,24.935,11553.764,11578.699,0
27,31.162,11600.357,11631.519,0
28,21.900,11506.115,11528.015,0
29,32.223,11610.182,11642.405,0
30,26.930,11589.381,11616.311,0
31,34.212,11664.136,11698.348,0
32,23.158,11526.084,11549.242,0
33,32.137,11612.678,11644.815,0
34,25.595,11539.107,11564.702,0
35,29.965,11614.629,11644.594,0
36,26.078,11509.891,11535.969,0
37,32.336,11681.416,11713.752,0
38,31.265,11604.710,11635.975,0
39,54.099,11871.566,11925.665,0
40,25.892,11655.559,11681.451,0
41,36.149,11703.177,11739.326,0
42,28.070,11589.989,11618.059,0
43,33.303,11680.008,11713.311,0
44,26.472,11569.476,11595.948,0
45,32.216,11674.280,11706.496,0
46,26.825,11631.718,11658.543,0
47,34.809,11656.135,11690.944,0
48,25.225,11618.022,11643.247,0
49,32.089,11725.962,11758.051,0
50,24.969,11612.038,11637.007,0
51,34.777,11671.560,11706.337,0
52,21.833,11549.764,11571.597,0
53,27.448,11613.670,11641.118,0
54,26.760,11543.268,11570.028,0
55,33.975,11672.584,11706.559,0
56,26.343,11582.117,11608.460,0
57,31.094,11664.391,11695.485,0
58,23.717,11566.788,11590.505,0
59,37.268,11750.761,11788.029,0
60,26.370,11644.007,11670.377,0
61,35.377,11689.000,11724.377,0
62,25.343,11614.918,11640.261,0
63,36.910,11655.815,11692.725,0
64,32.124,11651.911,11684.035,0
