cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,20.007,4261.556,4281.563,0
1,32.512,4534.042,4566.554,0
2,27.416,4511.930,4539.346,0
3,20.208,4363.222,4383.430,0
4,12.808,4248.082,4260.890,0
5,11.904,4239.218,4251.122,0
6,18.648,4308.756,4327.404,0
7,11.824,4236.434,4248.258,0
8,12.136,4238.675,4250.811,0
9,9.728,4229.842,4239.570,0
10,10.616,4227.154,4237.770,0
11,9.968,4218.098,4228.066,0
12,11.369,4221.778,4233.147,0
13,21.025,4308.692,4329.717,0
14,12.089,4258.771,4270.860,0
15,10.097,4234.226,4244.323,0
16,11.401,4224.050,4235.451,0
17,9.825,4213.778,4223.603,0
18,10.457,4218.994,4229.451,0
19,10.449,4218.674,4229.123,0
20,25.098,4300.116,4325.214,0
21,10.882,4241.266,4252.148,0
22,10.906,4226.162,4237.068,0
23,10.514,4220.786,4231.300,0
24,9.802,4217.714,4227.516,0
25,11.394,4213.426,4224.820,0
26,10.618,4218.322,4228.940,0
27,10.546,4222.546,4233.092,0
28,27.947,4410.071,4438.018,0
29,23.299,4383.862,4407.161,0
30,29.787,4395.767,4425.554,0
31,11.763,4262.963,4274.726,0
32,15.339,4243.314,4258.653,0
33,18.115,4263.379,4281.494,0
34,36.892,4531.610,4568.502,0
35,32.436,4476.313,4508.749,0
36,16.907,4418.840,4435.747,0
37,10.915,4261.651,4272.566,0
38,28.412,4410.743,4439.155,0
39,25.076,4449.848,4474.924,0
40,36.204,4482.873,4519.077,0
41,21.796,4356.598,4378.394,0
42,12.028,4249.203,4261.231,0
43,11.860,4233.458,4245.318,0
44,23.308,4334.901,4358.209,0
45,22.725,4331.188,4353.913,0
46,12.092,4251.059,4263.151,0
47,15.605,4282.419,4298.024,0
48,28.269,4382.358,4410.627,0
49,22.405,4332.053,4354.458,0
50,12.541,4241.874,4254.415,0
51,11.669,4237.842,4249.511,0
52,11.085,4218.290,4229.375,0
53,11.973,4224.370,4236.343,0
54,18.941,4304.597,4323.538,0
55,37.526,4481.049,4518.575,0
56,25.358,4373.558,4398.916,0
57,11.782,4261.235,4273.017,0
58,10.238,4232.466,4242.704,0
59,28.438,4387.191,4415.629,0
60,38.447,4497.113,4535.560,0
61,19.590,4337.589,4357.179,0
62,11.742,4248.147,4259.889,0
63,21.814,4308.981,4330.795,0
64,25.135,4357.845,4382.980,0
65,23.079,4332.597,4355.676,0
66,13.471,4316.628,4330.099,0
67,22.839,4347.797,4370.636,0
68,10.863,4284.851,4295.714,0
69,31.367,4458.265,4489.632,0
70,23.935,4379.255,4403.190,0
71,12.823,4260.499,4273.322,0
72,11.887,4248.979,4260.866,0
73,32.808,4501.977,4534.785,0
74,28.640,4449.720,4478.360,0
75,61.977,4691.615,4753.592,0
