cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,17.453,12923.337,12940.790,0
1,25.931,12939.593,12965.524,0
2,39.080,13035.853,13074.933,0
3,33.862,12991.019,13024.881,0
4,48.739,13084.750,13133.489,0
5,28.416,13013.100,13041.516,0
6,38.205,13040.813,13079.018,0
7,24.410,12995.691,13020.101,0
8,35.319,13030.028,13065.347,0
9,32.436,13002.252,13034.688,0
10,34.097,13066.637,13100.734,0
11,29.037,12979.979,13009.016,0
12,34.250,13018.700,13052.950,0
13,28.871,12976.266,13005.137,0
14,41.667,13092.847,13134.514,0
15,36.736,13074.637,13111.373,0
16,37.628,13074.318,13111.946,0
17,30.584,13009.612,13040.196,0
18,32.820,13059.086,13091.906,0
19,27.920,12991.692,13019.612,0
20,36.685,13039.436,13076.121,0
21,26.088,12993.772,13019.860,0
22,31.268,13045.933,13077.201,0
23,28.704,12993.996,13022.700,0
24,34.588,13030.124,13064.712,0
25,40.650,13009.565,13050.215,0
26,32.843,13024.318,13057.161,0
27,35.855,12986.462,13022.317,0
28,34.198,13042.463,13076.661,0
29,24.639,12982.557,13007.196,0
30,28.715,13024.191,13052.906,0
31,26.169,13025.247,13051.416,0
32,32.011,13027.294,13059.305,0
33,24.414,12991.069,13015.483,0
34,31.284,13027.551,13058.835,0
35,27.020,12967.997,12995.017,0
36,32.359,13080.032,13112.391,0
37,28.996,13021.695,13050.691,0
38,40.357,13057.728,13098.085,0
39,29.511,13001.950,13031.461,0
40,41.549,13036.863,13078.412,0
41,30.163,12987.167,13017.330,0
42,29.118,13009.279,13038.397,0
43,36.234,13009.919,13046.153,0
44,31.833,13013.471,13045.304,0
45,35.179,12993.310,13028.489,0
46,32.479,13008.031,13040.510,0
47,23.221,12968.862,12992.083,0
48,33.902,13017.056,13050.958,0
49,27.273,12973.759,13001.032,0
50,37.000,13020.991,13057.991,0
51,20.904,12989.087,13009.991,0
52,32.459,13027.296,13059.755,0
53,26.896,13028.832,13055.728,0
54,29.688,13023.616,13053.304,0
55,31.746,12985.311,13017.057,0
56,53.296,13115.426,13168.722,0
57,33.727,13061.952,13095.679,0
58,48.561,13086.241,13134.802,0
59,29.124,13020.993,13050.117,0
60,32.380,13052.288,13084.668,0
61,23.988,13020.832,13044.820,0
62,40.208,13067.170,13107.378,0
63,25.166,13016.192,13041.358,0
64,32.559,13046.209,13078.768,0
65,27.761,12999.136,13026.897,0
66,50.391,13094.787,13145.178,0
67,28.958,13006.529,13035.487,0
68,39.113,13054.978,13094.091,0
69,30.197,12986.080,13016.277,0
70,35.269,13058.722,13093.991,0
71,29.430,13004.577,13034.007,0
72,47.723,13066.818,13114.541,0
73,30.336,13006.465,13036.801,0
74,47.418,13086.435,13133.853,0
75,27.413,13007.520,13034.933,0
76,46.323,13062.978,13109.301,0
77,27.282,13019.810,13047.092,0
78,46.966,13214.373,13261.339,0
79,28.954,13053.058,13082.012,0
80,47.330,13089.571,13136.901,0
81,28.523,13012.769,13041.292,0
82,34.200,13051.362,13085.562,0
83,26.342,13006.593,13032.935,0
84,43.191,13060.291,13103.482,0
85,26.794,13001.921,13028.715,0
86,33.120,13052.195,13085.315,0
87,24.696,12997.729,13022.425,0
88,41.971,13066.659,13108.630,0
89,30.576,13005.473,13036.049,0
90,47.312,13058.179,13105.491,0
91,26.865,12985.665,13012.530,0
92,48.630,13073.155,13121.785,0
93,28.987,12992.226,13021.213,0
94,34.949,13042.402,13077.351,0
95,25.999,12991.138,13017.137,0
96,43.838,13064.099,13107.937,0
97,28.429,13004.802,13033.231,0
98,42.976,13169.990,13212.966,0
99,35.764,13090.853,13126.617,0
100,37.356,13081.732,13119.088,0
101,25.157,13036.643,13061.800,0
102,35.137,13038.851,13073.988,0
103,29.343,13020.675,13050.018,0
104,41.408,13046.115,13087.523,0
105,25.442,13005.155,13030.597,0
106,31.976,13042.851,13074.827,0
107,25.967,13000.067,13026.034,0
108,37.914,13044.515,13082.429,0
109,30.661,13019.748,13050.409,0
110,35.316,13061.509,13096.825,0
111,39.909,13025.732,13065.641,0
112,30.393,13042.660,13073.053,0
113,27.694,12996.259,13023.953,0
114,33.094,13047.236,13080.330,0
115,24.064,12992.387,13016.451,0
116,28.573,13032.516,13061.089,0
117,24.764,13000.739,13025.503,0
118,39.230,13083.461,13122.691,0
119,27.969,13018.852,13046.821,0
120,36.039,13104.838,13140.877,0
121,34.959,13084.325,13119.284,0
122,30.554,13063.461,13094.015,0
123,27.814,13022.980,13050.794,0
124,39.350,13054.885,13094.235,0
125,29.351,13016.804,13046.155,0
126,33.019,13047.397,13080.416,0
127,26.289,13018.916,13045.205,0
128,37.482,13072.421,13109.903,0
129,25.188,13022.404,13047.592,0
130,33.730,13052.037,13085.767,0
131,26.496,13007.301,13033.797,0
132,33.090,13049.862,13082.952,0
133,37.190,13031.941,13069.131,0
134,32.749,13043.685,13076.434,0
135,23.572,13021.541,13045.113,0
136,35.328,13053.957,13089.285,0
137,26.668,13003.493,13030.161,0
138,36.188,13069.702,13105.890,0
139,30.765,13017.317,13048.082,0
140,46.530,13079.718,13126.248,0
141,36.183,13114.792,13150.975,0
142,48.848,13159.657,13208.505,0
143,34.794,13074.759,13109.553,0
144,36.744,13092.935,13129.679,0
145,34.310,13048.326,13082.636,0
146,46.505,13092.167,13138.672,0
147,38.156,13025.125,13063.281,0
148,40.242,13091.143,13131.385,0
149,34.714,13038.214,13072.928,0
150,48.709,13181.129,13229.838,0
151,27.985,13022.182,13050.167,0
152,42.145,13192.361,13234.506,0
153,35.697,13049.191,13084.888,0
154,50.854,13250.091,13300.945,0
155,33.051,13051.078,13084.129,0
156,38.611,13178.697,13217.308,0
157,32.109,13044.230,13076.339,0
158,47.594,13199.242,13246.836,0
159,34.056,13057.223,13091.279,0
160,45.769,13109.769,13155.538,0
161,24.460,12998.757,13023.217,0
162,37.554,13172.457,13210.011,0
163,27.544,13160.138,13187.682,0
164,48.515,13109.161,13157.676,0
165,29.038,13027.271,13056.309,0
166,31.837,13127.369,13159.206,0
167,24.269,13005.510,13029.779,0
168,47.936,13148.618,13196.554,0
169,20.372,12977.638,12998.010,0
170,20.748,13091.656,13112.404,0
171,19.525,12976.390,12995.915,0
172,40.513,13156.394,13196.907,0
173,25.758,13013.767,13039.525,0
174,46.591,13159.658,13206.249,0
175,24.544,13010.791,13035.335,0
176,35.269,13114.089,13149.358,0
177,25.163,13019.431,13044.594,0
178,43.156,13068.553,13111.709,0
179,25.822,13005.863,13031.685,0
180,32.524,13051.112,13083.636,0
181,26.715,13037.224,13063.939,0
182,34.541,13058.312,13092.853,0
183,41.696,13215.980,13257.676,0
184,43.478,13115.146,13158.624,0
185,30.126,13031.623,13061.749,0
186,41.640,13069.513,13111.153,0
187,37.476,13044.968,13082.444,0
188,37.603,13053.448,13091.051,0
189,29.635,13029.032,13058.667,0
190,32.838,13055.497,13088.335,0
191,28.267,13005.063,13033.330,0
192,34.034,13041.289,13075.323,0
193,27.323,12999.304,13026.627,0
194,26.919,13033.320,13060.239,0
195,26.804,12989.096,13015.900,0
196,35.460,13042.761,13078.221,0
197,37.238,13002.120,13039.358,0
198,33.578,13042.281,13075.859,0
199,26.208,12999.496,13025.704,0
