cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,74.414,123226.362,123300.776,0
1,167.360,118719.036,118886.396,0
2,169.840,122249.950,122419.790,0
3,134.430,118750.973,118885.403,0
4,157.582,123022.868,123180.450,0
5,133.436,118951.459,119084.895,0
6,177.325,124837.383,125014.708,0
7,172.219,119362.894,119535.113,0
8,168.778,123172.569,123341.347,0
9,141.624,119101.895,119243.519,0
10,146.407,122616.969,122763.376,0
11,122.165,118972.867,119095.032,0
12,147.620,122735.180,122882.800,0
13,111.889,118841.312,118953.201,0
14,136.736,122642.730,122779.466,0
15,101.582,118837.759,118939.341,0
16,141.085,123410.207,123551.292,0
17,121.098,118851.168,118972.266,0
18,132.921,123109.942,123242.863,0
19,109.190,118761.917,118871.107,0
20,160.085,123128.407,123288.492,0
21,128.354,118658.458,118786.812,0
22,117.711,122963.250,123080.961,0
23,121.021,118928.161,119049.182,0
24,132.650,122782.254,122914.904,0
25,116.375,118793.438,118909.813,0
26,132.325,122530.502,122662.827,0
27,105.233,118756.253,118861.486,0
28,124.191,124715.075,124839.266,0
29,126.700,120141.283,120267.983,0
30,140.729,122932.209,123072.938,0
31,130.629,119014.852,119145.481,0
32,147.218,124624.769,124771.987,0
33,130.270,119065.541,119195.811,0
34,119.531,123066.453,123185.984,0
35,112.087,118960.290,119072.377,0
36,128.643,122745.676,122874.319,0
37,111.055,119031.108,119142.163,0
38,126.300,122905.968,123032.268,0
39,98.343,119086.533,119184.876,0
40,135.124,122739.404,122874.528,0
41,112.543,118834.558,118947.101,0
42,112.523,122585.031,122697.554,0
43,113.110,118893.920,119007.030,0
44,122.370,122665.610,122787.980,0
45,110.413,118997.379,119107.792,0
46,123.993,122662.889,122786.882,0
47,113.316,118937.441,119050.757,0
48,131.120,122747.307,122878.427,0
49,104.506,119089.253,119193.759,0
50,141.126,124868.135,125009.261,0
51,164.402,119656.821,119821.223,0
52,142.492,122935.697,123078.189,0
53,127.846,119131.975,119259.821,0
54,147.281,123128.439,123275.720,0
55,118.203,118921.441,119039.644,0
56,136.198,122848.782,122984.980,0
57,103.792,119017.859,119121.651,0
58,147.739,121930.325,122078.064,0
59,109.668,119532.722,119642.390,0
60,127.183,122565.990,122693.173,0
61,118.553,119191.623,119310.176,0
62,119.426,122414.979,122534.405,0
63,109.324,119402.286,119511.610,0
64,123.062,122596.551,122719.613,0
65,119.072,119285.386,119404.458,0
66,129.898,122470.307,122600.205,0
67,95.442,119504.689,119600.131,0
68,113.532,122666.985,122780.517,0
69,99.845,118910.336,119010.181,0
70,130.159,122481.604,122611.763,0
71,95.543,119079.013,119174.556,0
72,120.257,125079.468,125199.725,0
73,142.378,120129.922,120272.300,0
74,121.139,122769.387,122890.526,0
75,111.643,119093.541,119205.184,0
76,115.908,123209.368,123325.276,0
77,103.820,119119.654,119223.474,0
78,130.134,122811.404,122941.538,0
79,114.814,119197.735,119312.549,0
80,158.855,130651.240,130810.095,0
81,151.951,119418.574,119570.525,0
82,165.144,123244.537,123409.681,0
83,127.455,119229.928,119357.383,0
84,149.735,122936.721,123086.456,0
85,108.494,118948.161,119056.655,0
86,142.263,123019.250,123161.513,0
87,102.205,119084.741,119186.946,0
88,141.542,122871.438,123012.980,0
89,119.693,118865.374,118985.067,0
90,148.757,122721.450,122870.207,0
91,123.132,118933.216,119056.348,0
92,119.683,122608.327,122728.010,0
93,105.930,118785.500,118891.430,0
94,119.602,125075.371,125194.973,0
95,179.738,119403.757,119583.495,0
96,182.241,122987.410,123169.651,0
97,115.782,118985.250,119101.032,0
98,145.646,122993.585,123139.231,0
99,108.403,118889.823,118998.226,0
100,172.988,123064.851,123237.839,0
101,100.416,118778.044,118878.460,0
102,122.887,123422.846,123545.733,0
103,115.726,118969.952,119085.678,0
104,128.564,123377.692,123506.256,0
105,113.178,119159.270,119272.448,0
106,127.488,123298.234,123425.722,0
107,120.806,118821.245,118942.051,0
108,122.796,123124.085,123246.881,0
109,120.434,118789.276,118909.710,0
110,115.928,123052.274,123168.202,0
111,136.830,118914.175,119051.005,0
112,119.267,122369.440,122488.707,0
113,220.939,121095.772,121316.711,0
114,186.096,126399.568,126585.664,0
115,100.979,119495.087,119596.066,0
116,183.162,126619.735,126802.897,0
117,215.136,120496.683,120711.819,0
118,158.244,122967.888,123126.132,0
119,146.536,119231.592,119378.128,0
120,139.533,122731.146,122870.679,0
121,137.170,119131.909,119269.079,0
122,136.342,122835.917,122972.259,0
