cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,21.440,21693.100,21714.540,0
1,31.328,21213.951,21245.279,0
2,30.911,21377.859,21408.770,0
3,25.790,21224.351,21250.141,0
4,25.693,21210.846,21236.539,0
5,16.827,21159.038,21175.865,0
6,17.946,21183.326,21201.272,0
7,17.625,21166.910,21184.535,0
8,24.889,21684.203,21709.092,0
9,24.472,21222.879,21247.351,0
10,25.559,21187.518,21213.077,0
11,17.557,21161.534,21179.091,0
12,24.661,21167.005,21191.666,0
13,16.084,21167.997,21184.081,0
14,19.539,21164.029,21183.568,0
15,17.042,21162.397,21179.439,0
16,19.217,21644.938,21664.155,0
17,24.592,21171.486,21196.078,0
18,29.103,21196.607,21225.710,0
19,18.414,21164.158,21182.572,0
20,22.861,21166.974,21189.835,0
21,17.676,21161.790,21179.466,0
22,17.131,21166.814,21183.945,0
23,22.762,21157.662,21180.424,0
24,18.985,22653.924,22672.909,0
25,37.609,21371.523,21409.132,0
26,24.423,21248.736,21273.159,0
27,17.894,21170.142,21188.036,0
28,26.022,21192.702,21218.724,0
29,17.797,21186.014,21203.811,0
30,15.396,21163.229,21178.625,0
31,20.675,21173.310,21193.985,0
32,19.106,21372.195,21391.301,0
33,25.889,21364.163,21390.052,0
34,21.120,21185.534,21206.654,0
35,16.671,21161.566,21178.237,0
36,24.830,21172.702,21197.532,0
37,13.757,21165.854,21179.611,0
38,22.620,21177.822,21200.442,0
39,19.323,21166.942,21186.265,0
40,21.499,21302.465,21323.964,0
41,24.986,21186.238,21211.224,0
42,23.449,21181.246,21204.695,0
43,17.880,21155.037,21172.917,0
44,25.143,21163.006,21188.149,0
45,15.702,21156.510,21172.212,0
46,16.341,21152.638,21168.979,0
47,16.180,21144.093,21160.273,0
48,20.692,21295.745,21316.437,0
49,27.411,21188.094,21215.505,0
50,27.922,21457.925,21485.847,0
51,15.921,21165.662,21181.583,0
52,23.024,21167.678,21190.702,0
53,17.103,21179.294,21196.397,0
54,20.238,21167.326,21187.564,0
55,14.541,21156.958,21171.499,0
56,18.029,21332.322,21350.351,0
57,31.148,21226.335,21257.483,0
58,24.875,21500.742,21525.617,0
59,17.578,21173.950,21191.528,0
60,19.977,21170.846,21190.823,0
61,18.216,21172.958,21191.174,0
62,20.264,21162.653,21182.917,0
63,16.967,21151.645,21168.612,0
64,15.750,21322.690,21338.440,0
65,29.125,21210.975,21240.100,0
66,23.844,21453.349,21477.193,0
67,17.475,21165.214,21182.689,0
68,22.403,21175.774,21198.177,0
69,17.794,21176.478,21194.272,0
70,19.041,21169.118,21188.159,0
71,14.816,21387.171,21401.987,0
72,19.263,21412.612,21431.875,0
73,25.023,21193.118,21218.141,0
74,26.270,21628.041,21654.311,0
75,19.165,21218.879,21238.044,0
76,23.100,21191.551,21214.651,0
77,18.971,21175.166,21194.137,0
78,17.690,21157.534,21175.224,0
79,16.794,21161.117,21177.911,0
80,12.729,21462.341,21475.070,0
81,26.200,21196.127,21222.327,0
82,25.368,21871.151,21896.519,0
83,22.487,21209.759,21232.246,0
84,23.702,21773.037,21796.739,0
85,26.933,21244.832,21271.765,0
86,25.332,21235.936,21261.268,0
87,19.667,21167.582,21187.249,0
88,18.739,21486.694,21505.433,0
89,28.498,21223.519,21252.017,0
90,23.889,21457.989,21481.878,0
91,46.257,21264.704,21310.961,0
92,25.488,21206.335,21231.823,0
93,15.375,21188.574,21203.949,0
94,20.078,21164.030,21184.108,0
95,14.989,21157.886,21172.875,0
96,12.012,21486.694,21498.706,0
97,34.188,21223.903,21258.091,0
98,29.163,21480.358,21509.521,0
99,17.546,21177.470,21195.016,0
100,21.738,21191.582,21213.320,0
101,16.425,21159.133,21175.558,0
102,15.304,21171.550,21186.854,0
103,21.959,21169.406,21191.365,0
104,19.687,21476.005,21495.692,0
105,28.518,21211.295,21239.813,0
106,22.853,21472.710,21495.563,0
107,44.261,21256.352,21300.613,0
108,27.268,21205.599,21232.867,0
109,16.323,21168.894,21185.217,0
110,15.842,21165.470,21181.312,0
111,14.146,21157.597,21171.743,0
112,16.417,21452.645,21469.062,0
113,28.768,21205.023,21233.791,0
114,26.016,21335.074,21361.090,0
115,18.623,21304.289,21322.912,0
116,22.718,21170.590,21193.308,0
117,18.269,21154.750,21173.019,0
118,15.613,21180.542,21196.155,0
119,23.964,21157.694,21181.658,0
120,16.923,21475.462,21492.385,0
121,24.475,21197.342,21221.817,0
122,23.418,21251.168,21274.586,0
123,21.465,21182.495,21203.960,0
124,23.129,21174.142,21197.271,0
125,15.352,21148.189,21163.541,0
126,14.231,21164.094,21178.325,0
127,14.486,21149.502,21163.988,0
128,16.150,21284.449,21300.599,0
129,30.518,21199.614,21230.132,0
130,22.581,21190.206,21212.787,0
131,23.540,21184.798,21208.338,0
132,26.067,21169.918,21195.985,0
133,19.027,21152.413,21171.440,0
134,15.858,21192.574,21208.432,0
135,14.257,21162.430,21176.687,0
136,21.361,21165.469,21186.830,0
137,28.336,21194.399,21222.735,0
138,21.999,21185.375,21207.374,0
139,22.223,21186.974,21209.197,0
140,24.398,21167.870,21192.268,0
141,15.245,21154.014,21169.259,0
142,15.533,21182.366,21197.899,0
143,16.460,21152.349,21168.809,0
144,20.524,21159.581,21180.105,0
145,25.739,21194.079,21219.818,0
146,21.994,21201.247,21223.241,0
147,21.418,21169.374,21190.792,0
148,18.249,21182.846,21201.095,0
149,15.464,21154.526,21169.990,0
150,16.968,21181.918,21198.886,0
151,16.967,21157.182,21174.149,0
152,19.847,21155.421,21175.268,0
153,25.446,21183.646,21209.092,0
154,23.078,21185.982,21209.060,0
155,23.301,21181.150,21204.451,0
156,20.228,21353.219,21373.447,0
157,21.156,21198.686,21219.842,0
158,18.659,21192.382,21211.041,0
159,17.058,21174.046,21191.104,0
160,14.530,21157.565,21172.095,0
161,33.538,21269.216,21302.754,0
162,21.825,21193.214,21215.039,0
163,23.584,21177.982,21201.566,0
164,22.656,21195.390,21218.046,0
165,18.495,21161.854,21180.349,0
166,15.134,21180.254,21195.388,0
167,24.478,21162.590,21187.068,0
168,20.989,21598.665,21619.654,0
169,36.541,21268.032,21304.573,0
170,22.492,21201.119,21223.611,0
171,31.036,21249.184,21280.220,0
172,24.251,21198.015,21222.266,0
173,38.235,21237.055,21275.290,0
174,15.450,21192.222,21207.672,0
175,16.185,21165.822,21182.007,0
176,21.177,21174.462,21195.639,0
177,27.224,21232.096,21259.320,0
178,21.560,21214.047,21235.607,0
179,22.135,21185.438,21207.573,0
180,20.023,21173.822,21193.845,0
181,30.614,21226.304,21256.918,0
182,16.629,21209.215,21225.844,0
183,21.045,21174.686,21195.731,0
184,14.804,21178.398,21193.202,0
185,29.012,21224.159,21253.171,0
186,22.195,21185.631,21207.826,0
187,21.907,21175.838,21197.745,0
188,23.314,21198.943,21222.257,0
189,19.026,21175.582,21194.608,0
190,15.153,21159.070,21174.223,0
191,19.121,21162.397,21181.518,0
192,18.320,21167.166,21185.486,0
193,24.752,21188.702,21213.454,0
194,19.951,21365.571,21385.522,0
195,45.391,21238.304,21283.695,0
196,35.183,21248.768,21283.951,0
197,19.598,21183.070,21202.668,0
198,20.141,21181.535,21201.676,0
199,23.469,21179.550,21203.019,0
200,19.468,21181.023,21200.491,0
201,59.693,21453.125,21512.818,0
202,28.044,21507.846,21535.890,0
203,28.747,21260.640,21289.387,0
204,30.859,21263.520,21294.379,0
205,18.122,21246.656,21264.778,0
206,18.345,21174.718,21193.063,0
207,20.969,21177.214,21198.183,0
208,16.648,21179.263,21195.911,0
209,57.321,21443.077,21500.398,0
210,27.880,21536.967,21564.847,0
211,30.567,21262.593,21293.160,0
212,31.719,21252.704,21284.423,0
213,19.494,21187.199,21206.693,0
214,30.534,21244.160,21274.694,0
215,14.949,21184.542,21199.491,0
216,19.269,21186.270,21205.539,0
217,55.525,21447.717,21503.242,0
218,33.572,21304.962,21338.534,0
219,32.420,21280.609,21313.029,0
220,27.491,21252.416,21279.907,0
221,19.459,21188.894,21208.353,0
222,32.515,21219.999,21252.514,0
223,15.394,21194.974,21210.368,0
224,20.833,21191.711,21212.544,0
225,56.226,21504.166,21560.392,0
226,31.425,21539.111,21570.536,0
227,33.216,21306.146,21339.362,0
228,28.960,21268.640,21297.600,0
229,16.127,21185.470,21201.597,0
230,32.191,21232.352,21264.543,0
231,19.902,21189.855,21209.757,0
232,25.214,21204.319,21229.533,0
233,54.910,21667.787,21722.697,0
234,22.493,21563.112,21585.605,0
235,31.101,21268.448,21299.549,0
236,29.213,21256.160,21285.373,0
237,16.380,21177.214,21193.594,0
238,25.084,21192.414,21217.498,0
239,18.715,21205.439,21224.154,0
240,17.371,21187.262,21204.633,0
241,54.107,21665.291,21719.398,0
242,23.482,21509.991,21533.473,0
243,32.538,21301.249,21333.787,0
244,26.457,21248.128,21274.585,0
245,20.633,21181.598,21202.231,0
246,22.265,21368.675,21390.940,0
247,20.472,21229.216,21249.688,0
248,22.936,21204.447,21227.383,0
249,55.832,21484.166,21539.998,0
250,31.191,21507.975,21539.166,0
251,84.152,21736.461,21820.613,0
252,36.823,21349.058,21385.881,0
253,85.656,21672.106,21757.762,0
254,41.718,21433.093,21474.811,0
255,39.542,21371.747,21411.289,0
256,17.973,21222.495,21240.468,0
257,51.541,21739.053,21790.594,0
258,23.828,21555.048,21578.876,0
259,36.276,21332.610,21368.886,0
260,31.828,21246.048,21277.876,0
261,19.251,21182.750,21202.001,0
262,22.931,21209.503,21232.434,0
263,20.691,21201.374,21222.065,0
264,23.474,21187.647,21211.121,0
265,47.283,21948.753,21996.036,0
266,28.946,21498.854,21527.800,0
267,35.378,21320.417,21355.795,0
268,28.497,21229.280,21257.777,0
269,19.601,21184.894,21204.495,0
270,23.120,21179.454,21202.574,0
271,16.720,21166.782,21183.502,0
272,16.528,21193.598,21210.126,0
273,44.080,21699.243,21743.323,0
274,31.215,21540.680,21571.895,0
275,37.519,21293.729,21331.248,0
276,30.799,21219.295,21250.094,0
277,16.878,21196.639,21213.517,0
278,21.550,21200.511,21222.061,0
279,16.269,21187.103,21203.372,0
280,15.693,21182.142,21197.835,0
281,63.150,21800.910,21864.060,0
282,30.765,21550.888,21581.653,0
283,36.781,21306.081,21342.862,0
284,30.156,21228.064,21258.220,0
285,21.036,21201.023,21222.059,0
286,22.956,21175.678,21198.634,0
287,17.387,21301.953,21319.340,0
288,16.747,21190.366,21207.113,0
289,46.859,21653.291,21700.150,0
290,28.907,21303.297,21332.204,0
291,39.819,21304.993,21344.812,0
292,28.554,21239.392,21267.946,0
293,20.778,21189.502,21210.280,0
294,23.689,21195.807,21219.496,0
295,21.993,21179.486,21201.479,0
296,22.633,21188.862,21211.495,0
297,35.529,21748.237,21783.766,0
298,33.449,21278.560,21312.009,0
299,37.833,21294.561,21332.394,0
