cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,14.766,4570.753,4585.519,0
1,18.652,4585.922,4604.574,0
2,23.114,4586.754,4609.868,0
3,14.616,4588.001,4602.617,0
4,17.349,4575.106,4592.455,0
5,20.403,4638.723,4659.126,0
6,20.801,4634.275,4655.076,0
7,18.767,4593.570,4612.337,0
8,17.788,4589.282,4607.070,0
9,17.737,4580.770,4598.507,0
10,15.062,4585.250,4600.312,0
11,17.380,4577.569,4594.949,0
12,17.105,4591.778,4608.883,0
13,21.855,4631.938,4653.793,0
14,19.948,4631.075,4651.023,0
15,18.009,4597.186,4615.195,0
16,16.838,4604.002,4620.840,0
17,16.947,4578.049,4594.996,0
18,21.151,4607.139,4628.290,0
19,17.836,4584.066,4601.902,0
20,15.225,4577.889,4593.114,0
21,22.886,4628.931,4651.817,0
22,20.595,4641.219,4661.814,0
23,15.967,4602.274,4618.241,0
24,18.348,4601.090,4619.438,0
25,16.632,4584.641,4601.273,0
26,17.796,4596.898,4614.694,0
27,16.688,4588.034,4604.722,0
28,18.109,4576.193,4594.302,0
29,25.737,4631.267,4657.004,0
30,23.958,4634.178,4658.136,0
31,16.226,4585.313,4601.539,0
32,26.958,4656.003,4682.961,0
33,15.353,4602.946,4618.299,0
34,22.277,4592.866,4615.143,0
35,14.737,4591.330,4606.067,0
36,12.637,4593.985,4606.622,0
37,31.433,4762.086,4793.519,0
38,35.093,4656.355,4691.448,0
39,25.728,4624.355,4650.083,0
40,25.772,4602.114,4627.886,0
41,23.863,4603.778,4627.641,0
42,23.234,4591.298,4614.532,0
43,22.957,4592.290,4615.247,0
44,20.857,4609.218,4630.075,0
45,35.140,4669.284,4704.424,0
46,34.032,4661.155,4695.187,0
47,26.683,4625.698,4652.381,0
48,22.566,4611.330,4633.896,0
49,23.216,4604.418,4627.634,0
50,22.491,4604.962,4627.453,0
51,27.622,4614.723,4642.345,0
52,23.793,4592.194,4615.987,0
53,26.172,4667.076,4693.248,0
54,26.183,4647.875,4674.058,0
55,17.361,4600.418,4617.779,0
56,14.331,4584.354,4598.685,0
57,16.454,4580.769,4597.223,0
58,24.272,4598.210,4622.482,0
59,21.947,4591.265,4613.212,0
60,17.861,4576.289,4594.150,0
61,26.576,4654.339,4680.915,0
62,24.826,4647.587,4672.413,0
63,15.492,4595.522,4611.014,0
64,18.638,4585.857,4604.495,0
65,18.072,4582.113,4600.185,0
66,21.698,4601.410,4623.108,0
67,24.268,4591.201,4615.469,0
68,14.229,4576.513,4590.742,0
69,27.103,4656.324,4683.427,0
