cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,15.309,17024.220,17039.529,0
1,25.958,17009.820,17035.778,0
2,28.095,17129.023,17157.118,0
3,31.959,17058.077,17090.036,0
4,23.086,17035.069,17058.155,0
5,26.406,17088.286,17114.692,0
6,29.949,17070.878,17100.827,0
7,22.324,17011.931,17034.255,0
8,26.058,17107.295,17133.353,0
9,32.288,17094.974,17127.262,0
10,22.805,17028.381,17051.186,0
11,24.395,17106.494,17130.889,0
12,31.808,17059.485,17091.293,0
13,23.540,17049.021,17072.561,0
14,28.232,17108.543,17136.775,0
15,32.668,17057.629,17090.297,0
16,23.343,17045.693,17069.036,0
17,30.210,17161.856,17192.066,0
18,40.181,17079.486,17119.667,0
19,25.607,17047.260,17072.867,0
20,31.577,17114.975,17146.552,0
21,45.067,17065.757,17110.824,0
22,24.603,17051.229,17075.832,0
23,31.276,17142.560,17173.836,0
24,41.533,17111.838,17153.371,0
25,26.092,17042.941,17069.033,0
26,26.940,17120.351,17147.291,0
27,40.396,17094.942,17135.338,0
28,24.954,17074.845,17099.799,0
29,31.081,17088.926,17120.007,0
30,26.103,17061.917,17088.020,0
31,23.813,17049.276,17073.089,0
32,54.707,17690.958,17745.665,0
33,51.136,17330.948,17382.084,0
34,25.644,17165.407,17191.051,0
35,31.800,17204.737,17236.537,0
36,29.636,17135.551,17165.187,0
37,24.240,17108.894,17133.134,0
38,33.435,17163.808,17197.243,0
39,31.462,17096.318,17127.780,0
40,21.808,17053.116,17074.924,0
41,30.331,17198.112,17228.443,0
42,29.860,17114.142,17144.002,0
43,24.557,17088.638,17113.195,0
44,30.295,17153.471,17183.766,0
45,31.423,17095.646,17127.069,0
46,22.055,17091.390,17113.445,0
47,26.735,17147.167,17173.902,0
48,63.096,17347.044,17410.140,0
49,27.998,17130.846,17158.844,0
50,31.877,17208.513,17240.390,0
51,31.820,17086.781,17118.601,0
52,24.657,17074.877,17099.534,0
53,31.447,17176.512,17207.959,0
54,37.405,17116.030,17153.435,0
55,20.385,17082.301,17102.686,0
56,32.550,17175.680,17208.230,0
57,31.915,17106.461,17138.376,0
58,21.966,17072.797,17094.763,0
59,31.218,17149.183,17180.401,0
60,30.709,17131.742,17162.451,0
61,21.624,17069.692,17091.316,0
62,28.314,17137.183,17165.497,0
