cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,15.441,6589.823,6605.264,0
1,18.899,6585.182,6604.081,0
2,15.956,6587.262,6603.218,0
3,15.348,6581.919,6597.267,0
4,15.605,6724.867,6740.472,0
5,28.022,6692.290,6720.312,0
6,24.983,6689.537,6714.520,0
7,23.287,6640.736,6664.023,0
8,17.784,6586.494,6604.278,0
9,15.352,6583.583,6598.935,0
10,22.361,6610.015,6632.376,0
11,15.065,6586.558,6601.623,0
12,26.233,6795.845,6822.078,0
13,33.209,6771.588,6804.797,0
14,20.601,6671.521,6692.122,0
15,32.890,6790.500,6823.390,0
16,20.921,6640.128,6661.049,0
17,19.289,6590.463,6609.752,0
18,18.425,6600.063,6618.488,0
19,17.272,6583.263,6600.535,0
20,15.704,6669.729,6685.433,0
21,26.487,6702.690,6729.177,0
22,19.735,6638.816,6658.551,0
23,20.534,6621.248,6641.782,0
24,20.053,6590.431,6610.484,0
25,14.933,6599.679,6614.612,0
26,18.420,6592.670,6611.090,0
27,18.771,6587.550,6606.321,0
28,18.609,6635.936,6654.545,0
29,31.984,6697.698,6729.682,0
30,24.239,6650.976,6675.215,0
31,26.670,6638.240,6664.910,0
32,16.172,6590.623,6606.795,0
33,17.835,6581.054,6598.889,0
34,20.169,6591.615,6611.784,0
35,15.271,6586.079,6601.350,0
36,16.549,6636.096,6652.645,0
37,29.092,6693.729,6722.821,0
38,24.322,6650.336,6674.658,0
39,26.080,6627.200,6653.280,0
40,17.566,6593.983,6611.549,0
41,18.684,6591.039,6609.723,0
42,16.794,6586.590,6603.384,0
43,18.231,6584.735,6602.966,0
44,16.629,6613.887,6630.516,0
45,28.338,6707.938,6736.276,0
46,24.304,6659.616,6683.920,0
47,23.309,6635.648,6658.957,0
48,19.146,6591.455,6610.601,0
49,16.776,6592.414,6609.190,0
50,20.037,6588.798,6608.835,0
51,17.442,6593.054,6610.496,0
52,17.086,6597.183,6614.269,0
53,31.196,6696.865,6728.061,0
54,28.600,6648.673,6677.273,0
55,21.749,6628.960,6650.709,0
56,15.762,6603.582,6619.344,0
57,18.414,6581.343,6599.757,0
58,19.211,6592.286,6611.497,0
59,17.511,6582.846,6600.357,0
60,16.451,6585.246,6601.697,0
61,46.560,6786.244,6832.804,0
62,32.636,6693.153,6725.789,0
63,32.824,6660.032,6692.856,0
64,17.396,6601.342,6618.738,0
65,16.688,6604.543,6621.231,0
66,17.356,6584.606,6601.962,0
67,18.311,6589.887,6608.198,0
68,21.667,6594.398,6616.065,0
69,43.167,6828.229,6871.396,0
70,34.330,6704.578,6738.908,0
71,31.253,6658.177,6689.430,0
72,16.433,6599.582,6616.015,0
73,16.972,6600.671,6617.643,0
74,24.263,6595.999,6620.262,0
75,22.050,6596.095,6618.145,0
76,15.261,6586.206,6601.467,0
77,42.392,6777.316,6819.708,0
78,32.883,6693.921,6726.804,0
79,31.598,6666.464,6698.062,0
80,21.032,6604.063,6625.095,0
81,22.435,6606.815,6629.250,0
82,20.382,6589.566,6609.948,0
83,18.232,6582.622,6600.854,0
84,19.538,6594.719,6614.257,0
85,59.789,6871.175,6930.964,0
86,34.119,6768.323,6802.442,0
87,22.785,6660.928,6683.713,0
88,19.099,6623.519,6642.618,0
89,22.645,6600.607,6623.252,0
90,21.167,6611.839,6633.006,0
91,13.224,6591.231,6604.455,0
92,14.754,6586.526,6601.280,0
93,38.236,6765.412,6803.648,0
94,27.317,6693.346,6720.663,0
95,52.944,6844.165,6897.109,0
96,24.649,6672.128,6696.777,0
97,39.714,6798.949,6838.663,0
98,27.387,6665.505,6692.892,0
99,18.004,6600.735,6618.739,0
100,17.517,6598.014,6615.531,0
101,36.774,6760.356,6797.130,0
102,27.967,6672.129,6700.096,0
103,22.456,6647.456,6669.912,0
104,19.441,6604.382,6623.823,0
105,23.978,6606.974,6630.952,0
106,18.530,6599.743,6618.273,0
107,14.714,6589.918,6604.632,0
108,18.707,6592.734,6611.441,0
109,38.219,6747.555,6785.774,0
110,27.619,6665.217,6692.836,0
111,24.060,6638.495,6662.555,0
112,15.508,6605.406,6620.914,0
113,22.828,6602.687,6625.515,0
114,17.860,6596.958,6614.818,0
115,17.308,6582.366,6599.674,0
116,18.227,6603.743,6621.970,0
117,45.932,6800.996,6846.928,0
118,27.523,6678.689,6706.212,0
119,25.786,6645.216,6671.002,0
120,17.874,6602.430,6620.304,0
121,21.738,6608.414,6630.152,0
122,16.673,6588.414,6605.087,0
123,16.056,6596.318,6612.374,0
124,19.151,6584.926,6604.077,0
125,42.342,6761.444,6803.786,0
126,27.517,6673.377,6700.894,0
127,21.428,6636.479,6657.907,0
128,16.267,6591.230,6607.497,0
129,23.522,6593.182,6616.704,0
130,20.504,6589.151,6609.655,0
131,17.263,6598.718,6615.981,0
132,17.893,6579.902,6597.795,0
133,42.492,6777.860,6820.352,0
134,36.306,6679.041,6715.347,0
135,30.185,6657.088,6687.273,0
136,19.743,6620.351,6640.094,0
137,23.893,6599.486,6623.379,0
138,18.059,6608.895,6626.954,0
139,18.945,6588.670,6607.615,0
140,17.782,6588.862,6606.644,0
141,54.157,6803.780,6857.937,0
142,35.810,6691.937,6727.747,0
143,34.104,6663.712,6697.816,0
144,23.853,6618.271,6642.124,0
145,18.947,6599.710,6618.657,0
146,13.816,6595.967,6609.783,0
147,15.949,6588.574,6604.523,0
148,17.027,6589.534,6606.561,0
149,59.705,6796.644,6856.349,0
150,38.317,6707.266,6745.583,0
151,28.930,6658.688,6687.618,0
152,22.039,6614.879,6636.918,0
153,16.844,6594.782,6611.626,0
154,19.585,6588.190,6607.775,0
155,16.757,6592.958,6609.715,0
156,15.274,6598.494,6613.768,0
157,60.127,6795.204,6855.331,0
158,36.659,6703.393,6740.052,0
159,33.864,6657.664,6691.528,0
160,23.068,6621.663,6644.731,0
161,15.088,6595.614,6610.702,0
162,16.708,6596.798,6613.506,0
163,18.136,6596.094,6614.230,0
164,17.004,6583.390,6600.394,0
165,62.945,6812.420,6875.365,0
166,35.348,6697.505,6732.853,0
167,28.136,6651.135,6679.271,0
168,24.059,6608.511,6632.570,0
169,17.743,6595.070,6612.813,0
170,19.202,6596.319,6615.521,0
171,13.077,6588.478,6601.555,0
172,17.961,6605.118,6623.079,0
173,56.605,6794.596,6851.201,0
174,39.440,6691.617,6731.057,0
175,28.515,6650.495,6679.010,0
176,21.142,6622.975,6644.117,0
177,17.225,6603.998,6621.223,0
178,17.660,6615.390,6633.050,0
179,20.270,6589.630,6609.900,0
180,18.369,6599.422,6617.791,0
181,69.461,6878.054,6947.515,0
182,40.038,6718.946,6758.984,0
183,55.546,6794.147,6849.693,0
184,32.939,6686.337,6719.276,0
185,27.966,6623.199,6651.165,0
186,19.408,6594.718,6614.126,0
187,14.626,6588.797,6603.423,0
188,15.188,6589.981,6605.169,0
189,55.815,6798.724,6854.539,0
190,40.408,6698.113,6738.521,0
191,28.714,6655.648,6684.362,0
192,23.676,6618.526,6642.202,0
193,17.741,6603.391,6621.132,0
194,16.799,6591.774,6608.573,0
195,14.480,6587.902,6602.382,0
196,14.785,6591.550,6606.335,0
197,56.468,6801.220,6857.688,0
198,37.445,6693.249,6730.694,0
199,32.438,6656.640,6689.078,0
200,23.271,6622.111,6645.382,0
201,16.248,6595.902,6612.150,0
202,15.369,6595.358,6610.727,0
203,15.610,6595.422,6611.032,0
204,15.722,6591.486,6607.208,0
205,57.788,6798.372,6856.160,0
206,37.516,6695.041,6732.557,0
207,33.149,6653.280,6686.429,0
208,26.477,6625.791,6652.268,0
209,15.038,6600.990,6616.028,0
210,18.190,6594.398,6612.588,0
211,15.550,6588.606,6604.156,0
212,17.230,6596.990,6614.220,0
213,58.112,6793.699,6851.811,0
214,36.335,6704.065,6740.400,0
215,32.095,6671.136,6703.231,0
216,20.591,6608.830,6629.421,0
217,17.695,6593.213,6610.908,0
218,18.894,6596.478,6615.372,0
219,15.774,6587.197,6602.971,0
220,14.573,6584.286,6598.859,0
221,55.518,6803.396,6858.914,0
222,39.725,6698.465,6738.190,0
223,33.052,6659.328,6692.380,0
224,24.779,6620.479,6645.258,0
225,15.226,6600.574,6615.800,0
226,17.961,6589.438,6607.399,0
227,15.000,6584.766,6599.766,0
228,16.583,6597.406,6613.989,0
229,60.535,6795.300,6855.835,0
230,34.469,6704.801,6739.270,0
231,31.412,6664.128,6695.540,0
232,24.098,6607.775,6631.873,0
