cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,13.591,4233.087,4246.678,0
1,14.961,4218.207,4233.168,0
2,9.771,4195.582,4205.353,0
3,9.701,4189.918,4199.619,0
4,9.983,4200.127,4210.110,0
5,12.697,4193.311,4206.008,0
6,10.195,4191.199,4201.394,0
7,12.526,4198.430,4210.956,0
8,10.056,4189.374,4199.430,0
9,13.442,4215.583,4229.025,0
10,9.532,4194.110,4203.642,0
11,10.166,4194.078,4204.244,0
12,10.640,4196.127,4206.767,0
13,9.450,4193.439,4202.889,0
14,12.261,4195.326,4207.587,0
15,14.079,4212.927,4227.006,0
16,10.201,4202.526,4212.727,0
17,12.915,4200.094,4213.009,0
18,9.933,4190.238,4200.171,0
19,9.511,4197.119,4206.630,0
20,9.121,4182.078,4191.199,0
21,9.371,4192.799,4202.170,0
22,10.486,4197.406,4207.892,0
23,11.120,4195.198,4206.318,0
24,10.730,4206.175,4216.905,0
25,10.052,4195.230,4205.282,0
26,10.238,4183.038,4193.276,0
27,11.864,4191.679,4203.543,0
28,10.354,4193.503,4203.857,0
29,13.485,4190.750,4204.235,0
30,15.719,4214.111,4229.830,0
31,10.273,4190.782,4201.055,0
32,14.747,4204.063,4218.810,0
33,10.901,4186.686,4197.587,0
34,10.319,4185.502,4195.821,0
35,10.473,4198.943,4209.416,0
36,12.419,4185.182,4197.601,0
37,12.093,4190.911,4203.004,0
38,11.352,4206.814,4218.166,0
39,11.314,4192.798,4204.112,0
40,10.988,4188.574,4199.562,0
41,12.550,4184.094,4196.644,0
42,10.240,4191.614,4201.854,0
43,13.786,4180.894,4194.680,0
44,10.292,4193.438,4203.730,0
45,12.014,4188.894,4200.908,0
46,10.792,4187.070,4197.862,0
47,13.058,4200.031,4213.089,0
48,10.076,4195.615,4205.691,0
49,13.367,4184.286,4197.653,0
50,10.033,4191.102,4201.135,0
51,10.315,4194.142,4204.457,0
52,10.341,4193.822,4204.163,0
53,13.215,4188.286,4201.501,0
54,10.393,4186.846,4197.239,0
55,13.267,4194.654,4207.921,0
56,10.413,4196.350,4206.763,0
57,13.287,4196.383,4209.670,0
58,10.657,4190.686,4201.343,0
59,10.363,4190.655,4201.018,0
60,13.366,4198.590,4211.956,0
61,9.680,4200.350,4210.030,0
62,9.738,4200.318,4210.056,0
63,10.148,4194.654,4204.802,0
64,10.942,4206.558,4217.500,0
65,11.640,4191.230,4202.870,0
66,10.642,4202.943,4213.585,0
67,10.156,4194.622,4204.778,0
68,11.046,4193.918,4204.964,0
69,12.256,4192.671,4204.927,0
70,10.010,4189.342,4199.352,0
71,12.277,4198.942,4211.219,0
72,10.223,4195.870,4206.093,0
73,13.545,4187.198,4200.743,0
74,10.307,4185.278,4195.585,0
75,11.741,4191.774,4203.515,0
76,10.455,4195.646,4206.101,0
77,9.841,4197.726,4207.567,0
78,10.219,4190.558,4200.777,0
79,12.069,4185.726,4197.795,0
80,17.439,4221.888,4239.327,0
81,9.785,4203.839,4213.624,0
82,9.811,4199.903,4209.714,0
83,9.709,4196.639,4206.348,0
84,10.535,4194.303,4204.838,0
85,10.497,4188.511,4199.008,0
86,10.332,4195.166,4205.498,0
87,9.782,4191.070,4200.852,0
88,10.224,4198.206,4208.430,0
89,11.946,4203.806,4215.752,0
90,10.340,4191.838,4202.178,0
91,12.734,4181.502,4194.236,0
92,10.680,4193.246,4203.926,0
93,9.042,4187.486,4196.528,0
94,10.220,4196.382,4206.602,0
95,9.734,4186.622,4196.356,0
96,10.496,4183.806,4194.302,0
97,13.242,4201.887,4215.129,0
98,10.036,4194.110,4204.146,0
99,11.950,4186.238,4198.188,0
100,10.056,4194.686,4204.742,0
101,10.498,4197.663,4208.161,0
102,9.628,4187.166,4196.794,0
103,10.838,4191.486,4202.324,0
104,10.320,4192.319,4202.639,0
105,11.786,4192.447,4204.233,0
106,9.988,4192.703,4202.691,0
107,13.503,4188.382,4201.885,0
108,11.225,4188.990,4200.215,0
109,12.691,4182.750,4195.441,0
110,13.645,4207.550,4221.195,0
111,10.503,4192.126,4202.629,0
112,10.369,4195.582,4205.951,0
113,9.723,4187.838,4197.561,0
114,14.293,4205.822,4220.115,0
115,10.255,4195.358,4205.613,0
116,10.761,4180.510,4191.271,0
117,11.715,4199.582,4211.297,0
118,11.645,4185.822,4197.467,0
119,9.911,4187.422,4197.333,0
120,10.641,4202.591,4213.232,0
121,9.515,4189.086,4198.601,0
122,10.341,4199.935,4210.276,0
123,12.447,4195.231,4207.678,0
124,9.913,4200.863,4210.776,0
125,11.411,4191.806,4203.217,0
126,10.381,4183.518,4193.899,0
127,9.415,4198.527,4207.942,0
128,10.529,4191.167,4201.696,0
129,11.611,4205.407,4217.018,0
130,16.982,4214.207,4231.189,0
131,9.391,4206.623,4216.014,0
132,9.449,4201.375,4210.824,0
133,10.275,4188.191,4198.466,0
134,11.037,4184.094,4195.131,0
135,11.672,4191.902,4203.574,0
136,13.138,4192.702,4205.840,0
137,10.059,4194.847,4204.906,0
138,10.693,4189.631,4200.324,0
139,10.975,4183.262,4194.237,0
140,10.297,4191.647,4201.944,0
141,12.596,4184.637,4197.233,0
142,9.741,4187.006,4196.747,0
143,13.064,4195.486,4208.550,0
144,9.985,4190.623,4200.608,0
145,12.348,4192.766,4205.114,0
146,11.573,4198.751,4210.324,0
147,13.200,4199.230,4212.430,0
148,10.089,4187.038,4197.127,0
149,9.699,4193.023,4202.722,0
150,10.173,4191.519,4201.692,0
151,12.119,4198.527,4210.646,0
152,10.129,4193.183,4203.312,0
153,9.355,4196.191,4205.546,0
154,10.021,4201.151,4211.172,0
155,11.807,4196.511,4208.318,0
156,10.297,4197.183,4207.480,0
157,11.827,4190.207,4202.034,0
158,10.413,4183.678,4194.091,0
159,12.807,4187.839,4200.646,0
160,13.698,4205.470,4219.168,0
161,10.523,4212.287,4222.810,0
162,9.077,4190.559,4199.636,0
163,9.679,4191.807,4201.486,0
164,9.833,4190.143,4199.976,0
165,9.411,4189.150,4198.561,0
166,10.909,4197.631,4208.540,0
167,12.727,4186.846,4199.573,0
168,9.777,4186.046,4195.823,0
169,9.451,4186.014,4195.465,0
170,9.925,4202.399,4212.324,0
171,11.775,4202.175,4213.950,0
172,10.009,4182.590,4192.599,0
173,11.603,4190.623,4202.226,0
174,11.437,4188.574,4200.011,0
175,11.431,4193.279,4204.710,0
176,10.337,4191.679,4202.016,0
177,10.651,4184.382,4195.033,0
178,9.589,4196.607,4206.196,0
179,12.559,4197.119,4209.678,0
180,17.482,4217.791,4235.273,0
181,9.411,4199.007,4208.418,0
182,9.725,4185.854,4195.579,0
183,10.007,4192.926,4202.933,0
184,10.257,4184.958,4195.215,0
185,11.755,4197.663,4209.418,0
186,10.021,4190.494,4200.515,0
187,12.895,4191.902,4204.797,0
188,10.553,4191.614,4202.167,0
189,9.939,4195.742,4205.681,0
190,10.765,4196.094,4206.859,0
191,12.039,4191.486,4203.525,0
192,10.241,4190.366,4200.607,0
193,9.499,4190.814,4200.313,0
194,10.517,4178.621,4189.138,0
195,11.823,4183.838,4195.661,0
196,10.057,4181.373,4191.430,0
197,12.643,4194.526,4207.169,0
198,9.564,4186.462,4196.026,0
199,10.486,4191.839,4202.325,0
200,10.832,4199.071,4209.903,0
201,9.706,4187.966,4197.672,0
202,10.180,4195.775,4205.955,0
203,10.974,4200.159,4211.133,0
204,10.488,4191.870,4202.358,0
205,9.970,4192.606,4202.576,0
206,9.644,4186.846,4196.490,0
207,13.414,4186.462,4199.876,0
208,11.072,4188.318,4199.390,0
209,13.114,4197.278,4210.392,0
210,13.076,4207.615,4220.691,0
211,9.710,4201.726,4211.436,0
212,10.120,4189.278,4199.398,0
213,9.826,4192.894,4202.720,0
214,13.756,4203.806,4217.562,0
215,10.518,4192.190,4202.708,0
216,10.064,4196.766,4206.830,0
217,12.330,4200.702,4213.032,0
218,10.180,4188.478,4198.658,0
219,12.446,4195.518,4207.964,0
220,11.127,4193.823,4204.950,0
221,12.145,4197.631,4209.776,0
222,10.155,4187.262,4197.417,0
223,12.741,4199.103,4211.844,0
224,11.103,4204.607,4215.710,0
225,10.393,4196.223,4206.616,0
226,10.579,4201.343,4211.922,0
227,11.309,4191.806,4203.115,0
228,10.023,4191.774,4201.797,0
229,9.953,4196.542,4206.495,0
230,15.547,4218.559,4234.106,0
231,9.365,4198.814,4208.179,0
232,15.375,4206.815,4222.190,0
233,9.545,4182.014,4191.559,0
234,10.179,4185.406,4195.585,0
235,10.205,4198.622,4208.827,0
236,10.006,4196.991,4206.997,0
237,8.848,4196.575,4205.423,0
238,10.602,4206.175,4216.777,0
239,9.380,4185.182,4194.562,0
240,10.526,4187.966,4198.492,0
241,11.832,4195.230,4207.062,0
242,11.730,4191.230,4202.960,0
243,12.172,4200.446,4212.618,0
244,10.822,4188.030,4198.852,0
245,15.360,4192.126,4207.486,0
246,10.393,4193.759,4204.152,0
247,14.451,4188.415,4202.866,0
248,10.765,4184.990,4195.755,0
249,14.247,4195.679,4209.926,0
250,10.017,4181.950,4191.967,0
251,9.723,4189.790,4199.513,0
252,10.741,4186.878,4197.619,0
253,13.039,4187.102,4200.141,0
254,10.697,4189.054,4199.751,0
255,12.195,4190.366,4202.561,0
256,10.973,4198.942,4209.915,0
257,14.423,4178.397,4192.820,0
258,10.736,4193.215,4203.951,0
259,10.154,4190.046,4200.200,0
260,14.628,4217.023,4231.651,0
261,10.558,4192.670,4203.228,0
262,10.328,4185.150,4195.478,0
263,9.842,4196.734,4206.576,0
264,10.028,4195.454,4205.482,0
265,10.278,4193.470,4203.748,0
266,10.016,4196.670,4206.686,0
267,10.137,4189.631,4199.768,0
268,10.835,4190.015,4200.850,0
269,13.581,4194.207,4207.788,0
270,11.015,4195.903,4206.918,0
271,13.825,4189.086,4202.911,0
272,10.875,4195.742,4206.617,0
273,13.173,4205.183,4218.356,0
274,11.311,4198.238,4209.549,0
275,9.353,4187.230,4196.583,0
276,11.075,4199.486,4210.561,0
277,11.965,4196.958,4208.923,0
278,10.166,4192.031,4202.197,0
279,10.320,4189.694,4200.014,0
280,17.450,4211.295,4228.745,0
281,10.596,4195.166,4205.762,0
282,9.918,4193.086,4203.004,0
283,11.032,4186.334,4197.366,0
284,10.642,4190.110,4200.752,0
285,11.084,4190.590,4201.674,0
286,10.149,4194.079,4204.228,0
287,10.143,4191.454,4201.597,0
288,10.713,4193.822,4204.535,0
289,10.803,4199.166,4209.969,0
290,10.573,4191.518,4202.091,0
291,9.319,4199.038,4208.357,0
292,10.753,4196.926,4207.679,0
293,11.387,4184.765,4196.152,0
294,12.692,4194.655,4207.347,0
295,11.438,4186.974,4198.412,0
296,10.120,4189.566,4199.686,0
297,13.186,4197.342,4210.528,0
298,10.204,4194.430,4204.634,0
299,10.550,4189.886,4200.436,0
300,11.024,4188.286,4199.310,0
301,9.673,4191.870,4201.543,0
302,10.915,4201.599,4212.514,0
303,14.877,4197.503,4212.380,0
304,10.263,4202.046,4212.309,0
305,12.177,4187.998,4200.175,0
306,10.667,4183.838,4194.505,0
307,10.085,4191.742,4201.827,0
308,11.262,4193.887,4205.149,0
309,13.432,4189.822,4203.254,0
310,13.394,4203.135,4216.529,0
311,9.900,4198.046,4207.946,0
312,10.182,4192.766,4202.948,0
313,13.152,4196.606,4209.758,0
314,13.530,4206.686,4220.216,0
315,9.715,4197.663,4207.378,0
316,9.005,4197.407,4206.412,0
317,11.143,4187.262,4198.405,0
318,10.753,4198.206,4208.959,0
319,12.347,4190.078,4202.425,0
320,9.717,4198.302,4208.019,0
321,13.263,4202.622,4215.885,0
322,11.208,4192.287,4203.495,0
323,12.930,4194.239,4207.169,0
324,9.788,4201.087,4210.875,0
325,9.590,4198.782,4208.372,0
326,10.224,4195.998,4206.222,0
327,12.362,4194.846,4207.208,0
328,10.020,4187.582,4197.602,0
329,12.349,4194.911,4207.260,0
330,17.111,4211.007,4228.118,0
331,9.937,4188.638,4198.575,0
332,11.179,4187.838,4199.017,0
333,11.333,4185.342,4196.675,0
334,9.951,4185.181,4195.132,0
335,13.432,4192.159,4205.591,0
336,10.514,4186.174,4196.688,0
337,12.172,4194.142,4206.314,0
338,10.758,4198.686,4209.444,0
339,11.808,4187.806,4199.614,0
340,11.001,4198.591,4209.592,0
341,11.155,4189.662,4200.817,0
342,11.213,4191.518,4202.731,0
343,12.103,4192.670,4204.773,0
344,10.721,4190.846,4201.567,0
345,11.995,4194.494,4206.489,0
346,10.420,4191.038,4201.458,0
347,12.878,4197.823,4210.701,0
348,12.168,4193.150,4205.318,0
349,12.226,4187.486,4199.712,0
350,10.652,4199.774,4210.426,0
351,14.134,4195.102,4209.236,0
352,11.503,4195.966,4207.469,0
353,10.825,4197.310,4208.135,0
354,11.075,4184.286,4195.361,0
355,10.077,4191.838,4201.915,0
356,10.838,4200.735,4211.573,0
357,10.288,4195.423,4205.711,0
358,10.378,4188.510,4198.888,0
359,12.868,4203.166,4216.034,0
360,14.142,4206.430,4220.572,0
361,10.264,4190.142,4200.406,0
362,10.257,4200.031,4210.288,0
363,11.691,4191.870,4203.561,0
364,14.117,4205.567,4219.684,0
365,11.263,4191.678,4202.941,0
366,10.393,4193.534,4203.927,0
367,11.314,4202.079,4213.393,0
368,10.220,4195.774,4205.994,0
369,9.862,4180.254,4190.116,0
370,11.136,4192.254,4203.390,0
371,13.818,4198.622,4212.440,0
372,10.964,4196.862,4207.826,0
373,9.869,4200.735,4210.604,0
374,11.879,4199.135,4211.014,0
375,14.113,4187.070,4201.183,0
376,13.467,4215.903,4229.370,0
377,10.453,4192.318,4202.771,0
378,10.670,4193.887,4204.557,0
379,13.320,4211.615,4224.935,0
380,15.970,4220.415,4236.385,0
381,10.908,4187.614,4198.522,0
382,11.286,4208.062,4219.348,0
383,10.031,4189.534,4199.565,0
384,9.865,4192.574,4202.439,0
385,10.019,4185.790,4195.809,0
386,10.525,4200.190,4210.715,0
387,13.399,4191.166,4204.565,0
388,11.184,4193.566,4204.750,0
389,12.234,4191.038,4203.272,0
390,14.500,4206.014,4220.514,0
391,9.437,4201.439,4210.876,0
392,10.359,4187.646,4198.005,0
393,10.417,4187.966,4198.383,0
394,10.475,4186.558,4197.033,0
395,12.293,4189.822,4202.115,0
396,10.494,4179.934,4190.428,0
397,11.800,4187.614,4199.414,0
