cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,20.264,5423.667,5443.931,0
1,14.951,5371.314,5386.265,0
2,14.374,5339.569,5353.943,0
3,12.805,5334.001,5346.806,0
4,13.061,5329.712,5342.773,0
5,11.780,5305.904,5317.684,0
6,14.019,5304.464,5318.483,0
7,12.642,5322.257,5334.899,0
8,11.201,5297.168,5308.369,0
9,12.897,5301.296,5314.193,0
10,13.696,5324.689,5338.385,0
11,14.751,5310.512,5325.263,0
12,23.999,5344.977,5368.976,0
13,30.238,5399.315,5429.553,0
14,13.053,5363.826,5376.879,0
15,11.996,5343.505,5355.501,0
16,11.067,5314.833,5325.900,0
17,12.731,5302.928,5315.659,0
18,12.762,5310.288,5323.050,0
19,12.441,5302.608,5315.049,0
20,11.224,5298.192,5309.416,0
21,15.960,5320.816,5336.776,0
22,17.335,5319.152,5336.487,0
23,11.702,5307.216,5318.918,0
24,14.005,5292.976,5306.981,0
25,15.156,5313.809,5328.965,0
26,11.572,5303.792,5315.364,0
27,12.467,5278.095,5290.562,0
28,11.858,5286.288,5298.146,0
29,11.729,5297.712,5309.441,0
30,11.248,5298.480,5309.728,0
31,11.248,5282.223,5293.471,0
32,11.599,5284.431,5296.030,0
33,11.758,5272.463,5284.221,0
34,12.237,5287.568,5299.805,0
35,12.109,5292.175,5304.284,0
36,10.988,5291.919,5302.907,0
37,10.219,5292.400,5302.619,0
38,13.834,5289.680,5303.514,0
39,9.865,5268.239,5278.104,0
40,10.665,5271.727,5282.392,0
41,10.376,5303.792,5314.168,0
42,12.039,5276.815,5288.854,0
43,20.359,5333.200,5353.559,0
44,12.070,5298.479,5310.549,0
45,10.725,5302.736,5313.461,0
46,13.604,5299.472,5313.076,0
47,14.179,5289.808,5303.987,0
48,12.258,5302.224,5314.482,0
49,10.786,5290.639,5301.425,0
50,11.073,5266.767,5277.840,0
51,11.744,5286.288,5298.032,0
52,12.287,5282.672,5294.959,0
53,10.974,5307.793,5318.767,0
54,11.102,5271.407,5282.509,0
55,11.101,5297.712,5308.813,0
56,10.300,5299.184,5309.484,0
57,9.979,5277.200,5287.179,0
58,10.491,5276.559,5287.050,0
59,14.266,5298.928,5313.194,0
60,11.929,5293.648,5305.577,0
61,11.160,5285.520,5296.680,0
62,22.072,5318.160,5340.232,0
63,14.391,5305.104,5319.495,0
64,29.014,5390.291,5419.305,0
65,12.277,5329.201,5341.478,0
66,11.732,5329.937,5341.669,0
67,12.436,5317.424,5329.860,0
