cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,17.282,4760.731,4778.013,0
1,10.728,4701.658,4712.386,0
2,9.966,4694.970,4704.936,0
3,10.869,4690.009,4700.878,0
4,15.291,4724.794,4740.085,0
5,10.561,4707.386,4717.947,0
6,9.991,4690.138,4700.129,0
7,11.150,4683.769,4694.919,0
8,11.124,4674.873,4685.997,0
9,10.394,4690.106,4700.500,0
10,13.152,4688.634,4701.786,0
11,10.151,4684.089,4694.240,0
12,13.165,4675.673,4688.838,0
13,10.931,4681.177,4692.108,0
14,12.985,4706.586,4719.571,0
15,11.392,4677.017,4688.409,0
16,12.262,4678.393,4690.655,0
17,11.180,4681.722,4692.902,0
18,12.851,4678.777,4691.628,0
19,10.681,4675.225,4685.906,0
20,13.951,4685.274,4699.225,0
21,10.917,4678.586,4689.503,0
22,9.388,4684.985,4694.373,0
23,10.002,4682.105,4692.107,0
24,9.080,4677.177,4686.257,0
25,11.070,4677.818,4688.888,0
26,13.541,4681.593,4695.134,0
27,10.539,4679.833,4690.372,0
28,12.881,4672.377,4685.258,0
29,26.488,4806.044,4832.532,0
30,9.950,4713.594,4723.544,0
31,10.724,4686.137,4696.861,0
32,10.442,4673.241,4683.683,0
33,9.936,4680.122,4690.058,0
34,13.559,4676.697,4690.256,0
35,9.725,4663.513,4673.238,0
36,9.283,4676.601,4685.884,0
37,12.746,4668.505,4681.251,0
38,10.032,4680.537,4690.569,0
39,10.070,4674.361,4684.431,0
40,12.700,4667.161,4679.861,0
41,9.635,4666.457,4676.092,0
42,12.905,4663.897,4676.802,0
43,9.807,4685.434,4695.241,0
44,10.709,4662.553,4673.262,0
45,10.044,4684.921,4694.965,0
46,12.674,4680.185,4692.859,0
47,11.880,4679.226,4691.106,0
48,10.223,4684.729,4694.952,0
49,11.125,4675.993,4687.118,0
50,23.323,4752.476,4775.799,0
51,15.041,4716.155,4731.196,0
52,9.640,4697.337,4706.977,0
53,9.550,4710.138,4719.688,0
54,21.844,4759.196,4781.040,0
55,17.115,4723.738,4740.853,0
56,10.689,4694.169,4704.858,0
57,9.959,4692.442,4702.401,0
58,10.637,4680.218,4690.855,0
59,15.540,4702.554,4718.094,0
60,10.394,4681.945,4692.339,0
61,10.336,4681.305,4691.641,0
62,12.742,4682.298,4695.040,0
63,10.573,4670.521,4681.094,0
64,9.811,4673.113,4682.924,0
65,10.745,4679.770,4690.515,0
66,11.616,4676.121,4687.737,0
67,10.022,4677.305,4687.327,0
68,11.884,4673.497,4685.381,0
69,9.394,4676.826,4686.220,0
70,14.393,4678.553,4692.946,0
71,10.335,4678.361,4688.696,0
72,9.189,4692.986,4702.175,0
73,9.804,4675.545,4685.349,0
74,9.650,4673.433,4683.083,0
75,10.424,4678.489,4688.913,0
76,13.727,4680.121,4693.848,0
77,10.085,4675.321,4685.406,0
78,12.363,4675.801,4688.164,0
79,10.161,4680.154,4690.315,0
80,11.768,4675.129,4686.897,0
81,9.246,4677.881,4687.127,0
82,9.732,4664.185,4673.917,0
83,9.867,4674.137,4684.004,0
84,11.217,4674.297,4685.514,0
85,10.071,4676.985,4687.056,0
86,11.837,4681.018,4692.855,0
87,10.276,4668.921,4679.197,0
88,12.362,4680.057,4692.419,0
89,10.352,4664.569,4674.921,0
90,9.911,4680.217,4690.128,0
91,9.533,4667.481,4677.014,0
92,9.923,4678.393,4688.316,0
93,9.737,4680.314,4690.051,0
94,13.232,4680.409,4693.641,0
95,10.358,4674.937,4685.295,0
96,9.372,4680.250,4689.622,0
97,10.851,4678.841,4689.692,0
98,10.089,4672.473,4682.562,0
99,9.775,4672.985,4682.760,0
100,24.566,4772.380,4796.946,0
101,14.236,4722.106,4736.342,0
102,9.602,4691.066,4700.668,0
103,9.544,4715.035,4724.579,0
104,13.199,4737.242,4750.441,0
105,9.397,4705.274,4714.671,0
106,10.875,4706.298,4717.173,0
107,9.666,4697.081,4706.747,0
108,9.768,4677.081,4686.849,0
109,10.702,4683.194,4693.896,0
110,12.469,4688.153,4700.622,0
