cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,14.773,6583.652,6598.425,0
1,9.980,6554.595,6564.575,0
2,9.890,6539.107,6548.997,0
3,10.857,6542.947,6553.804,0
4,9.199,6540.835,6550.034,0
5,12.790,6544.675,6557.465,0
6,9.084,6535.459,6544.543,0
7,9.123,6530.274,6539.397,0
8,9.225,6536.515,6545.740,0
9,9.232,6529.250,6538.482,0
10,12.887,6537.506,6550.393,0
11,9.853,6529.858,6539.711,0
12,8.708,6527.074,6535.782,0
13,11.498,6544.355,6555.853,0
14,11.857,6537.762,6549.619,0
15,11.127,6527.619,6538.746,0
16,9.214,6533.474,6542.688,0
17,9.700,6532.963,6542.663,0
18,11.019,6540.354,6551.373,0
19,9.073,6539.459,6548.532,0
20,8.856,6534.562,6543.418,0
21,8.350,6530.659,6539.009,0
22,20.677,6593.284,6613.961,0
23,10.859,6558.884,6569.743,0
24,8.754,6550.179,6558.933,0
25,13.753,6552.099,6565.852,0
26,9.823,6544.803,6554.626,0
27,8.645,6534.435,6543.080,0
28,9.388,6539.235,6548.623,0
29,8.818,6533.635,6542.453,0
30,11.929,6541.283,6553.212,0
31,9.119,6532.995,6542.114,0
32,8.774,6532.546,6541.320,0
33,8.620,6532.931,6541.551,0
34,10.259,6536.227,6546.486,0
35,9.145,6528.035,6537.180,0
36,9.184,6533.890,6543.074,0
37,9.062,6532.355,6541.417,0
38,12.589,6537.155,6549.744,0
39,13.268,6542.114,6555.382,0
40,9.274,6535.074,6544.348,0
41,8.768,6533.123,6541.891,0
42,8.871,6537.667,6546.538,0
43,9.325,6531.683,6541.008,0
44,8.660,6977.744,6986.404,0
45,9.242,6534.755,6543.997,0
46,8.737,6540.579,6549.316,0
47,18.856,6585.508,6604.364,0
48,14.734,6579.012,6593.746,0
49,9.492,6547.619,6557.111,0
50,8.955,6543.331,6552.286,0
51,9.377,6555.684,6565.061,0
52,8.808,6550.307,6559.115,0
53,9.422,6539.651,6549.073,0
54,13.429,6546.115,6559.544,0
55,12.155,6539.235,6551.390,0
56,9.410,6544.035,6553.445,0
57,9.288,6538.595,6547.883,0
58,9.359,6535.746,6545.105,0
59,13.653,6542.371,6556.024,0
60,9.468,6534.850,6544.318,0
61,8.290,6545.827,6554.117,0
62,8.969,6535.042,6544.011,0
63,12.527,6536.355,6548.882,0
64,13.494,6560.483,6573.977,0
65,9.212,6541.027,6550.239,0
66,10.211,6542.530,6552.741,0
67,8.457,6530.402,6538.859,0
68,9.199,6535.523,6544.722,0
69,13.174,6543.203,6556.377,0
70,9.884,6537.827,6547.711,0
71,9.251,6542.275,6551.526,0
72,20.106,6585.604,6605.710,0
73,10.512,6557.635,6568.147,0
74,13.462,6559.556,6573.018,0
75,8.765,6543.555,6552.320,0
