cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,20.651,42934.149,42954.800,0
1,40.120,43399.218,43439.338,0
2,25.347,43399.090,43424.437,0
3,20.847,43261.134,43281.981,0
4,20.571,43260.111,43280.682,0
5,35.528,43415.090,43450.618,0
6,21.620,43437.427,43459.047,0
7,22.048,43286.575,43308.623,0
8,19.916,43288.847,43308.763,0
9,35.672,43375.762,43411.434,0
10,22.596,43415.282,43437.878,0
11,20.176,43294.671,43314.847,0
12,23.388,43233.422,43256.810,0
13,35.817,43474.004,43509.821,0
14,21.908,43312.464,43334.372,0
15,20.737,43283.118,43303.855,0
16,21.901,43291.727,43313.628,0
17,40.569,43389.522,43430.091,0
18,23.941,43306.799,43330.740,0
19,22.161,43370.385,43392.546,0
20,21.405,43295.471,43316.876,0
21,37.450,43408.434,43445.884,0
22,18.421,43316.592,43335.013,0
23,24.609,43377.266,43401.875,0
24,19.629,43265.711,43285.340,0
25,34.682,43416.818,43451.500,0
26,19.558,43318.127,43337.685,0
27,20.114,43327.600,43347.714,0
28,21.470,43279.694,43301.164,0
29,33.002,43392.530,43425.532,0
30,24.278,43320.656,43344.934,0
31,22.146,43283.695,43305.841,0
32,22.894,43311.184,43334.078,0
33,34.715,43424.978,43459.693,0
34,21.222,43322.128,43343.350,0
35,20.050,43250.030,43270.080,0
36,23.358,43270.255,43293.613,0
37,30.187,43473.524,43503.711,0
38,20.471,43283.886,43304.357,0
39,16.259,43338.992,43355.251,0
40,19.087,43291.119,43310.206,0
41,26.555,43376.625,43403.180,0
42,22.727,43290.063,43312.790,0
43,17.075,43292.623,43309.698,0
44,19.487,43270.606,43290.093,0
45,33.099,43514.102,43547.201,0
46,21.175,43286.927,43308.102,0
47,14.915,43416.275,43431.190,0
48,19.695,43293.935,43313.630,0
49,33.852,43474.228,43508.080,0
50,21.223,43311.664,43332.887,0
51,15.827,43483.573,43499.400,0
52,25.312,43326.032,43351.344,0
53,31.340,43487.828,43519.168,0
54,24.568,43327.056,43351.624,0
55,16.612,43322.160,43338.772,0
56,19.792,43295.631,43315.423,0
57,36.092,43405.971,43442.063,0
58,21.608,43331.248,43352.856,0
59,16.660,43330.544,43347.204,0
60,17.280,43266.638,43283.918,0
61,34.157,43413.394,43447.551,0
62,17.272,43317.872,43335.144,0
63,16.516,43311.536,43328.052,0
64,21.776,43261.903,43283.679,0
65,32.573,43392.946,43425.519,0
66,24.777,43278.446,43303.223,0
67,15.284,43289.615,43304.899,0
68,18.625,43260.430,43279.055,0
69,34.253,43381.106,43415.359,0
70,16.953,43255.182,43272.135,0
71,14.181,43224.013,43238.194,0
72,25.969,43289.999,43315.968,0
73,38.141,43447.476,43485.617,0
74,19.817,43281.231,43301.048,0
75,14.293,43224.621,43238.914,0
76,26.753,43809.758,43836.511,0
77,43.054,43446.003,43489.057,0
78,19.673,43302.864,43322.537,0
79,13.445,43248.878,43262.323,0
80,28.210,43309.007,43337.217,0
81,38.366,43430.387,43468.753,0
82,16.457,43320.848,43337.305,0
83,13.237,43246.318,43259.555,0
84,22.626,43248.333,43270.959,0
85,38.190,43378.770,43416.960,0
86,21.658,43276.174,43297.832,0
87,17.254,43248.749,43266.003,0
88,24.530,43337.200,43361.730,0
89,40.062,43458.036,43498.098,0
90,21.034,43340.112,43361.146,0
91,20.918,43292.239,43313.157,0
92,25.986,43472.116,43498.102,0
93,37.038,43429.107,43466.145,0
94,18.874,43405.202,43424.076,0
95,14.022,43288.143,43302.165,0
96,25.042,43398.578,43423.620,0
97,38.655,43413.842,43452.497,0
98,22.218,43313.552,43335.770,0
99,19.094,43250.030,43269.124,0
100,25.346,43235.566,43260.912,0
101,44.623,43464.628,43509.251,0
102,26.778,43317.168,43343.946,0
103,18.246,43265.007,43283.253,0
104,25.459,43229.677,43255.136,0
105,52.159,43437.363,43489.522,0
106,27.819,43268.558,43296.377,0
107,21.302,43245.262,43266.564,0
108,25.091,43275.758,43300.849,0
109,45.775,43446.388,43492.163,0
110,24.315,43306.799,43331.114,0
111,22.631,43283.950,43306.581,0
112,28.147,43285.231,43313.378,0
113,46.879,43512.341,43559.220,0
114,23.595,43346.640,43370.235,0
115,20.087,43302.351,43322.438,0
116,22.947,43254.606,43277.553,0
117,48.336,43454.291,43502.627,0
118,24.731,43287.759,43312.490,0
119,20.871,43268.206,43289.077,0
120,30.387,43315.920,43346.307,0
121,40.671,43487.029,43527.700,0
122,31.019,43292.271,43323.290,0
123,28.663,43331.024,43359.687,0
124,27.523,43318.512,43346.035,0
125,35.887,43395.346,43431.233,0
126,25.403,43329.232,43354.635,0
127,25.063,43287.343,43312.406,0
128,27.731,43271.951,43299.682,0
129,46.464,43470.964,43517.428,0
130,28.875,43314.288,43343.163,0
131,27.127,43311.024,43338.151,0
132,25.987,43326.736,43352.723,0
133,35.696,43607.127,43642.823,0
134,27.291,43322.384,43349.675,0
135,24.007,43296.175,43320.182,0
136,26.035,43259.726,43285.761,0
137,31.775,43572.311,43604.086,0
138,24.907,43336.561,43361.468,0
139,23.191,43310.736,43333.927,0
140,27.683,43253.838,43281.521,0
141,30.992,43403.922,43434.914,0
142,27.291,43300.304,43327.595,0
143,23.527,43301.424,43324.951,0
144,25.939,43273.455,43299.394,0
145,33.792,43354.000,43387.792,0
146,26.411,43337.521,43363.932,0
147,24.439,43266.511,43290.950,0
148,24.771,43310.096,43334.867,0
149,33.424,43291.343,43324.767,0
150,33.052,43351.600,43384.652,0
151,19.015,43272.463,43291.478,0
152,26.323,43994.115,44020.438,0
153,45.696,43689.562,43735.258,0
154,41.004,43465.844,43506.848,0
155,28.055,43415.059,43443.114,0
156,23.907,43798.557,43822.464,0
157,43.152,43596.951,43640.103,0
158,35.580,43395.986,43431.566,0
159,24.551,43323.408,43347.959,0
160,26.323,43808.350,43834.673,0
161,43.424,43568.567,43611.991,0
162,37.292,43398.226,43435.518,0
163,27.031,43354.737,43381.768,0
164,24.867,43752.540,43777.407,0
165,40.400,43523.989,43564.389,0
166,28.731,43376.914,43405.645,0
167,23.367,43314.096,43337.463,0
168,26.227,43808.094,43834.321,0
169,43.840,43505.717,43549.557,0
170,33.324,43442.067,43475.391,0
