cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,20.299,140158.928,140179.227,0
1,38.595,142328.940,142367.535,0
2,43.194,140296.500,140339.694,0
3,30.833,140032.172,140063.005,0
4,31.496,140273.363,140304.859,0
5,26.111,141803.646,141829.757,0
6,49.431,140223.313,140272.744,0
7,21.773,140230.802,140252.575,0
8,32.964,140322.261,140355.225,0
9,29.435,142059.397,142088.832,0
10,83.764,140619.709,140703.473,0
11,32.074,140246.802,140278.876,0
12,38.785,140110.959,140149.744,0
13,37.592,141874.592,141912.184,0
14,42.575,140477.977,140520.552,0
15,27.910,140103.086,140130.996,0
16,42.717,140093.487,140136.204,0
17,25.620,142076.069,142101.689,0
18,38.091,140728.224,140766.315,0
19,36.578,140318.133,140354.711,0
20,27.321,144712.398,144739.719,0
21,61.969,142615.284,142677.253,0
22,40.872,140779.777,140820.649,0
23,25.982,140544.635,140570.617,0
24,28.373,140132.208,140160.581,0
25,34.668,141976.835,142011.503,0
26,41.604,140604.668,140646.272,0
27,35.834,140301.396,140337.230,0
28,32.753,139886.249,139919.002,0
29,26.344,141584.440,141610.784,0
30,32.383,140827.363,140859.746,0
31,28.918,140402.807,140431.725,0
32,25.101,140031.308,140056.409,0
33,20.612,141945.953,141966.565,0
34,44.443,140649.214,140693.657,0
35,33.842,140019.724,140053.566,0
36,31.337,140441.944,140473.281,0
37,31.552,142119.878,142151.430,0
38,68.888,140181.681,140250.569,0
39,30.190,140299.412,140329.602,0
40,43.525,140069.710,140113.235,0
41,25.659,141719.996,141745.655,0
42,47.859,140074.414,140122.273,0
43,30.217,139913.642,139943.859,0
44,26.656,140008.364,140035.020,0
45,31.447,141969.570,142001.017,0
46,39.534,140115.631,140155.165,0
47,31.781,140073.102,140104.883,0
48,40.092,140094.126,140134.218,0
49,29.011,142034.532,142063.543,0
50,43.210,140384.470,140427.680,0
51,29.344,140206.706,140236.050,0
52,25.687,140058.733,140084.420,0
53,34.094,141814.878,141848.972,0
54,35.557,140167.024,140202.581,0
55,25.500,140592.539,140618.039,0
56,33.779,140224.337,140258.116,0
57,28.585,141871.264,141899.849,0
58,38.848,140527.323,140566.171,0
59,25.879,140565.371,140591.250,0
60,26.926,140155.535,140182.461,0
61,27.621,142059.108,142086.729,0
62,44.060,140698.335,140742.395,0
63,28.754,140512.602,140541.356,0
64,22.825,140172.368,140195.193,0
65,31.168,141701.914,141733.082,0
66,40.087,140374.166,140414.253,0
67,34.413,140755.489,140789.902,0
68,44.068,140302.612,140346.680,0
69,26.907,142127.846,142154.753,0
70,44.530,140510.937,140555.467,0
71,28.808,140524.282,140553.090,0
72,38.495,140085.646,140124.141,0
73,29.142,141921.152,141950.294,0
74,41.997,140125.519,140167.516,0
75,33.603,140848.707,140882.310,0
76,40.314,140142.063,140182.377,0
77,27.920,141558.327,141586.247,0
78,43.784,140058.957,140102.741,0
79,25.278,139967.082,139992.360,0
80,34.837,140030.156,140064.993,0
81,31.403,141661.882,141693.285,0
82,37.954,140271.699,140309.653,0
83,26.744,140171.921,140198.665,0
84,30.735,140132.847,140163.582,0
85,26.950,141579.991,141606.941,0
86,37.277,139974.378,140011.655,0
87,22.515,140080.782,140103.297,0
88,26.186,139964.458,139990.644,0
89,27.424,141947.234,141974.658,0
90,36.567,140140.303,140176.870,0
91,38.702,140129.935,140168.637,0
92,26.756,140112.815,140139.571,0
93,30.363,141911.872,141942.235,0
94,46.674,140254.418,140301.092,0
95,22.888,140214.257,140237.145,0
96,29.439,139952.202,139981.641,0
97,30.197,142065.893,142096.090,0
98,47.340,140249.394,140296.734,0
99,25.570,140083.630,140109.200,0
100,29.593,140560.507,140590.100,0
101,29.903,142101.574,142131.477,0
102,47.046,140318.261,140365.307,0
103,29.501,140064.365,140093.866,0
104,29.619,140407.063,140436.682,0
105,38.762,141593.975,141632.737,0
106,41.216,140330.485,140371.701,0
107,29.559,140424.439,140453.998,0
108,19.405,140589.148,140608.553,0
109,33.476,142003.171,142036.647,0
110,47.579,140181.168,140228.747,0
111,27.345,140199.856,140227.201,0
112,27.975,140499.705,140527.680,0
113,39.518,141478.132,141517.650,0
114,40.948,140078.990,140119.938,0
115,26.827,144581.962,144608.789,0
116,40.993,141200.333,141241.326,0
117,70.521,144349.476,144419.997,0
118,40.238,140786.369,140826.607,0
119,36.037,140609.564,140645.601,0
120,27.515,140475.704,140503.219,0
121,49.170,141756.188,141805.358,0
122,38.024,140526.970,140564.994,0
123,27.998,140138.831,140166.829,0
124,25.204,140437.656,140462.860,0
125,61.996,141788.957,141850.953,0
126,33.666,140504.697,140538.363,0
127,35.576,140485.945,140521.521,0
128,33.486,140304.404,140337.890,0
129,39.941,141857.279,141897.220,0
130,42.427,140281.779,140324.206,0
131,31.346,140333.844,140365.190,0
132,32.296,140404.726,140437.022,0
133,66.911,141848.703,141915.614,0
134,30.485,140227.857,140258.342,0
135,27.915,140339.381,140367.296,0
136,25.793,139870.696,139896.489,0
137,56.376,142088.646,142145.022,0
138,40.494,140209.425,140249.919,0
139,28.580,140329.205,140357.785,0
140,31.675,139899.016,139930.691,0
141,73.554,142092.741,142166.295,0
142,36.455,140199.633,140236.088,0
143,35.134,140452.920,140488.054,0
144,35.508,140188.785,140224.293,0
145,51.019,142979.294,143030.313,0
146,54.689,140340.373,140395.062,0
147,30.999,140462.328,140493.327,0
148,26.413,140187.152,140213.565,0
149,46.532,142337.612,142384.144,0
150,53.626,140436.600,140490.226,0
151,24.400,140546.202,140570.602,0
152,29.574,140182.064,140211.638,0
153,59.581,142639.989,142699.570,0
154,43.059,140317.076,140360.135,0
155,26.153,140409.302,140435.455,0
156,32.831,140191.249,140224.080,0
157,63.478,144482.888,144546.366,0
158,59.116,140521.978,140581.094,0
159,31.330,140437.783,140469.113,0
160,33.528,140301.108,140334.636,0
161,69.999,142368.429,142438.428,0
162,42.629,140284.883,140327.512,0
163,28.539,140267.122,140295.661,0
164,34.609,140115.982,140150.591,0
165,52.712,141800.445,141853.157,0
166,48.158,140531.770,140579.928,0
167,39.764,140270.066,140309.830,0
168,30.346,140008.907,140039.253,0
169,70.337,141840.798,141911.135,0
170,96.600,140448.247,140544.847,0
171,36.556,140053.549,140090.105,0
172,31.970,140042.605,140074.575,0
173,50.425,141549.462,141599.887,0
174,46.415,140410.134,140456.549,0
175,25.317,140120.686,140146.003,0
176,23.611,139680.578,139704.189,0
177,62.994,141873.919,141936.913,0
178,96.585,140870.115,140966.700,0
179,24.189,140140.847,140165.036,0
180,33.331,140172.944,140206.275,0
181,61.354,141958.690,142020.044,0
182,48.512,140663.069,140711.581,0
183,40.630,140202.544,140243.174,0
184,28.044,140060.172,140088.216,0
185,53.154,141628.057,141681.211,0
186,51.704,140891.940,140943.644,0
187,34.382,140078.445,140112.827,0
188,29.476,140016.843,140046.319,0
189,61.531,141603.063,141664.594,0
190,41.488,140785.505,140826.993,0
191,37.190,140445.528,140482.718,0
192,33.756,140242.738,140276.494,0
193,65.651,141756.124,141821.775,0
194,41.416,140772.001,140813.417,0
195,56.479,140033.452,140089.931,0
196,26.484,139962.986,139989.470,0
197,62.155,141646.585,141708.740,0
198,50.401,141119.530,141169.931,0
199,47.255,140301.619,140348.874,0
200,34.924,139955.338,139990.262,0
201,44.930,141519.894,141564.824,0
202,34.168,140727.487,140761.655,0
203,33.838,140406.198,140440.036,0
204,31.780,139929.833,139961.613,0
205,54.395,141889.471,141943.866,0
206,43.184,140131.759,140174.943,0
207,56.135,141035.239,141091.374,0
208,43.036,140231.730,140274.766,0
209,45.074,141676.474,141721.548,0
210,43.880,140468.664,140512.544,0
211,58.366,140763.489,140821.855,0
212,41.588,140311.539,140353.127,0
213,48.970,141742.267,141791.237,0
214,44.224,140218.769,140262.993,0
215,77.111,140557.434,140634.545,0
216,59.372,140148.751,140208.123,0
217,32.769,141734.235,141767.004,0
218,38.551,140221.777,140260.328,0
219,65.742,140400.950,140466.692,0
220,31.331,140169.487,140200.818,0
221,47.865,141634.904,141682.769,0
222,35.087,140508.153,140543.240,0
223,49.893,140287.891,140337.784,0
224,32.538,140208.945,140241.483,0
225,59.441,141548.342,141607.783,0
226,52.071,140354.068,140406.139,0
227,25.564,140794.657,140820.221,0
228,37.074,140409.814,140446.888,0
229,45.064,141609.271,141654.335,0
230,33.277,140367.574,140400.851,0
231,23.635,140696.926,140720.561,0
232,35.433,139950.506,139985.939,0
233,43.743,141582.839,141626.582,0
234,35.893,140719.551,140755.444,0
235,24.970,140500.569,140525.539,0
236,36.672,140562.459,140599.131,0
237,49.814,141933.505,141983.319,0
238,42.092,140577.019,140619.111,0
239,28.705,140657.886,140686.591,0
240,49.336,140227.089,140276.425,0
241,57.870,141963.233,142021.103,0
242,42.307,140557.851,140600.158,0
243,22.840,140934.917,140957.757,0
244,37.359,140912.356,140949.715,0
245,63.941,141921.664,141985.605,0
246,26.106,140330.324,140356.430,0
247,30.832,140714.110,140744.942,0
248,64.934,140313.556,140378.490,0
249,61.436,141748.507,141809.943,0
250,45.617,140316.532,140362.149,0
251,29.318,140213.713,140243.031,0
252,64.477,140297.107,140361.584,0
253,62.547,141712.410,141774.957,0
254,38.888,140110.350,140149.238,0
255,36.765,140305.844,140342.609,0
256,29.779,139919.017,139948.796,0
257,55.721,141628.184,141683.905,0
258,43.103,140173.743,140216.846,0
259,26.964,140232.081,140259.045,0
260,52.042,144796.432,144848.474,0
261,103.553,142742.039,142845.592,0
262,43.477,140766.432,140809.909,0
263,28.043,140536.921,140564.964,0
264,52.353,140221.585,140273.938,0
265,59.223,141970.401,142029.624,0
266,34.348,140177.519,140211.867,0
267,30.881,140612.380,140643.261,0
268,30.967,140541.722,140572.689,0
269,55.373,142031.555,142086.928,0
270,40.162,140248.562,140288.724,0
271,27.672,140332.756,140360.428,0
272,36.877,140235.730,140272.607,0
273,55.684,141881.855,141937.539,0
274,32.409,140258.322,140290.731,0
275,27.054,140318.132,140345.186,0
276,31.588,140712.286,140743.874,0
277,68.794,141912.864,141981.658,0
278,33.967,140146.511,140180.478,0
279,26.948,140213.809,140240.757,0
280,25.370,140567.642,140593.012,0
281,55.152,141852.510,141907.662,0
282,44.357,140148.559,140192.916,0
283,25.146,140006.283,140031.429,0
284,33.072,140383.414,140416.486,0
285,33.702,141673.209,141706.911,0
286,45.852,139983.434,140029.286,0
287,36.913,140302.707,140339.620,0
288,25.254,140837.410,140862.664,0
289,24.316,141627.255,141651.571,0
290,36.401,140491.545,140527.946,0
291,44.423,140638.877,140683.300,0
292,29.052,140443.607,140472.659,0
293,34.162,141460.147,141494.309,0
294,46.344,140382.517,140428.861,0
295,37.021,140294.707,140331.728,0
296,23.442,140395.062,140418.504,0
297,36.264,143548.397,143584.661,0
298,48.446,140583.226,140631.672,0
299,27.314,140221.297,140248.611,0
300,37.448,140299.859,140337.307,0
301,30.109,142067.044,142097.153,0
302,58.356,140501.368,140559.724,0
303,31.496,140186.960,140218.456,0
304,20.573,140040.076,140060.649,0
305,36.499,142209.480,142245.979,0
306,56.041,140362.933,140418.974,0
307,45.406,140273.459,140318.865,0
308,27.795,140101.678,140129.473,0
309,38.729,142023.523,142062.252,0
310,52.511,140148.015,140200.526,0
311,31.348,140058.092,140089.440,0
312,31.113,139975.562,140006.675,0
313,32.478,142336.684,142369.162,0
314,66.389,140371.317,140437.706,0
315,31.945,139973.354,140005.299,0
316,42.239,140380.053,140422.292,0
317,34.260,141919.296,141953.556,0
318,68.938,140813.313,140882.251,0
319,30.303,140518.009,140548.312,0
320,36.052,140060.748,140096.800,0
321,38.025,142208.616,142246.641,0
