cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,11.658,6541.590,6553.248,0
1,17.837,6548.917,6566.754,0
2,16.048,6547.669,6563.717,0
3,26.610,6589.271,6615.881,0
4,26.837,6591.382,6618.219,0
5,15.767,6555.958,6571.725,0
6,15.130,6559.733,6574.863,0
7,18.332,6545.653,6563.985,0
8,25.823,6585.398,6611.221,0
9,24.193,6587.351,6611.544,0
10,18.116,6553.109,6571.225,0
11,17.542,6562.646,6580.188,0
12,18.281,6545.493,6563.774,0
13,23.883,6583.927,6607.810,0
14,25.646,6580.982,6606.628,0
15,16.688,6554.038,6570.726,0
16,18.099,6560.405,6578.504,0
17,17.205,6542.997,6560.202,0
18,23.512,6579.030,6602.542,0
19,25.659,6593.206,6618.865,0
20,17.085,6563.126,6580.211,0
21,16.095,6549.686,6565.781,0
22,16.514,6556.693,6573.207,0
23,27.941,6585.526,6613.467,0
24,20.071,6594.967,6615.038,0
25,17.065,6554.838,6571.903,0
26,17.004,6560.309,6577.313,0
27,12.910,6547.157,6560.067,0
28,24.753,6585.014,6609.767,0
29,23.539,6603.255,6626.794,0
30,14.070,6554.837,6568.907,0
31,11.416,6550.134,6561.550,0
32,16.027,6548.501,6564.528,0
33,13.789,6546.294,6560.083,0
34,27.008,6584.502,6611.510,0
35,14.690,6561.462,6576.152,0
36,11.845,6541.877,6553.722,0
37,12.327,6555.030,6567.357,0
38,17.578,6544.533,6562.111,0
39,26.893,6604.726,6631.619,0
40,17.839,6559.925,6577.764,0
41,15.825,6553.846,6569.671,0
42,16.020,6554.901,6570.921,0
43,17.430,6551.126,6568.556,0
44,23.257,6586.326,6609.583,0
45,17.915,6566.262,6584.177,0
46,16.606,6558.453,6575.059,0
47,14.688,6552.950,6567.638,0
48,16.291,6550.453,6566.744,0
49,24.550,6585.366,6609.916,0
50,18.600,6564.502,6583.102,0
51,15.210,6557.366,6572.576,0
52,15.213,6553.845,6569.058,0
53,15.247,6546.070,6561.317,0
54,23.154,6586.422,6609.576,0
55,16.180,6563.542,6579.722,0
56,17.911,6549.813,6567.724,0
57,16.377,6559.126,6575.503,0
58,15.676,6543.893,6559.569,0
59,24.671,6589.110,6613.781,0
60,17.793,6564.790,6582.583,0
61,15.075,6557.078,6572.153,0
62,17.702,6555.573,6573.275,0
63,15.720,6547.190,6562.910,0
64,24.843,6584.470,6609.313,0
65,15.597,6555.862,6571.459,0
66,17.488,6552.117,6569.605,0
67,15.058,6554.102,6569.160,0
68,16.437,6552.245,6568.682,0
69,21.719,6589.783,6611.502,0
70,15.674,6571.894,6587.568,0
71,15.900,6554.102,6570.002,0
72,14.975,6556.277,6571.252,0
73,17.281,6551.734,6569.015,0
74,20.644,6587.670,6608.314,0
75,17.062,6566.102,6583.164,0
76,16.009,6558.709,6574.718,0
77,15.435,6561.558,6576.993,0
78,15.246,6549.909,6565.155,0
79,21.264,6592.535,6613.799,0
80,17.523,6563.253,6580.776,0
81,15.509,6559.734,6575.243,0
82,14.008,6559.189,6573.197,0
83,15.418,6564.918,6580.336,0
84,21.693,6583.862,6605.555,0
85,15.519,6562.006,6577.525,0
86,15.042,6560.021,6575.063,0
87,13.444,6545.621,6559.065,0
88,13.894,6547.382,6561.276,0
89,20.457,6584.727,6605.184,0
90,15.500,6569.429,6584.929,0
91,14.478,6554.582,6569.060,0
92,13.616,6554.006,6567.622,0
93,14.387,6551.029,6565.416,0
94,22.998,6603.095,6626.093,0
95,22.360,6574.262,6596.622,0
96,16.091,6568.277,6584.368,0
97,20.093,6566.582,6586.675,0
98,19.200,6561.653,6580.853,0
99,28.994,6595.127,6624.121,0
100,16.068,6564.214,6580.282,0
101,16.839,6574.198,6591.037,0
102,19.690,6562.997,6582.687,0
103,21.484,6558.806,6580.290,0
104,24.367,6600.918,6625.285,0
105,22.705,6584.438,6607.143,0
106,14.355,6562.710,6577.065,0
107,18.134,6567.670,6585.804,0
108,21.561,6554.037,6575.598,0
109,27.995,6598.743,6626.738,0
110,19.421,6573.495,6592.916,0
111,15.936,6566.710,6582.646,0
112,19.138,6566.646,6585.784,0
113,19.141,6562.006,6581.147,0
114,27.048,6599.766,6626.814,0
115,22.474,6568.278,6590.752,0
116,14.892,6558.038,6572.930,0
117,18.191,6545.941,6564.132,0
118,14.481,6545.333,6559.814,0
119,26.516,6585.590,6612.106,0
120,12.694,6552.342,6565.036,0
121,13.017,6550.773,6563.790,0
122,18.555,6559.638,6578.193,0
123,16.606,6540.565,6557.171,0
124,29.569,6587.446,6617.015,0
125,15.299,6558.229,6573.528,0
126,11.429,6548.629,6560.058,0
127,21.032,6557.077,6578.109,0
128,14.218,6542.517,6556.735,0
129,25.869,6590.166,6616.035,0
130,15.247,6554.294,6569.541,0
131,11.025,6546.934,6557.959,0
132,18.516,6558.486,6577.002,0
133,16.951,6543.061,6560.012,0
134,27.033,6578.231,6605.264,0
135,20.348,6552.085,6572.433,0
136,10.110,6551.829,6561.939,0
137,20.545,6561.013,6581.558,0
138,15.747,6549.653,6565.400,0
139,22.662,6580.758,6603.420,0
140,10.760,6555.605,6566.365,0
141,11.594,6544.278,6555.872,0
142,14.573,6550.165,6564.738,0
143,15.567,6542.614,6558.181,0
144,27.026,6586.967,6613.993,0
145,17.076,6556.438,6573.514,0
146,14.103,6549.269,6563.372,0
147,18.137,6566.870,6585.007,0
148,15.068,6545.365,6560.433,0
149,28.671,6585.078,6613.749,0
150,14.113,6556.757,6570.870,0
151,13.219,6553.526,6566.745,0
152,20.358,6558.870,6579.228,0
153,14.728,6539.541,6554.269,0
154,28.235,6585.495,6613.730,0
155,16.941,6559.062,6576.003,0
156,14.640,6548.821,6563.461,0
157,18.834,6570.550,6589.384,0
158,16.565,6549.077,6565.642,0
159,27.928,6587.350,6615.278,0
160,14.874,6557.397,6572.271,0
161,13.596,6548.725,6562.321,0
162,17.599,6559.413,6577.012,0
163,13.761,6544.597,6558.358,0
164,24.612,6589.014,6613.626,0
165,18.918,6561.398,6580.316,0
166,16.009,6552.437,6568.446,0
167,19.051,6557.366,6576.417,0
168,14.318,6547.605,6561.923,0
169,27.312,6585.079,6612.391,0
170,17.555,6564.597,6582.152,0
171,14.357,6552.981,6567.338,0
172,18.360,6549.237,6567.597,0
173,15.642,6547.413,6563.055,0
174,30.557,6600.951,6631.508,0
175,14.495,6572.054,6586.549,0
176,13.057,6552.630,6565.687,0
177,18.404,6565.494,6583.898,0
178,27.751,6582.262,6610.013,0
179,22.697,6585.526,6608.223,0
180,16.107,6562.774,6578.881,0
181,15.182,6549.365,6564.547,0
182,18.160,6556.054,6574.214,0
183,16.211,6547.317,6563.528,0
184,29.814,6585.782,6615.596,0
185,12.440,6548.693,6561.133,0
186,12.794,6553.334,6566.128,0
187,17.789,6557.141,6574.930,0
188,13.663,6549.878,6563.541,0
189,29.666,6581.334,6611.000,0
190,11.332,6560.438,6571.770,0
191,12.455,6554.101,6566.556,0
192,20.425,6556.278,6576.703,0
193,12.012,6545.557,6557.569,0
194,29.998,6595.479,6625.477,0
195,11.888,6558.774,6570.662,0
196,15.027,6548.277,6563.304,0
197,19.734,6555.573,6575.307,0
198,11.896,6547.541,6559.437,0
199,29.819,6586.454,6616.273,0
200,12.381,6556.373,6568.754,0
201,14.879,6557.878,6572.757,0
202,16.386,6555.253,6571.639,0
203,13.956,6545.142,6559.098,0
204,32.615,6582.327,6614.942,0
205,15.689,6551.062,6566.751,0
206,18.956,6561.718,6580.674,0
207,18.478,6549.526,6568.004,0
208,12.209,6550.869,6563.078,0
209,30.676,6589.078,6619.754,0
210,14.454,6553.941,6568.395,0
211,15.864,6546.550,6562.414,0
212,17.371,6558.261,6575.632,0
213,31.582,6625.399,6656.981,0
214,29.216,6607.063,6636.279,0
215,16.994,6569.846,6586.840,0
216,15.749,6556.597,6572.346,0
217,19.975,6556.054,6576.029,0
218,19.690,6580.982,6600.672,0
219,29.452,6587.255,6616.707,0
220,12.014,6554.966,6566.980,0
221,14.097,6552.181,6566.278,0
222,17.747,6553.430,6571.177,0
223,20.534,6579.894,6600.428,0
224,23.577,6583.638,6607.215,0
225,15.611,6556.373,6571.984,0
226,13.085,6551.382,6564.467,0
227,17.984,6555.509,6573.493,0
228,22.915,6578.070,6600.985,0
229,30.181,6588.631,6618.812,0
230,16.071,6563.414,6579.485,0
231,19.978,6563.990,6583.968,0
232,15.532,6548.022,6563.554,0
233,24.143,6584.118,6608.261,0
