cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,14.955,30185.348,30200.303,0
1,26.578,30574.831,30601.409,0
2,17.432,30576.911,30594.343,0
3,24.095,30566.447,30590.542,0
4,18.341,30559.727,30578.068,0
5,26.764,30657.618,30684.382,0
6,21.074,30540.463,30561.537,0
7,27.641,30618.801,30646.442,0
8,20.639,30525.134,30545.773,0
9,14.854,30654.705,30669.559,0
10,28.333,30691.154,30719.487,0
11,21.811,30545.647,30567.458,0
12,20.314,30534.030,30554.344,0
13,25.984,30586.448,30612.432,0
14,15.879,30481.164,30497.043,0
15,30.509,30727.380,30757.889,0
16,22.868,30543.086,30565.954,0
17,17.434,30670.770,30688.204,0
18,39.297,30707.187,30746.484,0
19,18.631,30698.195,30716.826,0
20,28.878,30739.220,30768.098,0
21,23.796,30568.176,30591.972,0
22,19.803,30547.086,30566.889,0
23,23.713,30573.616,30597.329,0
24,19.080,30572.399,30591.479,0
25,27.119,30806.165,30833.284,0
26,20.469,30585.423,30605.892,0
27,19.675,30535.951,30555.626,0
28,43.074,30694.547,30737.621,0
29,16.424,30609.776,30626.200,0
30,26.159,30753.012,30779.171,0
31,20.757,30621.585,30642.342,0
32,21.724,30532.142,30553.866,0
33,33.251,30678.002,30711.253,0
34,17.865,30646.577,30664.442,0
35,26.415,30733.652,30760.067,0
36,18.454,30653.969,30672.423,0
37,19.068,30530.158,30549.226,0
38,40.579,30761.557,30802.136,0
39,20.105,30559.887,30579.992,0
40,27.088,30683.762,30710.850,0
41,21.494,30554.927,30576.421,0
42,13.596,30578.960,30592.556,0
43,20.611,30793.398,30814.009,0
44,22.506,30671.090,30693.596,0
45,29.168,30748.468,30777.636,0
46,19.991,30599.792,30619.783,0
47,49.758,31426.343,31476.101,0
48,30.628,30798.837,30829.465,0
49,41.707,30787.573,30829.280,0
50,31.217,30754.356,30785.573,0
51,23.063,30617.872,30640.935,0
52,14.525,30526.894,30541.419,0
53,22.532,30618.256,30640.788,0
54,37.931,30717.011,30754.942,0
55,33.969,30702.675,30736.644,0
56,21.271,30582.448,30603.719,0
57,18.494,30565.455,30583.949,0
58,21.924,30567.951,30589.875,0
59,26.635,30569.231,30595.866,0
60,23.633,30723.923,30747.556,0
61,23.320,30555.182,30578.502,0
62,16.158,30547.662,30563.820,0
63,20.708,30595.088,30615.796,0
64,30.155,30654.770,30684.925,0
65,30.865,30779.125,30809.990,0
66,22.296,30615.440,30637.736,0
67,18.590,30534.958,30553.548,0
68,21.605,30651.537,30673.142,0
69,21.483,30554.415,30575.898,0
70,29.970,30710.067,30740.037,0
71,24.472,30585.391,30609.863,0
72,19.102,30533.646,30552.748,0
73,24.357,30598.768,30623.125,0
74,19.115,30608.432,30627.547,0
75,27.282,30726.291,30753.573,0
76,18.744,30564.303,30583.047,0
77,15.102,30532.494,30547.596,0
78,20.773,30581.519,30602.292,0
79,19.243,30693.683,30712.926,0
80,24.562,30809.749,30834.311,0
81,23.032,30590.928,30613.960,0
82,19.358,30553.615,30572.973,0
83,19.461,30534.734,30554.195,0
84,22.347,30615.409,30637.756,0
85,28.498,30707.891,30736.389,0
86,16.440,30578.063,30594.503,0
87,14.046,30531.534,30545.580,0
88,17.413,30718.963,30736.376,0
89,19.563,30508.110,30527.673,0
90,23.058,30721.907,30744.965,0
91,23.416,30620.561,30643.977,0
92,16.798,30513.326,30530.124,0
93,17.573,30612.080,30629.653,0
94,19.723,30653.810,30673.533,0
95,28.946,30772.661,30801.607,0
96,23.576,30553.903,30577.479,0
97,17.086,30512.206,30529.292,0
98,19.429,30552.334,30571.763,0
99,20.683,30555.023,30575.706,0
100,29.266,30755.284,30784.550,0
101,24.184,30608.368,30632.552,0
102,15.582,30500.045,30515.627,0
103,16.036,30538.351,30554.387,0
104,21.291,30511.598,30532.889,0
105,27.890,30769.588,30797.478,0
106,19.544,30678.770,30698.314,0
107,17.086,30535.598,30552.684,0
108,19.748,30542.703,30562.451,0
109,22.219,30483.981,30506.200,0
110,27.793,30709.523,30737.316,0
111,18.615,30617.361,30635.976,0
112,18.462,30488.781,30507.243,0
113,18.500,30566.703,30585.203,0
114,19.403,30562.094,30581.497,0
115,26.417,30806.422,30832.839,0
116,20.887,30620.913,30641.800,0
117,17.758,30505.965,30523.723,0
118,17.540,30534.062,30551.602,0
119,19.658,30486.733,30506.391,0
120,27.057,30722.387,30749.444,0
121,22.775,30594.544,30617.319,0
122,18.525,30498.797,30517.322,0
123,18.980,30508.333,30527.313,0
124,18.250,30510.349,30528.599,0
125,28.913,30867.063,30895.976,0
126,22.679,30682.098,30704.777,0
127,24.637,30633.905,30658.542,0
128,17.219,30552.143,30569.362,0
129,20.938,30539.406,30560.344,0
130,25.616,30657.010,30682.626,0
131,21.430,30563.055,30584.485,0
132,16.989,30583.247,30600.236,0
133,16.547,30559.919,30576.466,0
134,16.361,30540.047,30556.408,0
135,26.736,30747.156,30773.892,0
136,25.014,30693.011,30718.025,0
137,20.508,30509.358,30529.866,0
138,16.930,30541.391,30558.321,0
139,19.369,30541.294,30560.663,0
140,27.951,30710.131,30738.082,0
141,26.870,30582.319,30609.189,0
142,21.980,30611.024,30633.004,0
143,18.690,30554.351,30573.041,0
144,19.304,30560.239,30579.543,0
145,25.999,30843.735,30869.734,0
146,38.134,30842.166,30880.300,0
147,19.195,30561.199,30580.394,0
148,17.890,30547.374,30565.264,0
149,19.944,30561.007,30580.951,0
150,28.046,30679.795,30707.841,0
151,32.949,30734.068,30767.017,0
152,16.891,30553.710,30570.601,0
153,18.913,30549.839,30568.752,0
154,19.783,30610.065,30629.848,0
155,28.590,30848.631,30877.221,0
156,23.412,30661.650,30685.062,0
157,23.898,30675.442,30699.340,0
158,15.712,30691.283,30706.995,0
159,14.983,30475.500,30490.483,0
160,21.293,30768.437,30789.730,0
161,25.075,30615.697,30640.772,0
162,15.706,30543.566,30559.272,0
163,18.656,30527.054,30545.710,0
164,16.294,30546.159,30562.453,0
165,27.917,30674.162,30702.079,0
166,34.867,30760.885,30795.752,0
167,18.809,30562.191,30581.000,0
168,21.695,30547.535,30569.230,0
169,18.885,30522.414,30541.299,0
170,21.772,30647.473,30669.245,0
171,22.930,30705.811,30728.741,0
172,17.656,30518.318,30535.974,0
173,19.583,30586.543,30606.126,0
174,18.821,30522.126,30540.947,0
175,26.475,30754.132,30780.607,0
176,18.449,30602.512,30620.961,0
177,19.224,30558.158,30577.382,0
178,17.694,30592.175,30609.869,0
179,17.764,30560.655,30578.419,0
180,26.218,30727.988,30754.206,0
181,22.673,30570.447,30593.120,0
182,17.559,30559.119,30576.678,0
183,22.877,30602.224,30625.101,0
184,18.275,30500.717,30518.992,0
185,24.938,30663.665,30688.603,0
186,21.904,30569.871,30591.775,0
187,17.910,30507.053,30524.963,0
188,20.092,30830.167,30850.259,0
189,136.102,33113.013,33249.115,0
190,44.873,31843.667,31888.540,0
191,50.832,33006.258,33057.090,0
192,116.920,32505.125,32622.045,0
193,101.502,32158.171,32259.673,0
194,83.715,32295.135,32378.850,0
195,61.545,31545.578,31607.123,0
196,103.376,31895.508,31998.884,0
197,45.749,31163.168,31208.917,0
198,34.043,30727.603,30761.646,0
199,32.001,30743.060,30775.061,0
200,30.311,30765.397,30795.708,0
201,27.181,30707.379,30734.560,0
202,29.620,30712.755,30742.375,0
203,22.394,30743.060,30765.454,0
204,35.648,30784.149,30819.797,0
205,29.766,30739.764,30769.530,0
206,21.356,30786.837,30808.193,0
207,29.235,30764.596,30793.831,0
208,20.601,30576.143,30596.744,0
209,30.783,30771.029,30801.812,0
210,27.269,30769.301,30796.570,0
211,22.315,30688.211,30710.526,0
212,21.297,30724.052,30745.349,0
213,28.504,30654.321,30682.825,0
214,35.966,30727.316,30763.282,0
215,34.308,30777.909,30812.217,0
216,22.570,30700.627,30723.197,0
217,17.552,30533.006,30550.558,0
218,20.631,30553.934,30574.565,0
219,49.246,30821.846,30871.092,0
220,37.315,30760.789,30798.104,0
221,26.089,30693.331,30719.420,0
222,18.511,30641.041,30659.552,0
223,32.278,30697.010,30729.288,0
224,36.252,30768.373,30804.625,0
225,27.426,30762.932,30790.358,0
226,29.928,30650.066,30679.994,0
227,21.742,30553.999,30575.741,0
228,30.261,30723.923,30754.184,0
229,42.555,30919.321,30961.876,0
230,36.737,30913.401,30950.138,0
231,28.135,30711.603,30739.738,0
232,20.141,30623.825,30643.966,0
233,35.604,30714.291,30749.895,0
234,42.778,30810.614,30853.392,0
235,36.672,30862.711,30899.383,0
236,25.670,30661.745,30687.415,0
237,22.156,30593.904,30616.060,0
238,20.594,30577.871,30598.465,0
239,99.322,31854.899,31954.221,0
240,94.816,31877.876,31972.692,0
241,45.893,31143.679,31189.572,0
242,37.035,30794.197,30831.232,0
243,35.825,30809.526,30845.351,0
244,38.359,30828.663,30867.022,0
245,29.373,30776.245,30805.618,0
246,21.219,30729.812,30751.031,0
247,21.385,30578.736,30600.121,0
248,30.992,30869.655,30900.647,0
249,33.110,30721.939,30755.049,0
250,27.676,30733.491,30761.167,0
251,24.450,30576.783,30601.233,0
252,22.824,30577.903,30600.727,0
253,22.446,30680.754,30703.200,0
254,43.157,30821.494,30864.651,0
255,36.827,30794.293,30831.120,0
256,25.792,30700.083,30725.875,0
257,22.183,30681.106,30703.289,0
258,21.965,30588.911,30610.876,0
259,47.379,30963.898,31011.277,0
260,32.889,30811.254,30844.143,0
261,23.039,30630.321,30653.360,0
262,21.061,30567.983,30589.044,0
263,14.347,30528.942,30543.289,0
264,38.226,30784.117,30822.343,0
265,31.576,30791.541,30823.117,0
266,26.686,30611.024,30637.710,0
267,24.996,30612.240,30637.236,0
268,23.850,30583.087,30606.937,0
269,45.808,30729.332,30775.140,0
270,32.822,30756.405,30789.227,0
271,26.652,30595.312,30621.964,0
272,22.530,30637.073,30659.603,0
273,21.352,30539.630,30560.982,0
274,40.431,30741.748,30782.179,0
275,35.509,30746.964,30782.473,0
276,23.515,30607.088,30630.603,0
277,19.873,30576.111,30595.984,0
278,22.567,30564.111,30586.678,0
279,48.302,30860.983,30909.285,0
280,33.107,30826.198,30859.305,0
281,19.801,30675.666,30695.467,0
282,17.215,30579.791,30597.006,0
283,23.685,30565.871,30589.556,0
284,40.364,30731.507,30771.871,0
285,32.370,30780.213,30812.583,0
286,22.903,30732.916,30755.819,0
287,22.525,30583.248,30605.773,0
288,22.308,30566.127,30588.435,0
289,41.738,30827.158,30868.896,0
290,31.856,30814.038,30845.894,0
291,24.278,30663.569,30687.847,0
292,25.436,30613.008,30638.444,0
293,17.986,30530.830,30548.816,0
294,28.008,30763.157,30791.165,0
295,29.070,30796.278,30825.348,0
296,29.460,30634.065,30663.525,0
297,18.714,30695.443,30714.157,0
298,24.096,30589.456,30613.552,0
299,39.527,30773.012,30812.539,0
300,31.373,30822.422,30853.795,0
301,31.539,30642.481,30674.020,0
302,26.552,30546.447,30572.999,0
303,23.966,30718.036,30742.002,0
304,34.277,30674.546,30708.823,0
305,31.371,30778.357,30809.728,0
306,28.689,30650.001,30678.690,0
307,24.887,30599.792,30624.679,0
308,24.221,30598.288,30622.509,0
309,39.011,30734.292,30773.303,0
310,43.689,30920.697,30964.386,0
311,23.631,30727.635,30751.266,0
312,21.589,30565.839,30587.428,0
313,22.523,30591.184,30613.707,0
314,27.873,30606.672,30634.545,0
315,28.999,30888.472,30917.471,0
316,28.013,30631.473,30659.486,0
317,27.827,30629.905,30657.732,0
318,20.313,30570.671,30590.984,0
319,38.239,30711.347,30749.586,0
320,42.790,30950.393,30993.183,0
321,26.091,33090.325,33116.416,0
322,27.281,30918.745,30946.026,0
323,24.983,30656.946,30681.929,0
324,41.534,30903.192,30944.726,0
325,30.499,30834.807,30865.306,0
326,33.833,30681.939,30715.772,0
327,21.327,30665.426,30686.753,0
328,20.629,30542.382,30563.011,0
329,36.220,30718.899,30755.119,0
330,33.186,30820.470,30853.656,0
331,22.887,30691.475,30714.362,0
332,21.069,30584.464,30605.533,0
333,24.435,30606.800,30631.235,0
334,34.266,30751.444,30785.710,0
335,27.807,30863.800,30891.607,0
336,23.845,30701.555,30725.400,0
337,17.195,30569.423,30586.618,0
338,14.513,30575.343,30589.856,0
339,33.400,30726.419,30759.819,0
340,27.613,30885.208,30912.821,0
