cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,16.811,8521.356,8538.167,0
1,11.168,8541.356,8552.524,0
2,10.740,8511.340,8522.080,0
3,11.593,8513.804,8525.397,0
4,11.133,8524.493,8535.626,0
5,11.570,8509.868,8521.438,0
6,10.279,8513.259,8523.538,0
7,11.547,8510.124,8521.671,0
8,11.536,8510.028,8521.564,0
9,13.924,8527.597,8541.521,0
10,11.097,8522.892,8533.989,0
11,10.798,8517.132,8527.930,0
12,10.370,8530.445,8540.815,0
13,11.895,8516.108,8528.003,0
14,11.307,8537.197,8548.504,0
15,11.936,8520.556,8532.492,0
16,15.989,8572.493,8588.482,0
17,12.169,8543.181,8555.350,0
18,11.774,8528.172,8539.946,0
19,11.634,8519.820,8531.454,0
20,10.983,8528.268,8539.251,0
21,12.284,8536.652,8548.936,0
22,11.504,8518.028,8529.532,0
23,10.885,8559.181,8570.066,0
24,12.249,8512.524,8524.773,0
25,11.054,8519.532,8530.586,0
26,13.859,8532.300,8546.159,0
27,10.903,8528.844,8539.747,0
28,12.236,8514.604,8526.840,0
29,11.008,8507.212,8518.220,0
30,11.701,8527.692,8539.393,0
31,11.466,8512.555,8524.021,0
32,10.142,8521.836,8531.978,0
33,11.891,8524.940,8536.831,0
34,12.807,8500.364,8513.171,0
35,14.428,8522.764,8537.192,0
36,11.536,8503.276,8514.812,0
37,12.485,8503.020,8515.505,0
38,11.482,8537.484,8548.966,0
39,12.814,8512.236,8525.050,0
40,12.163,8520.780,8532.943,0
41,15.800,8562.573,8578.373,0
42,11.820,8538.957,8550.777,0
43,11.457,8508.075,8519.532,0
44,11.413,8554.829,8566.242,0
45,10.538,8508.684,8519.222,0
46,11.134,8516.780,8527.914,0
47,10.483,8532.332,8542.815,0
48,13.384,8536.812,8550.196,0
49,11.932,8505.900,8517.832,0
50,12.625,8518.796,8531.421,0
51,17.350,8530.188,8547.538,0
52,11.706,8517.932,8529.638,0
53,11.919,8519.308,8531.227,0
54,11.139,8491.500,8502.639,0
55,11.448,8519.980,8531.428,0
56,11.372,8510.860,8522.232,0
57,11.105,8511.532,8522.637,0
58,11.222,8511.915,8523.137,0
59,11.914,8513.452,8525.366,0
60,11.135,8531.436,8542.571,0
61,12.211,8509.356,8521.567,0
62,10.696,8505.740,8516.436,0
63,13.629,8515.596,8529.225,0
64,11.889,8517.036,8528.925,0
65,12.422,8505.035,8517.457,0
66,22.811,8578.445,8601.256,0
67,13.423,8569.709,8583.132,0
68,12.868,8519.564,8532.432,0
69,11.736,8534.957,8546.693,0
70,11.501,8526.988,8538.489,0
71,12.897,8520.780,8533.677,0
72,11.062,8527.180,8538.242,0
73,11.690,8532.813,8544.503,0
74,10.815,8516.716,8527.531,0
75,12.532,8517.196,8529.728,0
76,12.488,8508.492,8520.980,0
77,32.061,8633.232,8665.293,0
78,12.753,8575.758,8588.511,0
79,10.918,8557.741,8568.659,0
80,12.251,8536.716,8548.967,0
81,12.751,8515.308,8528.059,0
82,10.404,8509.964,8520.368,0
83,15.097,8544.844,8559.941,0
84,11.885,8537.613,8549.498,0
85,9.666,8505.451,8515.117,0
86,12.950,8520.428,8533.378,0
87,10.987,8543.245,8554.232,0
88,11.743,8508.972,8520.715,0
89,12.788,8520.620,8533.408,0
