cycle,release_jitter_us,compute_us,response_us,deadline_miss
0,29.228,22531.381,22560.609,0
1,18.953,22349.583,22368.536,0
2,17.381,22290.606,22307.987,0
3,17.826,22344.911,22362.737,0
4,19.870,22268.302,22288.172,0
5,17.883,22311.086,22328.969,0
6,15.543,22308.143,22323.686,0
7,15.860,22401.393,22417.253,0
8,12.752,22393.713,22406.465,0
9,17.069,22550.293,22567.362,0
10,14.889,22503.540,22518.429,0
11,14.342,23505.072,23519.414,0
12,19.715,23073.604,23093.319,0
13,22.975,24215.620,24238.595,0
14,19.004,22598.550,22617.554,0
15,17.880,23241.897,23259.777,0
16,19.253,22434.546,22453.799,0
17,18.897,22387.121,22406.018,0
18,13.806,22378.800,22392.606,0
19,14.346,22449.075,22463.421,0
20,18.887,22462.771,22481.658,0
21,18.627,22463.219,22481.846,0
22,14.432,22639.608,22654.040,0
23,17.212,23360.364,23377.576,0
24,21.177,23194.183,23215.360,0
25,14.037,22524.341,22538.378,0
26,12.946,22412.529,22425.475,0
27,19.983,22424.690,22444.673,0
28,16.971,22382.449,22399.420,0
29,16.584,22462.099,22478.683,0
30,15.492,22410.002,22425.494,0
31,17.153,22354.896,22372.049,0
32,12.285,22341.584,22353.869,0
33,16.698,22419.953,22436.651,0
34,18.166,22384.753,22402.919,0
35,17.491,22818.173,22835.664,0
36,20.623,24447.755,24468.378,0
37,33.676,23681.045,23714.721,0
38,17.128,22502.100,22519.228,0
39,16.965,22498.036,22515.001,0
40,19.329,23302.955,23322.284,0
41,19.358,22406.257,22425.615,0
42,21.082,22459.379,22480.461,0
43,18.135,22410.769,22428.904,0
44,22.612,22387.152,22409.764,0
45,17.872,22422.386,22440.258,0
46,18.348,22339.504,22357.852,0
47,14.665,22396.209,22410.874,0
48,21.766,24023.486,24045.252,0
49,32.642,24336.520,24369.162,0
50,74.176,25230.528,25304.704,0
51,47.996,24682.289,24730.285,0
52,41.144,24038.975,24080.119,0
53,20.500,22722.522,22743.022,0
54,17.648,22552.982,22570.630,0
55,25.965,22900.159,22926.124,0
56,29.674,22635.800,22665.474,0
57,14.534,22530.965,22545.499,0
58,14.594,22465.235,22479.829,0
59,13.183,22613.143,22626.326,0
60,16.891,23423.982,23440.873,0
61,33.624,23781.080,23814.704,0
62,15.828,22743.323,22759.151,0
63,28.817,22561.238,22590.055,0
64,18.766,23324.651,23343.417,0
65,27.498,23121.606,23149.104,0
